X;Y;Z;categoryID
0.3760037422180176;3.368922710418701;-1.5;0.0
1.8696036338806152;1.4705240726470947;-1.5;0.0
-1.2807307243347168;0.669727087020874;0.0942322015762329;6.0
0.3648016452789306;1.5888104438781738;-1.5;0.0
0.2695255279541015;3.869521856307984;-1.5;0.0
-2.397462844848633;-1.777656316757202;1.5;1.0
0.5003960132598877;0.1221652030944824;0.3981262445449829;3.0
-4.762686729431152;-4.929562568664551;-1.1983450651168823;2.0
1.777116298675537;2.401787757873535;-0.1012097895145416;5.0
-1.258859157562256;4.47074556350708;-0.5034235715866089;6.0
-1.536931037902832;-1.42266583442688;1.500000238418579;1.0
1.4749410152435305;0.9729645252227784;-1.5;0.0
-1.2755513191223145;1.5698726177215576;0.8036470413208008;6.0
-4.924385070800781;-4.054708480834961;0.7027983665466309;2.0
1.2787129878997805;1.1714696884155271;-1.5000001192092896;0.0
1.777116060256958;2.401787757873535;0.2992352843284607;5.0
1.6835973262786863;2.404438018798828;0.1002169847488403;5.0
-1.279679298400879;0.85225510597229;1.3987188339233398;6.0
-1.338137149810791;-1.326129674911499;-1.5000001192092896;0.0
-1.7652935981750488;-1.3318617343902588;-1.5;0.0
-1.266930103302002;3.068065643310547;0.7964991331100464;6.0
-0.1214656829833984;0.068521499633789;-1.5;0.0
1.074595928192139;0.4731607437133789;-1.4999998807907104;0.0
0.4490284919738769;0.1184756755828857;0.0992454290390014;3.0
-0.5232224464416504;2.669548988342285;1.5;1.0
-1.319401741027832;-1.2290093898773191;1.4999996423721311;1.0
-0.2326412200927734;4.269028186798096;-1.5000001192092896;0.0
-4.315581321716309;-4.332308769226074;-1.5;0.0
-1.2680611610412598;2.871427059173584;-1.2971500158309937;6.0
-4.926609992980957;-4.430710792541504;-0.5979869961738586;2.0
-1.2793965339660645;0.9015355110168456;1.1998999118804932;6.0
0.0772047042846679;1.4709453582763672;1.4999998807907104;1.0
-4.762687683105469;-4.929564476013184;-0.7928542494773865;2.0
-0.4239606857299804;4.929563522338867;1.0976568460464478;2.0
-0.6365242004394531;1.5711421966552734;1.5;1.0
1.973752498626709;3.471214532852173;-1.5;0.0
-2.8236470222473145;-2.321498155593872;1.500000238418579;1.0
0.201113224029541;0.1006684303283691;0.2990164756774902;3.0
2.173757314682007;1.872704029083252;-1.5;0.0
0.7663576602935791;0.671154260635376;1.4999998807907104;1.0
0.9686734676361084;0.3671584129333496;1.5;1.0
-1.270965576171875;2.3666820526123047;-0.602523922920227;6.0
-4.929473876953125;-4.914483070373535;1.0018054246902466;2.0
-4.554102897644043;-4.716720581054688;1.4999998807907104;1.0
1.774677276611328;1.3723409175872805;-1.5000001192092896;0.0
-1.439814567565918;-1.3274915218353271;1.5;1.0
-1.262897491455078;3.768941402435303;0.5964864492416382;6.0
0.8752024173736572;0.271803617477417;1.499999761581421;1.0
-1.2646183967590332;3.4698486328125;-0.1002281904220581;6.0
1.968961834907532;1.9712035655975344;-1.5;0.0
1.3687331676483154;4.929563522338867;-1.000449538230896;2.0
0.670654296875;0.1343946456909179;-0.7004486322402954;3.0
0.3741383552551269;4.929563522338867;0.9981703758239746;2.0
0.8802280426025391;0.2718009948730469;-1.5000001192092896;0.0
-1.1291141510009766;2.371943950653076;1.500000238418579;1.0
-4.836428642272949;-4.524872779846191;1.4999998807907104;1.0
0.875697135925293;0.4706463813781738;1.500000238418579;1.0
0.500396728515625;0.1221659183502197;-0.3027066886425018;3.0
-2.660106658935547;-2.796583414077759;1.5;1.0
-3.850167751312256;-3.631413221359253;1.500000238418579;1.0
-4.928977012634277;-4.830287933349609;1.3945006132125854;2.0
1.6685609817504885;1.2711193561553955;-1.5000001192092896;0.0
-3.475409030914306;-3.5597193241119385;-1.4999998807907104;0.0
0.7728791236877441;0.1417374610900879;-1.4818580150604248;3.0
-0.0381643772125244;2.2701966762542725;-1.5;0.0
1.2686245441436768;1.2687525749206543;-1.5;0.0
-0.2358293533325195;1.772799730300903;-1.5;0.0
1.8889491558074951;2.0989558696746826;-0.8990644216537476;5.0
-1.3227519989013672;-1.3304460048675537;1.4999998807907104;1.0
1.1669211387634275;2.269941806793213;-1.4999998807907104;0.0
-1.261754035949707;3.967589855194092;-1.199140191078186;6.0
-4.929473876953125;-4.914483070373535;0.8035976886749268;2.0
-0.6299424171447754;2.672539472579956;1.5;1.0
1.914301514625549;2.1492271423339844;-1.3989198207855225;5.0
1.036243200302124;0.4665837287902832;1.500000238418579;1.0
0.5690011978149414;0.1270933151245117;-0.2017388939857483;3.0
1.1762828826904297;0.6740679740905762;-1.5;0.0
-0.6198811531066895;4.929563522338867;0.8990851640701294;2.0
-1.2600126266479492;4.270197868347168;-0.6003281474113464;6.0
1.5719220638275146;1.1698260307312012;-1.5;0.0
-1.2778582572937012;1.1688389778137207;1.0036126375198364;6.0
-0.1259951591491699;4.929563522338867;1.2980997562408447;2.0
0.7830014228820801;1.0604395866394043;-1.5;0.0
-0.535362720489502;3.869495630264282;-1.5;0.0
0.7728793621063232;0.141737699508667;1.4004595279693604;3.0
0.2658066749572754;0.1053152084350586;-1.00103497505188;3.0
-1.2720918655395508;2.171060562133789;0.6993808746337891;6.0
-0.2318849563598632;4.66696834564209;1.499999761581421;1.0
0.5750343799591064;0.3723382949829101;-1.4999998807907104;0.0
-0.7351875305175781;4.929563522338867;1.4026063680648804;2.0
0.7673370838165283;0.1413395404815673;1.2985292673110962;3.0
0.7673368453979492;0.1413393020629882;1.1993759870529177;3.0
1.0701756477355957;0.7697086334228516;-1.5;0.0
-2.0591487884521484;-2.1255195140838623;-1.5;0.0
-2.6467204093933105;-2.038022756576538;-1.5;0.0
-2.9143595695495605;-2.7214434146881104;1.5;1.0
0.7728796005249023;0.1417379379272461;0.998915195465088;3.0
1.075119972229004;3.670962333679199;-1.5;0.0
0.7728791236877441;0.1417374610900879;0.7018826007843018;3.0
-4.828119277954102;-4.929563522338867;-0.7039831280708313;2.0
0.7673368453979492;0.1413393020629882;0.5989483594894409;3.0
-2.917511463165283;-2.320884943008423;1.4999998807907104;1.0
-4.929474830627441;-4.914483070373535;-0.7973113059997559;2.0
-2.3349766731262207;-2.030353784561157;1.500000238418579;1.0
-0.1392827033996582;-0.1282713413238525;-1.4999998807907104;0.0
0.7728793621063232;0.1417374610900879;0.1023164391517639;3.0
-1.2749762535095217;1.6698315143585205;-0.1980996131896972;6.0
-1.2738404273986816;1.867074728012085;-0.9002372026443481;6.0
-4.692093849182129;-4.62840461730957;-1.5000001192092896;0.0
0.7728791236877441;0.1417374610900879;-0.1012058556079864;3.0
-0.7351870536804199;4.929563522338867;-1.3009400367736816;2.0
0.7673366069793701;0.1413393020629882;-0.1997859477996826;3.0
0.7646481990814209;2.467679023742676;-1.5;0.0
0.4490284919738769;0.1184754371643066;0.7968740463256836;3.0
-4.92486572265625;-4.135883331298828;-0.896715521812439;2.0
1.9227097034454343;2.197545528411865;-1.00024676322937;5.0
-4.565043449401856;-4.518239974975586;-1.5;0.0
1.6835975646972656;2.404438018798828;0.2997156977653503;5.0
0.0649678707122802;3.065511703491211;-1.5;0.0
-0.8323884010314941;-0.5309698581695557;1.4999998807907104;1.0
0.7728793621063232;0.141737699508667;-0.7007718086242676;3.0
-1.280107021331787;0.7779345512390137;0.4014502763748169;6.0
1.4556517601013184;4.929563522338867;-0.2015200555324554;2.0
0.1672158241271972;4.929563522338867;-1.4778592586517334;2.0
0.575124979019165;0.127532958984375;1.0989271402359009;3.0
-1.273238182067871;1.971832036972046;0.9966148138046264;6.0
-0.9207568168640136;4.929563522338867;-0.900871992111206;2.0
-1.031022071838379;4.929563522338867;-0.1974415779113769;2.0
0.7673370838165283;0.1413395404815673;-0.8002138137817383;3.0
-0.0312821865081787;3.3676469326019287;-1.5;0.0
0.772878885269165;0.1417369842529297;-0.8987938165664673;3.0
-1.019176959991455;0.9802851676940918;-1.5;0.0
-1.2565560340881348;4.870923042297363;1.4011857509613037;6.0
-4.929474830627441;-4.914483070373535;0.1937277913093567;2.0
0.767336368560791;0.1413390636444091;-0.998520016670227;3.0
0.7699763774871826;4.929563522338867;0.9937955141067504;2.0
-1.123267650604248;4.929563522338867;0.6015729904174805;2.0
0.2011127471923828;0.10066819190979;0.0021487474441528;3.0
-0.9422974586486816;1.9654916524887085;-1.5000001192092896;0.0
-0.423954963684082;4.929563522338867;0.7996466159820557;2.0
-1.2778582572937012;1.1688387393951416;-1.4021674394607544;6.0
-1.274975299835205;1.6698319911956787;-1.4841156005859375;6.0
1.569514274597168;3.8710007667541504;-1.5;0.0
1.9685395956039429;1.6697161197662354;-1.499999761581421;0.0
-4.844598770141602;-4.929563522338867;-0.901024580001831;2.0
1.9227097034454343;2.197545528411865;-1.29880690574646;5.0
-4.223541259765625;-4.132208824157715;-1.5;0.0
-4.926027297973633;-4.331977844238281;1.4025609493255615;2.0
0.772878885269165;0.1417372226715088;-1.2013270854949951;3.0
-3.3233861923217773;-2.9306399822235107;1.499999761581421;1.0
-2.9365220069885254;-2.730198621749878;-1.5;0.0
0.9760861396789552;0.8715260028839111;-1.5;0.0
1.8889491558074951;2.0989561080932617;-1.0000522136688232;5.0
-1.2749757766723633;1.6698317527770996;-1.099879264831543;6.0
0.2011127471923828;0.1006679534912109;-1.1979548931121826;3.0
-0.0241522789001464;4.772908687591553;-1.5;0.0
0.7728791236877441;0.141737699508667;-1.3993489742279053;3.0
-1.276716709136963;1.3672192096710205;-1.4816884994506836;6.0
1.067549705505371;0.5723536014556885;-1.5;0.0
-1.2761311531066897;1.4690070152282717;-0.4010898470878601;6.0
0.67173171043396;0.3699581623077392;1.4999998807907104;1.0
-3.27858829498291;-3.4426157474517822;-1.4999998807907104;0.0
2.421520471572876;2.1220080852508545;-1.5000001192092896;0.0
-0.0251355171203613;1.673513889312744;1.4999995231628418;1.0
-3.902344703674317;-3.420416116714477;1.500000238418579;1.0
0.5690009593963623;0.1270933151245117;1.1997981071472168;3.0
2.0727462768554688;3.1718437671661377;-1.500000238418579;0.0
-1.2415227890014648;-1.3170154094696045;1.5;1.0
1.4760820865631104;1.0706422328948977;-1.5;0.0
0.9694583415985109;3.068470001220703;-1.5;0.0
-1.26171875;3.973732948303223;-1.402629852294922;6.0
-0.5412631034851074;-0.6135709285736084;-1.5000001192092896;0.0
0.4490282535552978;0.1184749603271484;-0.3002515137195587;3.0
0.5661890506744385;0.570406436920166;1.499999761581421;1.0
0.6706545352935791;0.134394884109497;0.2989726066589355;3.0
-1.2793965339660645;0.9015357494354248;-0.0009838044643402;6.0
-0.2303733825683593;4.929563522338867;1.097805142402649;2.0
-3.6437063217163086;-3.233628511428833;1.5;1.0
-4.928380966186523;-4.729694366455078;1.1927005052566528;2.0
0.5003957748413086;0.1221652030944824;0.4982452988624573;3.0
-1.1334824562072754;2.4681758880615234;1.5;1.0
1.8706941604614256;1.57118558883667;-1.5;0.0
1.3699455261230469;0.9704976081848145;-1.5;0.0
-0.9219884872436525;-0.9284732341766356;1.4999998807907104;1.0
2.273101806640625;2.0720055103302;-1.499999761581421;0.0
0.5690007209777832;0.1270930767059326;1.298253297805786;3.0
-0.5434775352478027;2.1649820804595947;-1.4999998807907104;0.0
-0.5284590721130371;4.929563522338867;1.400660753250122;2.0
0.3737266063690185;0.2718262672424316;1.5;1.0
1.6835973262786863;2.404438018798828;-0.8009680509567261;5.0
1.670593023300171;3.57116436958313;-1.5;0.0
1.675382137298584;1.370588779449463;-1.5;0.0
-1.266930103302002;3.068065643310547;-1.2969977855682373;6.0
-1.2600126266479492;4.270197868347168;0.797350287437439;6.0
1.1680235862731934;0.7722599506378174;-1.500000238418579;0.0
0.2658066749572754;0.1053147315979003;-0.5964723825454712;3.0
-1.2790203094482422;0.9669158458709716;1.3973135948181152;6.0
-1.2611565589904783;4.071524620056152;-1.3981724977493286;6.0
0.3695335388183594;0.1127655506134033;-1.4752061367034912;3.0
1.668633222579956;3.470172882080078;-1.4999998807907104;0.0
0.6706540584564209;0.1343946456909179;1.2983940839767456;3.0
-1.2793965339660645;0.9015357494354248;-0.5933115482330322;6.0
-1.2801556587219238;0.7696459293365479;-0.3000587522983551;6.0
-4.927196502685547;-4.529903411865234;0.2026272416114807;2.0
0.4490282535552978;0.1184754371643066;-0.8011131286621094;3.0
-1.2715468406677246;2.265692710876465;-0.7021999359130859;6.0
0.6706540584564209;0.1343946456909179;1.202404499053955;3.0
-1.2617535591125488;3.967589855194092;-0.5948579907417297;6.0
0.6706545352935791;0.1343946456909179;1.1007683277130127;3.0
-2.5399699211120605;-2.035391092300415;1.499999761581421;1.0
-4.928380966186523;-4.729694366455078;0.4032800197601318;2.0
-0.2388157844543457;2.670273780822754;-1.5;0.0
-0.1310393810272216;-0.12758469581604;1.5;1.0
0.6706540584564209;0.1343944072723388;0.99913227558136;3.0
1.922709822654724;2.197545528411865;-0.6000491976737976;5.0
-2.655706882476806;-2.63020920753479;1.5;1.0
-1.2807302474975586;0.669727087020874;-0.594257116317749;6.0
-1.1642351150512695;-1.1333253383636477;-1.5;0.0
-3.8243136405944815;-3.233172655105591;1.5;1.0
0.6706540584564209;0.1343944072723388;0.8974963426589966;3.0
2.071100234985352;1.870098352432251;-1.499999761581421;0.0
-1.2588586807250977;4.47074556350708;-1.4005203247070312;6.0
0.670654296875;0.134394884109497;0.801506519317627;3.0
-3.4642934799194336;-3.6046669483184814;-1.4999998807907104;0.0
-0.910496711730957;-0.9260060787200928;-1.5;0.0
-0.1328861713409423;4.469596862792969;1.500000238418579;1.0
1.9143010377883911;2.149226188659668;-1.2995741367340088;5.0
-0.1262140274047851;4.870887756347656;1.5;1.0
-1.2778582572937012;1.1688389778137207;1.0998440980911257;6.0
0.5690007209777832;0.1270933151245117;-1.4005742073059082;3.0
-2.0277976989746094;-2.0264151096343994;1.500000238418579;1.0
0.670654296875;0.1343946456909179;0.5022445917129517;3.0
-2.7931675910949707;-2.919842004776001;-1.5000001192092896;0.0
-0.2303733825683593;4.929563522338867;1.2027510404586792;2.0
0.670654296875;0.134394884109497;0.4006087183952331;3.0
-1.26171875;3.973732948303223;-1.1005821228027344;6.0
-3.629714965820313;-3.5303637981414795;1.5;1.0
0.670654296875;0.1343946456909179;0.1973364949226379;3.0
1.3737552165985107;4.929563522338867;-1.2991440296173096;2.0
1.914300799369812;2.1492257118225098;-0.2997058033943176;5.0
-4.103357791900635;-3.520325899124145;-1.5;0.0
0.6706540584564209;0.1343946456909179;-0.0002892911434173;3.0
0.5003957748413086;0.1221649646759033;-0.4970551133155823;3.0
0.670654296875;0.1343946456909179;-0.1979148685932159;3.0
0.8718526363372803;2.873269557952881;-1.5;0.0
0.5690007209777832;0.1270930767059326;-0.6013506650924683;3.0
-1.2594327926635742;4.370989799499512;1.1004021167755127;6.0
0.670654296875;0.1343946456909179;-0.2995509803295135;3.0
0.670654296875;0.1343946456909179;-0.4011869132518768;3.0
0.6706545352935791;0.134394884109497;-0.4971765875816345;3.0
-1.2715044021606443;2.2729368209838867;0.9988309144973756;6.0
-4.92719841003418;-4.529905319213867;-0.794649600982666;2.0
-1.2726831436157229;2.0682132244110107;-0.2035400569438934;6.0
0.3695330619812011;0.1127650737762451;0.7972372770309448;3.0
-4.929474830627441;-4.914484024047852;1.093286395072937;2.0
-1.280107498168945;0.7779347896575928;1.4782955646514893;6.0
-4.927787780761719;-4.6295671463012695;-0.5984457731246948;2.0
-0.3401551246643066;2.866861581802368;-1.5;0.0
-1.2657814025878906;3.2676310539245605;1.096821904182434;6.0
-4.926027297973633;-4.331977844238281;-0.5977592468261719;2.0
0.670654296875;0.1343946456909179;-0.5988126993179321;3.0
-4.928976058959961;-4.830286979675293;-0.7967286109924316;2.0
0.0662286281585693;4.929563522338867;0.1015265583992004;2.0
0.5003957748413086;0.1221652030944824;0.2980072498321533;3.0
0.6706540584564209;0.1343946456909179;-0.9997103214263916;3.0
0.6706545352935791;0.134394884109497;-1.1013466119766235;3.0
-2.2933812141418457;-2.1176106929779053;-1.5;0.0
0.5690011978149414;0.1270935535430908;0.1978728175163269;3.0
-3.836493968963623;-3.060292959213257;-1.5;0.0
-1.025177001953125;0.8747954368591309;1.499999761581421;1.0
0.3810064792633056;0.3718836307525635;-1.5;0.0
1.3687334060668943;4.929563522338867;0.0996381044387817;2.0
-0.2303729057312011;4.929563522338867;-0.3976773023605346;2.0
0.0805451869964599;3.173874616622925;-1.5;0.0
-4.220730781555176;-3.4502856731414795;1.4999998807907104;1.0
0.670654296875;0.1343946456909179;-1.197336196899414;3.0
-1.2576956748962402;4.672930717468262;-1.479182243347168;6.0
-4.762687683105469;-4.929563522338867;-0.8979817628860474;2.0
0.3695333003997803;0.1127657890319824;0.0012744069099426;3.0
0.3741378784179687;4.929563522338867;0.6989766359329224;2.0
-1.243974685668945;4.929563522338867;-0.2032666802406311;2.0
0.7177829742431641;1.0295429229736328;1.4999998807907104;1.0
-4.926027297973633;-4.331977844238281;-1.394880294799805;2.0
0.6706545352935791;0.134394884109497;-1.4006083011627195;3.0
-1.2789740562438965;0.975062608718872;0.1025563478469848;6.0
1.922330379486084;2.231057643890381;0.0016660094261169;5.0
2.1735548973083496;1.9718968868255613;-1.5;0.0
-4.539569854736328;-4.621259689331055;-1.5000001192092896;0.0
-0.7126188278198242;-0.2594153881072998;-1.4999998807907104;0.0
1.569622039794922;1.2718167304992676;-1.4999998807907104;0.0
-1.2686152458190918;2.775153636932373;1.2990539073944092;6.0
-1.2761311531066897;1.4690067768096924;0.0024628043174743;6.0
-1.2640624046325684;3.566270589828491;-0.0017622709274291;6.0
0.974018096923828;0.5714156627655029;1.4999998807907104;1.0
-0.8223323822021484;2.073455333709717;-1.5000001192092896;0.0
-4.029166221618652;-3.820358514785767;-1.5;0.0
-1.266930103302002;3.068065643310547;-1.480637788772583;6.0
0.4490289688110351;0.1184756755828857;-1.3973767757415771;3.0
-0.7351875305175781;4.929563522338867;0.0984725356101989;2.0
-4.926610946655273;-4.430710792541504;1.3014681339263916;2.0
-4.92719841003418;-4.529905319213867;0.3990606069564819;2.0
0.272878885269165;0.1058225631713867;1.199514865875244;3.0
-1.279019832611084;0.9669158458709716;-0.0024100542068481;6.0
-1.275550365447998;1.5698730945587158;1.102973461151123;6.0
0.978689432144165;0.5710349082946777;-1.5;0.0
-3.4451608657836914;-3.3342416286468506;1.5;1.0
-4.92486572265625;-4.135883331298828;-0.4925142526626587;2.0
-1.7737126350402832;-1.8364684581756592;-1.5;0.0
1.0730955600738523;4.170508861541748;-1.5000001192092896;0.0
-2.689416885375977;-2.221519708633423;-1.5;0.0
1.6707711219787598;1.4723315238952637;-1.5000001192092896;0.0
1.4762961864471436;1.170360803604126;-1.500000238418579;0.0
-1.2772626876831057;1.2724320888519287;-1.3022432327270508;6.0
1.973818063735962;1.772010087966919;-1.5000001192092896;0.0
-2.4317173957824707;-2.1341536045074463;1.5;1.0
-0.951801300048828;0.7078230381011963;-1.5;0.0
0.6737990379333496;0.2718124389648437;1.500000238418579;1.0
0.7733502388000488;0.3722057342529297;-1.4999998807907104;0.0
0.2011125087738037;0.10066819190979;-1.4000778198242188;3.0
0.9682607650756836;2.369941234588623;-1.5;0.0
-1.2605986595153809;4.16835355758667;-1.1990100145339966;6.0
-4.00303840637207;-3.529538869857788;1.500000238418579;1.0
0.4781389236450195;0.157163381576538;1.5;1.0
-1.2588586807250977;4.47074556350708;-1.201926350593567;6.0
-4.241206169128418;-3.920155763626098;1.500000238418579;1.0
1.174307346343994;3.269855260848999;-1.5;0.0
-0.3409147262573242;4.929563522338867;0.3022364974021911;2.0
1.8717621564865112;1.6697750091552734;-1.5000001192092896;0.0
0.2664997577667236;2.568803548812866;1.5;1.0
-4.762687683105469;-4.929563522338867;-0.1020177006721496;2.0
-1.2628979682922363;3.768943309783936;-0.205474317073822;6.0
0.5009655952453613;0.8341653347015381;1.5;1.0
1.271728277206421;0.9686899185180664;-1.5000001192092896;0.0
-4.925445556640625;-4.233698844909668;1.2030816078186035;2.0
-0.4205951690673828;4.674875259399414;-1.5;0.0
0.6694309711456299;0.2668704986572265;-1.4999998807907104;0.0
0.565488338470459;0.1492712497711181;1.4999998807907104;1.0
2.130920886993408;3.260843276977539;-1.5000001192092896;0.0
0.2729701995849609;1.570420503616333;1.5;1.0
-1.2692146301269531;2.671016216278076;-0.5037426948547363;6.0
-2.93617582321167;-2.438185930252075;1.499999761581421;1.0
0.5751252174377441;0.127532958984375;1.0006206035614014;3.0
1.0778405666351318;1.0721635818481443;-1.5;0.0
-2.8699779510498047;-2.2281014919281006;-1.5000001192092896;0.0
-0.6341876983642578;2.2736411094665527;-1.5000001192092896;0.0
0.5690007209777832;0.1270930767059326;0.8986415863037109;3.0
0.5751252174377441;0.127532958984375;0.7982248067855835;3.0
-0.8284683227539062;3.568855762481689;-1.5;0.0
0.5690004825592041;0.1270928382873535;0.7017313241958618;3.0
0.5751254558563232;0.127532958984375;0.6016117334365845;3.0
-0.1333465576171875;1.4739339351654053;-1.5;0.0
1.6835970878601074;2.404437780380249;0.0004675388336181;5.0
1.4556517601013184;4.929563522338867;0.4012073278427124;2.0
0.5690004825592041;0.1270928382873535;0.4990298151969909;3.0
1.777116298675537;2.401787757873535;-0.6009383797645569;5.0
0.5690004825592041;0.1270928382873535;0.4005746841430664;3.0
0.5751247406005859;0.1275324821472168;0.3009093403816223;3.0
-1.269215106964111;2.671016216278076;0.4021158814430237;6.0
0.5690004825592041;0.1270928382873535;0.0994179844856262;3.0
-2.0160017013549805;-1.9254558086395264;1.500000238418579;1.0
0.575124979019165;0.1275327205657959;0.0002070069313049;3.0
1.777116298675537;2.401787757873535;0.6996802091598511;5.0
1.6835973262786863;2.404437780380249;0.499214768409729;5.0
-2.0284981727600098;-1.7277452945709229;1.4999996423721311;1.0
0.575124979019165;0.127532958984375;-0.0980995595455169;3.0
-1.267512321472168;2.966819524765014;-0.9022918939590454;6.0
-1.3526387214660645;-1.0374953746795654;-1.4999998807907104;0.0
1.1722102165222168;1.070350170135498;-1.499999761581421;0.0
1.2747650146484375;1.072960376739502;-1.5;0.0
0.9764738082885742;2.671219825744629;-1.5;0.0
-3.089851856231689;-2.9183003902435303;-1.5;0.0
0.575124979019165;0.127532958984375;-0.3004954755306244;3.0
-1.2692146301269531;2.671016216278076;0.8962204456329346;6.0
-0.7244720458984375;3.271540403366089;-1.5;0.0
-0.2303733825683593;4.929563522338867;-0.9014184474945068;2.0
0.5690007209777832;0.1270930767059326;-0.3986489176750183;3.0
1.3763926029205322;1.4737792015075684;-1.5;0.0
-3.557928562164306;-3.7002131938934326;-1.5000001192092896;0.0
0.0813038349151611;0.3732936382293701;-1.4999998807907104;0.0
-2.423497676849365;-1.835633993148804;1.500000238418579;1.0
0.5751247406005859;0.1275324821472168;-0.6995041370391846;3.0
0.5690011978149414;0.1270933151245117;-0.7982609272003174;3.0
-3.2480344772338867;-3.126459836959839;-1.499999761581421;0.0
-4.928976058959961;-4.830286979675293;0.8923436403274536;2.0
0.5751252174377441;0.1275331974029541;-1.000206708908081;3.0
-4.052822589874268;-4.129288673400879;1.4999998807907104;1.0
0.569000244140625;0.1270925998687744;-1.0994176864624023;3.0
0.5690011978149414;0.1270935535430908;-1.1978724002838137;3.0
-1.2663536071777344;3.1683311462402344;1.1995844841003418;6.0
1.6835970878601074;2.404437780380249;0.1999663710594177;5.0
-0.1259901523590088;4.929563522338867;-0.0995723903179168;2.0
0.5751247406005859;0.1275324821472168;-1.300909161567688;3.0
1.070634126663208;0.9698443412780762;-1.5;0.0
0.5751252174377441;0.1275331974029541;-1.4859566688537598;3.0
-1.2594327926635742;4.370989799499512;1.4032739400863647;6.0
0.1710002422332763;0.2718360424041748;1.5;1.0
0.6751797199249268;2.569038391113281;-1.5000001192092896;0.0
1.7725152969360352;1.5718402862548828;-1.4999998807907104;0.0
0.9719843864440918;0.6717348098754883;-1.4999998807907104;0.0
0.9590833187103271;0.6687910556793213;1.5;1.0
-0.9207568168640136;4.929563522338867;-1.0997544527053833;2.0
-1.257138729095459;4.769614219665527;1.2967584133148191;6.0
1.5682213306427002;1.3686981201171875;-1.5000001192092896;0.0
-1.2600131034851074;4.270197868347168;0.7004818916320801;6.0
2.270073890686035;2.1692285537719727;-1.5;0.0
-0.6139159202575684;1.373703956604004;-1.5;0.0
-0.6351017951965332;3.270397901535034;-1.4999998807907104;0.0
2.1727309226989746;2.071344375610352;-1.5;0.0
-1.26289701461792;3.768943309783936;-1.099695920944214;6.0
2.353727102279663;2.2673768997192383;-1.4999998807907104;0.0
-2.2402920722961426;-2.3323004245758057;-1.5;0.0
0.6673843860626221;0.3651795387268066;-1.5;0.0
-4.926609992980957;-4.430710792541504;-0.899488627910614;2.0
0.570732593536377;0.2718169689178467;1.500000238418579;1.0
0.7781829833984375;4.929563522338867;0.9011545181274414;2.0
0.5003957748413086;0.1221649646759033;-1.3981258869171145;3.0
1.374091625213623;1.1709349155426023;-1.5;0.0
-0.8363180160522461;4.929563522338867;1.1003873348236084;2.0
0.5003957748413086;0.1221649646759033;1.2991971969604492;3.0
-2.623464584350586;-2.2203471660614014;1.500000238418579;1.0
-2.7453341484069824;-2.7321574687957764;-1.5000001192092896;0.0
-1.5949316024780271;-1.0644476413726809;1.5;1.0
0.0662281513214111;4.929563522338867;1.2997477054595947;2.0
-3.430328369140625;-2.8289825916290283;-1.5;0.0
0.5003960132598877;0.1221654415130615;0.6984831094741821;3.0
0.5003960132598877;0.1221654415130615;0.5983642339706421;3.0
-3.967155933380127;-3.938047647476196;1.5;1.0
-1.2588586807250977;4.47074556350708;-0.7020174264907837;6.0
-0.3216128349304199;4.274595737457275;-1.5;0.0
0.5003962516784668;0.1221654415130615;0.1978881359100341;3.0
-0.6386575698852539;4.929563522338867;-0.898644745349884;2.0
-0.8649849891662598;-0.9162299633026124;-1.5000001192092896;0.0
-0.9338369369506836;3.870096206665039;-1.5;0.0
0.5003960132598877;0.1221652030944824;0.0977693796157836;3.0
0.5003960132598877;0.1221652030944824;-0.0023496150970458;3.0
