X;Y;Z;categoryID
0.7714643478393555;0.9710352420806884;1.4999996423721311;1.0
0.5003960132598877;0.1221652030944824;-0.2025876343250274;3.0
-0.4155139923095703;1.7740271091461182;-1.5;0.0
-2.534029483795166;-2.2317020893096924;1.5;1.0
-3.749746799468994;-3.910579919815064;-1.5;0.0
-1.0310206413269043;4.929563522338867;-0.8981024026870728;2.0
-2.7527971267700195;-2.3294289112091064;-1.5;0.0
0.0815904140472412;2.273590326309204;-1.5000001192092896;0.0
0.9695985317230223;4.470322608947754;-1.5;0.0
0.5003957748413086;0.1221652030944824;-0.4028254747390747;3.0
-1.0391583442687988;1.768965244293213;1.5;1.0
-0.0319190025329589;2.1693074703216557;1.4999998807907104;1.0
0.5003957748413086;0.1221652030944824;-0.5971741080284119;3.0
-3.793086051940918;-3.735326051712036;-1.5;0.0
-4.433576583862305;-4.5937347412109375;1.499999761581421;1.0
0.5003960132598877;0.1221652030944824;-0.6972929239273071;3.0
0.2011127471923828;0.10066819190979;0.7980068922042847;3.0
0.3663580417633056;2.370136260986328;1.5;1.0
-4.803272247314453;-4.82147216796875;-1.5;0.0
0.5003960132598877;0.1221652030944824;-0.7974121570587158;3.0
0.568850040435791;2.1727261543273926;1.499999761581421;1.0
-0.4296679496765136;3.5727381706237797;1.500000238418579;1.0
-1.7401957511901855;-1.236625909805298;1.5;1.0
-0.340644359588623;1.4712626934051514;-1.5;0.0
-4.305427551269531;-4.228760719299316;1.500000238418579;1.0
0.4659385681152344;4.168194770812988;-1.5;0.0
-1.243722438812256;-1.0300381183624268;-1.5000001192092896;0.0
0.5003955364227295;0.1221649646759033;-0.8975310325622559;3.0
-1.694322109222412;-1.618859052658081;-1.5;0.0
0.3715851306915283;2.469503402709961;1.5;1.0
-0.138434886932373;3.068084716796875;-1.499999761581421;0.0
0.1749541759490966;2.770875930786133;1.5;1.0
-0.030973196029663;3.7717676162719727;1.499999761581421;1.0
0.5003957748413086;0.1221649646759033;-0.9976502656936646;3.0
1.908666491508484;2.2836642265319824;-0.799187183380127;5.0
-0.6386580467224121;4.929563522338867;0.8006888628005981;2.0
0.6784439086914062;0.6707918643951416;-1.5000001192092896;0.0
1.3689603805541992;4.570387840270996;-1.5;0.0
-4.926026344299316;-4.331976890563965;0.5001605749130249;2.0
-0.7320871353149414;4.769715785980225;-1.5000001192092896;0.0
0.500396728515625;0.1221656799316406;-1.1978881359100342;3.0
0.2011125087738037;0.1006679534912109;-0.098912626504898;3.0
-2.9342970848083496;-3.0377814769744877;1.5;1.0
0.5003964900970459;0.1221659183502197;-1.298006892204285;3.0
0.4856011867523193;0.1521277427673339;-1.5000001192092896;0.0
2.072801113128662;1.971469521522522;-1.4999998807907104;0.0
-0.7351880073547363;4.929563522338867;-0.6994904279708862;2.0
0.4490282535552978;0.1184754371643066;0.9996039867401124;3.0
-0.0197203159332275;2.8706209659576416;-1.5000001192092896;0.0
-1.2697792053222656;2.5728836059570312;0.3987892270088196;6.0
0.1803412437438964;1.874246954917908;-1.5;0.0
1.2759556770324707;2.772449493408203;-1.5000001192092896;0.0
1.9143006801605225;2.1492257118225098;-0.7996399402618408;5.0
1.971717834472656;1.871149182319641;-1.4999998807907104;0.0
-1.273237705230713;1.971832275390625;1.3988054990768433;6.0
-0.1222639083862304;0.1706998348236084;1.500000238418579;1.0
1.1660842895507812;0.9708750247955322;-1.5000001192092896;0.0
-2.7741870880126958;-2.9004743099212646;1.4999998807907104;1.0
0.0609264373779296;1.869480013847351;-1.5;0.0
2.2710964679718018;2.3697283267974854;-1.5;0.0
-1.2772626876831057;1.2724323272705078;1.3000589609146118;6.0
-1.683454990386963;-1.1443812847137451;-1.5;0.0
-4.926609992980957;-4.430709838867188;-0.7939630150794983;2.0
0.2658071517944336;0.1053149700164794;-1.2997885942459106;3.0
-4.928380966186523;-4.729694366455078;-0.5986767411231995;2.0
-0.0246098041534423;0.0667066574096679;-1.5000001192092896;0.0
-4.924385070800781;-4.0547075271606445;-0.2982880473136902;2.0
0.4490280151367187;0.1184749603271484;1.4766151905059814;3.0
-1.266930103302002;3.068065643310547;1.0021761655807495;6.0
1.777116060256958;2.401787757873535;-0.7002222537994385;5.0
-4.762687683105469;-4.929564476013184;-0.2071452140808105;2.0
-2.214977264404297;-1.7247045040130615;1.500000238418579;1.0
0.1686844825744629;2.470938205718994;-1.5;0.0
0.2728793621063232;0.1058230400085449;-1.478696346282959;3.0
-1.2793970108032229;0.9015352725982666;0.3966060280799866;6.0
-0.8308587074279785;2.970376491546631;1.4999998807907104;1.0
-0.2247204780578613;1.8721098899841309;1.500000238418579;1.0
-0.033132791519165;3.5697617530822754;1.5;1.0
0.4490284919738769;0.1184756755828857;0.8982388973236084;3.0
0.4490284919738769;0.1184754371643066;0.7014719247817993;3.0
-1.266930103302002;3.068065643310547;0.2015051841735839;6.0
-0.3255791664123535;-0.2276723384857177;-1.5;0.0
0.8698909282684326;3.672301769256592;-1.5;0.0
-4.924385070800781;-4.054708480834961;0.2993754148483276;2.0
-3.305685043334961;-3.333038091659546;-1.5;0.0
-0.0242164134979248;3.2731292247772217;1.500000238418579;1.0
0.2658064365386963;0.1053147315979003;0.49895840883255;3.0
0.4490280151367187;0.1184749603271484;0.4987424612045288;3.0
-0.3229575157165527;1.3682687282562256;1.499999761581421;1.0
-1.2726836204528809;2.0682132244110107;-0.4037466049194336;6.0
1.078541278839111;0.8711841106414795;-1.5;0.0
-2.4643030166625977;-2.427316427230835;-1.5;0.0
-1.277857780456543;1.1688389778137207;-0.1992773711681366;6.0
-0.732600212097168;2.671624183654785;-1.5;0.0
0.4490282535552978;0.1184756755828857;0.3973772525787353;3.0
-1.2807307243347168;0.6697266101837158;-1.0942317247390747;6.0
0.2677786350250244;2.070208072662353;-1.4999998807907104;0.0
-1.5176687240600586;-1.1329572200775146;1.500000238418579;1.0
-2.654207229614258;-2.728116273880005;-1.5;0.0
0.4490280151367187;0.1184751987457275;0.2006101012229919;3.0
-3.598816394805908;-3.415151357650757;1.5;1.0
0.2658090591430664;0.1053152084350586;1.4014427661895752;3.0
-4.927787780761719;-4.629568099975586;-0.7953394055366516;2.0
0.4490280151367187;0.1184751987457275;-0.0021194517612457;3.0
0.4490280151367187;0.1184751987457275;-0.0975217223167419;3.0
-1.2772622108459473;1.2724320888519287;-0.2964454889297485;6.0
-4.762688636779785;-4.929564476013184;1.3998006582260132;2.0
-4.924386024475098;-4.054708480834961;1.001630425453186;2.0
-1.2772626876831057;1.2724320888519287;-1.198470115661621;6.0
0.4490277767181396;0.1184747219085693;-0.1988865733146667;3.0
-4.926609992980957;-4.430709838867188;0.6984668970108032;2.0
-2.631129741668701;-2.729600667953491;1.5;1.0
-3.80378532409668;-3.8189690113067623;1.4999998807907104;1.0
-0.7351870536804199;4.929563522338867;1.4800204038619995;2.0
0.4490282535552978;0.1184754371643066;-0.4016162157058716;3.0
-2.83754301071167;-2.837044477462769;1.4999998807907104;1.0
2.1558837890625;3.0674428939819336;-1.5000001192092896;0.0
-1.4359517097473145;-0.9305698871612548;-1.5000001192092896;0.0
-1.0212368965148926;-1.0280210971832275;1.500000238418579;1.0
1.073662519454956;4.472346305847168;-1.5000001192092896;0.0
0.7654094696044922;2.070148468017578;-1.5;0.0
-4.924385070800781;-4.0547075271606445;0.1051347851753234;2.0
0.4490284919738769;0.1184756755828857;-0.4970184564590454;3.0
-1.28131103515625;0.5689358711242676;-0.4053311944007873;6.0
-1.243974208831787;4.929563522338867;-1.0967997312545776;2.0
0.2658064365386963;0.1053147315979003;0.6981277465820312;3.0
0.4490284919738769;0.1184756755828857;-0.598383367061615;3.0
-1.266930103302002;3.068065643310547;-0.702003538608551;6.0
-1.2772622108459473;1.2724323272705078;-0.0010920763015747;6.0
0.0693609714508056;3.868912935256958;-1.4999998807907104;0.0
0.4490282535552978;0.1184749603271484;-0.6997480392456055;3.0
0.4490284919738769;0.1184756755828857;-0.9024778604507446;3.0
-0.6182365417480469;3.7729039192199703;-1.499999761581421;0.0
1.922330498695373;2.2310571670532227;0.7581217288970947;5.0
0.2728796005249023;0.105823278427124;-1.0996456146240234;3.0
-1.2793965339660645;0.9015357494354248;0.7941957712173462;6.0
-1.2790203094482422;0.9669158458709716;-0.6982266902923584;6.0
0.4490280151367187;0.1184751987457275;-1.0992450714111328;3.0
-1.838118076324463;-1.923475980758667;1.5;1.0
0.671886682510376;4.271833419799805;-1.5000001192092896;0.0
-1.2801551818847656;0.7696459293365479;-1.475222110748291;6.0
-4.92719841003418;-4.529904365539551;1.3963369131088257;2.0
0.2728796005249023;0.1058228015899658;1.0006682872772217;3.0
0.4490280151367187;0.1184751987457275;-1.2006101608276367;3.0
-4.924386024475098;-4.054708480834961;0.8970389366149902;2.0
0.4490284919738769;0.1184756755828857;-1.3019747734069824;3.0
-0.5284576416015625;4.929563522338867;1.4799726009368896;2.0
0.4490277767181396;0.1184747219085693;-1.4748914241790771;3.0
-0.8276305198669434;0.8731546401977539;-1.4999998807907104;0.0
-1.13283109664917;3.472163677215576;-1.5;0.0
-4.762687683105469;-4.929563522338867;0.7990734577178955;2.0
0.2011120319366455;0.1006677150726318;1.1011912822723389;3.0
-1.2778592109680176;1.1688385009765625;1.3003259897232056;6.0
-1.2588586807250977;4.47074556350708;-0.7978905439376831;6.0
0.966439962387085;0.7670016288757324;-1.5;0.0
-0.9350414276123048;-1.0237891674041748;-1.5;0.0
-1.2663536071777344;3.1683311462402344;-0.401314228773117;6.0
1.969087600708008;2.8710434436798096;-1.5000001192092896;0.0
-2.6114277839660645;-2.536905527114868;-1.5;0.0
1.8713281154632568;1.772346258163452;-1.5000001192092896;0.0
0.8739221096038818;0.6734769344329834;1.499999761581421;1.0
-1.1469135284423828;4.929563522338867;0.3981640338897705;2.0
-0.8317408561706543;2.5692646503448486;1.500000238418579;1.0
1.7754535675048828;1.671144962310791;-1.5;0.0
-1.0206904411315918;3.5714316368103027;-1.5;0.0
-1.269820213317871;2.565840244293213;-0.097479224205017;6.0
1.6670489311218262;1.5692386627197266;-1.5000001192092896;0.0
-0.92866849899292;1.87217390537262;1.5;1.0
-4.828119277954102;-4.929563522338867;0.2026111483573913;2.0
0.6684815883636475;0.471898078918457;1.5;1.0
1.1708288192749023;4.929563522338867;-0.6001350283622742;2.0
-4.925930023193359;-4.315566062927246;-1.304328203201294;2.0
-4.928976058959961;-4.830287933349609;-1.298885464668274;2.0
-0.924872875213623;4.873589992523193;1.4999998807907104;1.0
-1.2703909873962402;2.4667251110076904;1.4010639190673828;6.0
-0.2320551872253418;4.069345474243164;1.4999998807907104;1.0
-4.927787780761719;-4.629568099975586;0.4920390248298645;2.0
-2.5280232429504395;-2.430177927017212;1.5;1.0
-2.339864730834961;-2.338822603225708;1.500000238418579;1.0
-1.266352653503418;3.168331384658813;0.103078544139862;6.0
0.2663731575012207;0.1678948402404785;1.5;1.0
0.6740407943725586;0.7738103866577148;-1.4999998807907104;0.0
-2.516928672790528;-1.873649835586548;-1.5;0.0
0.9442243576049804;0.7656774520874023;1.4999996423721311;1.0
-4.925445556640625;-4.233698844909668;-1.092701435089111;2.0
0.5704457759857178;0.3674497604370117;1.5;1.0
-1.2634773254394531;3.66811752319336;-0.9957267045974731;6.0
-3.819082736968994;-3.630174398422241;-1.499999761581421;0.0
0.3695335388183594;0.1127657890319824;1.4777547121047974;3.0
-4.924385070800781;-4.0547075271606445;0.8073896169662476;2.0
-4.92719841003418;-4.529905319213867;-0.2053493559360504;2.0
0.3695330619812011;0.1127650737762451;1.3987665176391602;3.0
-4.926026344299316;-4.331976890563965;0.695681095123291;2.0
0.2728791236877441;0.1058228015899658;1.4791423082351685;3.0
0.369532823562622;0.1127650737762451;1.3015496730804443;3.0
1.574681520462036;4.270379066467285;-1.5;0.0
-0.6288514137268066;4.273850917816162;1.4999998807907104;1.0
-4.927197456359863;-4.529905319213867;-0.2960111200809479;2.0
-1.1960945129394531;-1.22263503074646;-1.5;0.0
-4.927787780761719;-4.6295671463012695;-1.4768922328948977;2.0
0.2658073902130127;0.1053152084350586;0.3993734121322632;3.0
0.2712314128875732;1.967201590538025;-1.5;0.0
0.3695333003997803;0.1127653121948242;1.1982568502426147;3.0
0.2011125087738037;0.1006677150726318;-0.1999737620353698;3.0
-1.0310215950012207;4.929563522338867;1.7404556274414062e-05;2.0
-4.762687683105469;-4.929563522338867;0.0932186245918273;2.0
2.172440528869629;2.3701982498168945;-1.500000238418579;0.0
0.3695333003997803;0.1127653121948242;0.9977470636367798;3.0
0.3695335388183594;0.1127657890319824;0.9005299806594849;3.0
-0.4541168212890625;-0.5165889263153076;1.5;1.0
0.2011125087738037;0.1006679534912109;0.6969457864761353;3.0
-4.354753494262695;-4.029273986816406;1.5;1.0
1.672896385192871;3.972153663635254;-1.5;0.0
-1.270965576171875;2.3666818141937256;-0.2000215649604797;6.0
0.3695337772369385;0.1127655506134033;0.7000203132629395;3.0
0.3695330619812011;0.1127650737762451;0.5967276096343994;3.0
0.2011125087738037;0.10066819190979;0.4000779986381531;3.0
-1.275550365447998;1.5698730945587158;1.2998992204666138;6.0
-1.2726836204528809;2.0682132244110107;-0.5962528586387634;6.0
-3.537642478942871;-2.845794916152954;-1.499999761581421;0.0
-2.019001007080078;-1.620449781417847;1.500000238418579;1.0
0.3695333003997803;0.1127653121948242;0.4022937417030334;3.0
-1.266352653503418;3.1683316230773926;-0.898396372795105;6.0
-4.143923759460449;-4.313566207885742;1.500000238418579;1.0
0.3770501613616943;3.5726683139801025;-1.5;0.0
0.3695330619812011;0.1127653121948242;0.2017842531204223;3.0
-1.1469135284423828;4.929563522338867;0.6986407041549683;2.0
0.369532823562622;0.112764835357666;0.0984913110733032;3.0
-0.2308106422424316;0.070061445236206;1.5;1.0
0.3695335388183594;0.1127655506134033;-0.1020185053348541;3.0
-3.508755207061768;-3.4248764514923096;-1.5;0.0
-1.270924091339111;2.3738579750061035;-0.9972651600837708;6.0
-1.7609453201293943;-1.888103723526001;-1.5;0.0
0.3695335388183594;0.1127655506134033;-0.1992353498935699;3.0
-0.7242212295532227;2.76767635345459;-1.5000001192092896;0.0
0.2739753723144531;4.929563522338867;-1.301366090774536;2.0
0.2749171257019043;1.9746595621109009;1.4999998807907104;1.0
0.248786449432373;1.5021743774414062;-1.5;0.0
-4.3312578201293945;-3.838148355484009;1.499999761581421;1.0
0.369532823562622;0.1127650737762451;-0.3025280237197876;3.0
-4.762688636779785;-4.929564476013184;-1.3034727573394775;2.0
-0.4409980773925781;4.929563522338867;0.9992622137069702;2.0
-1.2611560821533203;4.071524620056152;-0.6992051601409912;6.0
0.3695335388183594;0.1127655506134033;-0.3997448980808258;3.0
-0.7242140769958496;0.9685161113739014;1.500000238418579;1.0
1.9716726541519165;3.070171594619751;-1.5;0.0
0.2790141105651855;0.4702327251434326;-1.5;0.0
-1.1469130516052246;4.929563522338867;-0.99970543384552;2.0
0.3695335388183594;0.1127655506134033;-0.6002546548843384;3.0
0.369532823562622;0.1127650737762451;-0.6974713802337646;3.0
-1.2663531303405762;3.168331384658813;-0.5986852645874023;6.0
-1.0311412811279297;4.168864727020264;1.4999998807907104;1.0
0.5719597339630127;0.5699846744537354;-1.5;0.0
0.3695335388183594;0.1127655506134033;-0.8979810476303101;3.0
-1.020993709564209;-0.62662672996521;1.4999998807907104;1.0
0.3695335388183594;0.1127655506134033;-1.0984907150268557;3.0
-0.7280669212341309;-0.7252609729766846;-1.5000001192092896;0.0
-0.9221072196960448;3.2730722427368164;1.5;1.0
-0.2235603332519531;-0.0288193225860595;1.4999998807907104;1.0
-1.2582907676696775;4.569481372833252;-1.4027281999588013;6.0
-3.654009342193604;-3.798255205154419;-1.5000001192092896;0.0
-1.2686152458190918;2.775153636932373;1.0979174375534058;6.0
-4.924385070800781;-4.054708480834961;-1.000542402267456;2.0
-1.0343713760375977;1.6686654090881348;1.4999998807907104;1.0
-0.125262975692749;4.173832416534424;-1.5;0.0
-1.266352653503418;3.168331384658813;0.702501654624939;6.0
0.3695330619812011;0.1127653121948242;-1.2017840147018433;3.0
-1.1232671737670898;4.929563522338867;-1.478092074394226;2.0
-1.2611560821533203;4.071524620056152;-1.2024617195129397;6.0
-1.6117687225341797;-1.4342701435089111;-1.4999998807907104;0.0
0.3695335388183594;0.1127655506134033;-1.29900062084198;3.0
0.3695335388183594;0.1127657890319824;-1.4022932052612305;3.0
1.8737658262252808;2.4721035957336426;-1.5;0.0
0.6762845516204834;4.929563522338867;-0.8002154231071472;2.0
-4.328904151916504;-4.424025535583496;1.5;1.0
0.8730206489562988;4.929563522338867;-0.801597535610199;2.0
-3.373015880584717;-3.5115268230438232;-1.4999998807907104;0.0
0.379321813583374;0.1705601215362548;-1.5;0.0
-1.584528923034668;-1.0451085567474363;-1.4999998807907104;0.0
0.2011125087738037;0.1006677150726318;-0.8000258207321167;3.0
-2.403740406036377;-2.331384420394897;-1.5000001192092896;0.0
-0.136913776397705;4.465826511383057;-1.5;0.0
0.3728389739990234;0.1704068183898925;1.5;1.0
-0.0339400768280029;3.968646049499512;-1.5;0.0
-0.7173991203308105;2.868314027786255;-1.5;0.0
1.4749324321746826;1.3721246719360352;-1.5;0.0
-0.3217267990112304;1.268232345581055;-1.5000001192092896;0.0
0.2722809314727783;1.872925043106079;-1.499999761581421;0.0
0.8687324523925781;0.7713096141815186;1.5;1.0
1.272338628768921;4.66938066482544;-1.5;0.0
0.7623224258422852;0.6669816970825195;-1.5;0.0
1.972695231437683;2.072035312652588;-1.5000001192092896;0.0
0.6837241649627686;0.9642891883850098;1.5;1.0
-1.280681610107422;0.6780862808227539;0.2005305290222168;6.0
-0.2252459526062011;4.173895835876465;1.5;1.0
1.9227097034454343;2.197545528411865;-1.400444269180298;5.0
-3.333228588104248;-3.333272695541382;1.5;1.0
0.272878885269165;0.1058225631713867;-0.198623239994049;3.0
-1.279019832611084;0.9669160842895508;0.199862003326416;6.0
1.9223302602767944;2.231057643890381;-0.0996166765689849;5.0
2.171306610107422;2.171036720275879;-1.5;0.0
0.2728791236877441;0.1058228015899658;1.2989376783370972;3.0
0.2728791236877441;0.1058225631713867;0.8018220663070679;3.0
1.5743129253387451;2.769733428955078;-1.5;0.0
-4.926610946655273;-4.430710792541504;-1.487414836883545;2.0
0.2658071517944336;0.1053149700164794;0.2997890114784241;3.0
-3.946452617645264;-4.02177619934082;1.500000238418579;1.0
0.2658071517944336;0.1053152084350586;0.2002043724060058;3.0
-1.2793960571289062;0.901535987854004;-1.2992364168167114;6.0
0.2728796005249023;0.105823278427124;0.099645972251892;3.0
1.4727330207824707;1.570940017700195;-1.5000001192092896;0.0
0.2011127471923828;0.1006679534912109;-1.2990161180496216;3.0
0.273975133895874;4.929563522338867;0.5011407136917114;2.0
-3.139044761657715;-3.032489061355591;1.4999998807907104;1.0
-1.6356573104858398;-1.52978253364563;1.500000238418579;1.0
0.2658066749572754;0.1053152084350586;0.0010351538658142;3.0
0.8730201721191406;4.929563522338867;-0.0984860658645629;2.0
-0.8234353065490723;3.1688966751098637;-1.5;0.0
0.2658066749572754;0.1053147315979003;-0.0985494256019592;3.0
-3.997377395629883;-3.4220669269561768;-1.5000001192092896;0.0
-1.1789488792419434;-1.2919690608978271;-1.5;0.0
-1.2715044021606443;2.272936582565308;0.1979290843009948;6.0
0.2728796005249023;0.1058230400085449;-0.2980464696884155;3.0
0.2658069133758545;0.1053149700164794;-0.4035272002220154;3.0
-0.9297733306884766;3.3703792095184326;1.499999761581421;1.0
-4.926610946655273;-4.430710792541504;-0.2964863777160644;2.0
0.2658069133758545;0.1053149700164794;-0.496887743473053;3.0
0.0910162925720214;0.4510567188262939;-1.5;0.0
0.2728791236877441;0.1058228015899658;-0.7019529342651367;3.0
-0.7211804389953613;1.3721129894256592;-1.5;0.0
0.272878885269165;0.1058225631713867;-0.8013763427734375;3.0
0.0770361423492431;3.2723538875579834;-1.5;0.0
-1.243974685668945;4.929563522338867;0.4968903064727783;2.0
0.2658066749572754;0.1053147315979003;-0.9014501571655272;3.0
-1.2623229026794434;3.8687610626220703;-1.478029727935791;6.0
-4.524927139282227;-4.224338531494141;1.500000238418579;1.0
-1.2680611610412598;2.871427059173584;-1.0005357265472412;6.0
0.2658069133758545;0.1053149700164794;-1.3993730545043943;3.0
0.4796473979949951;0.3746893405914306;-1.499999761581421;0.0
-3.572000026702881;-3.6433050632476807;-1.5000001192092896;0.0
-1.2611560821533203;4.071524620056152;0.6987289190292358;6.0
0.5734877586364746;0.4717223644256592;-1.5;0.0
-4.924386024475098;-4.054708480834961;-0.4028794169425964;2.0
-1.2600131034851074;4.270197868347168;0.0985113382339477;6.0
0.4079596996307373;0.7378323078155518;1.4999998807907104;1.0
0.1678612232208252;4.068539619445801;-1.5;0.0
1.9143011569976809;2.149226188659668;0.0015365481376647;5.0
2.073805809020996;2.0730538368225098;-1.5000001192092896;0.0
-1.2772631645202637;1.2724318504333496;-0.0968822240829467;6.0
0.474811315536499;0.3696887493133545;1.4999998807907104;1.0
-3.162768840789795;-2.9365499019622803;1.4999998807907104;1.0
0.3801693916320801;0.2718269824981689;-1.499999761581421;0.0
0.0670390129089355;0.070713996887207;-1.5;0.0
-0.3292179107666015;3.371570348739624;1.5;1.0
0.2731802463531494;0.1680550575256347;-1.5000001192092896;0.0
-1.2646188735961914;3.4698486328125;1.2971707582473757;6.0
2.0691452026367188;2.369744777679444;-1.5;0.0
-0.9223370552062988;-0.8293583393096924;1.499999761581421;1.0
0.466752290725708;3.0719518661499023;-1.5;0.0
1.7688841819763184;1.770522117614746;-1.5;0.0
0.9377162456512452;0.8650200366973877;1.5000004768371582;1.0
-1.274975299835205;1.6698322296142578;0.3037603497505188;6.0
-4.927787780761719;-4.629568099975586;-0.0986404120922088;2.0
1.5732862949371338;1.570059061050415;-1.500000238418579;0.0
2.073837757110596;2.471261501312256;-1.5000001192092896;0.0
1.4742660522460938;1.4705493450164795;-1.5;0.0
-3.4169178009033203;-3.3339970111846924;-1.5;0.0
-0.4800019264221191;-0.0577034950256347;-1.5;0.0
1.376253604888916;1.3720519542694092;-1.5;0.0
-0.3409152030944824;4.929563522338867;-0.5999417304992676;2.0
2.3431291580200195;2.365985631942749;-1.5;0.0
1.8592817783355715;2.3559556007385254;-0.9991815090179444;5.0
-1.1183867454528809;2.677582263946533;-1.5;0.0
-3.438076972961426;-3.1346609592437744;1.500000238418579;1.0
0.8721930980682373;0.8711240291595459;1.5;1.0
-4.929474830627441;-4.914483070373535;0.3004547953605652;2.0
-3.894902229309082;-3.836470365524292;-1.5;0.0
-4.646846771240234;-4.811358451843262;-1.5;0.0
1.268646240234375;4.929563522338867;0.6970552206039429;2.0
-4.589167594909668;-3.814719438552856;-1.5;0.0
-1.2680606842041016;2.871427059173584;-0.9041359424591064;6.0
-4.926609992980957;-4.430709838867188;-0.2060359418392181;2.0
-4.928380012512207;-4.729693412780762;-1.1907424926757812;2.0
0.9695265293121338;0.9687514305114746;-1.500000238418579;0.0
0.2011127471923828;0.10066819190979;1.3980587720870972;3.0
-0.5162858963012695;2.6713662147521973;-1.5000001192092896;0.0
-1.3596539497375488;-1.2391059398651123;-1.5;0.0
-3.9202027320861816;-3.2212579250335693;-1.4999998807907104;0.0
0.2011125087738037;0.1006677150726318;1.2969976663589478;3.0
1.872551202774048;3.4710116386413574;-1.5000001192092896;0.0
1.3710060119628906;4.270371437072754;-1.5;0.0
-4.59810733795166;-4.231374740600586;1.500000238418579;1.0
0.2011120319366455;0.1006674766540527;1.2022528648376465;3.0
-3.1179566383361816;-3.117765188217163;1.4999998807907104;1.0
0.2775394916534424;0.368941068649292;-1.5;0.0
0.2011127471923828;0.1006679534912109;1.0001298189163208;3.0
-0.8363180160522461;4.929563522338867;-1.3992646932601929;2.0
1.8889491558074951;2.0989561080932617;0.2997580766677856;5.0
0.2011125087738037;0.1006679534912109;0.8990685939788818;3.0
-4.535816192626953;-4.030483245849609;-1.5000001192092896;0.0
0.2011122703552246;0.1006677150726318;0.6022007465362549;3.0
-0.241950511932373;-0.1304993629455566;-1.5;0.0
0.2011122703552246;0.1006677150726318;0.5011394023895264;3.0
0.2011127471923828;0.1006679534912109;0.1979551315307617;3.0
-0.7351865768432617;4.929563522338867;0.9976696968078612;2.0
-4.926513671875;-4.414226531982422;0.8034859895706177;2.0
0.2011122703552246;0.1006677150726318;-0.3010351657867431;3.0
-1.0310206413269043;4.929563522338867;1.1975104808807373;2.0
-0.7396163940429688;2.568288803100586;-1.4999998807907104;0.0
0.2011120319366455;0.1006677150726318;-0.3957802057266235;3.0
-1.1469130516052246;4.929563522338867;-0.398752212524414;2.0
-1.2411551475524902;3.87465238571167;1.500000238418579;1.0
1.166862726211548;3.468716859817505;-1.5;0.0
-4.29083251953125;-4.432406425476074;-1.5000001192092896;0.0
-1.2778582572937012;1.1688387393951416;-0.8007221221923828;6.0
0.2011120319366455;0.1006677150726318;-0.604219377040863;3.0
-0.4878406524658203;-0.0647816658020019;1.500000238418579;1.0
-1.266930103302002;3.068065643310547;0.598167896270752;6.0
-1.9262137413024905;-1.4272139072418213;1.4999995231628418;1.0
-3.7776966094970703;-3.9244673252105713;1.499999761581421;1.0
-0.5284576416015625;4.929563522338867;-1.0976738929748535;2.0
-4.467187881469727;-3.7192223072052;-1.5;0.0
0.2011127471923828;0.1006679534912109;-0.6989641189575195;3.0
0.0762689113616943;2.2714014053344727;1.4999998807907104;1.0
0.2011117935180664;0.1006672382354736;-0.9010870456695556;3.0
-3.739249706268311;-3.8269026279449454;1.5;1.0
-4.076873302459717;-4.168802261352539;-1.5;0.0
0.2011127471923828;0.10066819190979;-1.0021485090255735;3.0
-4.070713996887207;-3.652338743209839;-1.5;0.0
1.6835970878601074;2.404437780380249;-1.299715518951416;5.0
-0.6272940635681152;1.5688755512237549;-1.5;0.0
-0.1327178478240966;2.267516613006592;1.4999996423721311;1.0
0.2011125087738037;0.10066819190979;-1.1032097339630127;3.0
-0.6531219482421875;0.9099109172821044;1.5;1.0
0.4141273498535156;0.7371549606323242;-1.5000001192092896;0.0
