X;Y;Z;categoryID
-1.6390600204467771;-1.134476900100708;1.500000238418579;1.0
0.6730072498321533;0.6713371276855469;1.4999998807907104;1.0
-1.27897310256958;0.9750607013702391;0.7010680437088013;6.0
0.2745859622955322;2.4734761714935303;-1.5;0.0
0.1602632999420166;0.1710257530212402;-1.5;0.0
0.7770347595214844;0.7698700428009033;-1.5000001192092896;0.0
-1.2663531303405762;3.1683316230773926;-1.3004487752914429;6.0
0.4738097190856933;0.4715383052825928;1.500000238418579;1.0
0.1639115810394287;0.2718360424041748;-1.5;0.0
1.9086666107177732;2.2836642265319824;-1.4767117500305176;5.0
0.6680943965911865;4.87138032913208;-1.5;0.0
-1.0235137939453125;4.572234630584717;1.500000238418579;1.0
-0.5175814628601074;-0.2200000286102295;-1.5;0.0
-1.2611560821533203;4.071524620056152;0.5030181407928467;6.0
-4.844599723815918;-4.929564476013184;-0.492432951927185;2.0
0.4768264293670654;3.1691787242889404;-1.5;0.0
-3.912959575653076;-3.633918523788452;1.5;1.0
-0.4222016334533691;-0.3302180767059326;1.5;1.0
0.7781827449798584;4.929563522338867;0.1996190547943115;2.0
1.4695374965667725;4.670470714569092;-1.5;0.0
0.4786193370819092;0.4763624668121338;-1.5;0.0
1.760197401046753;4.667574882507324;-1.5000001192092896;0.0
2.0725059509277344;3.071863412857056;-1.5;0.0
-1.0309367179870603;4.871133804321289;-1.5;0.0
-1.230846881866455;-1.0271999835968018;1.5;1.0
0.2747030258178711;0.2718307971954345;-1.499999761581421;0.0
-3.781528472900391;-3.782058954238892;-1.5;0.0
-1.2446532249450684;1.6749873161315918;1.5;1.0
0.0745172500610351;0.0710406303405761;1.500000238418579;1.0
-2.21138334274292;-2.1295387744903564;-1.5;0.0
-0.2316083908081054;1.3698155879974363;1.499999761581421;1.0
-1.2680611610412598;2.871427059173584;-1.2007502317428589;6.0
-0.024787425994873;-0.0285639762878417;1.5;1.0
-1.2772626876831057;1.2724320888519287;-0.7993441820144653;6.0
-4.762686729431152;-4.929562568664551;1.0994365215301514;2.0
-0.1445834636688232;-0.2095634937286377;1.5;1.0
-3.727051734924317;-3.626500368118286;1.5;1.0
-1.2720913887023926;2.171060800552368;-0.9023480415344238;6.0
-0.242133617401123;-0.3089158535003662;1.500000238418579;1.0
-0.327399730682373;-0.3320896625518799;1.5;1.0
-1.1322312355041504;2.265606164932251;-1.5;0.0
-1.024878978729248;3.071083068847656;1.500000238418579;1.0
-4.8566083908081055;-4.121946334838867;1.5;1.0
-4.928976058959961;-4.830287933349609;-0.2032703459262848;2.0
-0.3446402549743652;-0.413316011428833;1.5;1.0
-1.2571396827697754;4.769614219665527;0.8989772796630859;6.0
1.9227097034454343;2.197545528411865;-1.0987080335617063;5.0
-0.1273117065429687;1.8702045679092407;1.499999761581421;1.0
-2.2330145835876465;-1.6517655849456787;1.500000238418579;1.0
-0.4356207847595215;-0.4324972629547119;1.5;1.0
-2.4211010932922363;-2.516099214553833;1.500000238418579;1.0
-0.6527767181396484;-0.7185337543487549;1.499999761581421;1.0
0.6762781143188477;4.929563522338867;0.5994683504104614;2.0
-0.8519434928894043;-0.9209940433502196;1.5;1.0
-0.6314187049865723;4.66928768157959;-1.5;0.0
-1.2600131034851074;4.270197868347168;0.596693754196167;6.0
-4.109459400177002;-3.629600763320923;1.500000238418579;1.0
-2.634246826171875;-2.5348875522613525;1.5;1.0
-0.9484972953796388;-1.01914381980896;1.5;1.0
-4.029473781585693;-3.42261815071106;1.5;1.0
-1.1681184768676758;-1.2808754444122314;1.500000238418579;1.0
-1.2785935401916504;-1.3940346240997314;1.5;1.0
-1.120035171508789;2.3745784759521484;-1.5000001192092896;0.0
-4.332411766052246;-3.5513365268707275;1.500000238418579;1.0
-2.115584373474121;-1.821592092514038;1.4999996423721311;1.0
-1.2778582572937012;1.1688387393951416;-1.482359766960144;6.0
-1.8736276626586916;-1.992525339126587;-1.5000001192092896;0.0
-1.2651777267456057;3.372502326965332;0.6978260278701782;6.0
-4.92486572265625;-4.135882377624512;0.0015085339546203;2.0
-1.2720909118652344;2.1710610389709477;0.9982680082321168;6.0
1.769831657409668;3.169844150543213;-1.5000001192092896;0.0
-1.3300566673278809;-1.4169361591339111;1.5;1.0
-1.2657442092895508;3.2742180824279785;0.6963231563568115;6.0
-2.133347511291504;-2.132076978683472;-1.499999761581421;0.0
-1.3705811500549316;-1.4882566928863523;1.4999998807907104;1.0
0.1737463474273681;3.97261118888855;-1.5000001192092896;0.0
-1.4518227577209473;-1.5206444263458252;1.500000238418579;1.0
-1.144425392150879;4.466963291168213;-1.5;0.0
-4.929474830627441;-4.914484024047852;0.6053900718688965;2.0
-1.2767176628112793;1.3672189712524414;-0.0031933784484863;6.0
1.8889491558074951;2.0989558696746826;-0.7003465294837952;5.0
-1.4659690856933594;-1.5859620571136477;1.4999998807907104;1.0
-4.35575008392334;-3.739107847213745;1.500000238418579;1.0
-1.5480289459228516;-1.6285903453826904;1.4999998807907104;1.0
-0.7351870536804199;4.929563522338867;0.3009408116340637;2.0
-4.926610946655273;-4.430710792541504;0.2914403080940246;2.0
-1.667724609375;-1.7926185131072998;1.500000238418579;1.0
-1.2793965339660645;0.9015357494354248;0.6968270540237427;6.0
2.269832134246826;2.5689947605133057;-1.500000238418579;0.0
-1.2565555572509766;4.870924949645996;0.7976346015930176;6.0
-1.2538399696350098;1.1733558177947998;1.500000238418579;1.0
-1.8574004173278809;-1.986902475357056;1.5;1.0
-4.928380966186523;-4.729694366455078;0.797990083694458;2.0
-1.9205999374389648;-2.018388509750366;1.5;1.0
-3.191781520843506;-2.924891710281372;-1.5;0.0
-1.9740309715271;-2.095173120498657;1.4999996423721311;1.0
1.167050838470459;2.47060775756836;-1.5;0.0
-2.039717197418213;-2.128409147262573;1.500000238418579;1.0
-0.3267855644226074;4.474589347839356;-1.5000001192092896;0.0
1.8889491558074951;2.0989561080932617;5.239248275756836e-05;5.0
-2.060730457305908;-2.195171594619751;1.500000238418579;1.0
-4.23328971862793;-4.234316825866699;1.4999998807907104;1.0
-4.853662490844727;-3.97500205039978;-1.5;0.0
-2.1306047439575195;-2.220799684524536;1.5;1.0
-1.269215106964111;2.671016216278076;-1.199981451034546;6.0
-1.0211143493652344;-0.8256471157073975;1.5;1.0
-1.261754035949707;3.967589855194092;-1.2975115776062012;6.0
-4.499702453613281;-4.027704238891602;1.5;1.0
-0.2333550453186035;-0.1297931671142578;1.499999761581421;1.0
1.777116298675537;2.401787757873535;-1.0013833045959473;5.0
-4.927197456359863;-4.529904365539551;0.5954937934875488;2.0
-1.2646188735961914;3.4698486328125;0.5984712839126587;6.0
-1.8950138092041016;-1.3459370136260986;-1.4999998807907104;0.0
-1.279019832611084;0.9669158458709716;-0.997589111328125;6.0
-4.762688636779785;-4.929564476013184;1.294673204421997;2.0
-4.844598770141602;-4.929563522338867;-1.0977530479431152;2.0
-2.22437047958374;-2.316115617752075;1.5;1.0
-2.281566619873047;-2.4095823764801025;1.4999998807907104;1.0
1.777116298675537;2.401787757873535;-0.3990612626075744;5.0
-4.92719841003418;-4.529904365539551;1.1999036073684692;2.0
-2.3211541175842285;-2.414499044418335;1.500000238418579;1.0
-4.929473876953125;-4.914483070373535;-1.3004541397094729;2.0
-1.276716709136963;1.3672192096710205;0.6963095664978027;6.0
-0.6292061805725098;4.169643402099609;1.5;1.0
1.8889479637146;2.098954200744629;0.4007464647293091;5.0
-0.3537487983703613;-0.4145610332489013;-1.5;0.0
-0.7268400192260742;3.670788764953613;1.500000238418579;1.0
-2.447973251342773;-2.579708814620972;1.4999998807907104;1.0
-4.924385070800781;-4.054708480834961;-1.1947835683822632;2.0
-2.524369239807129;-2.621074914932251;1.4999998807907104;1.0
-1.260012149810791;4.270197868347168;-1.0985102653503418;6.0
-0.6269927024841309;1.672203540802002;1.4999995231628418;1.0
-0.0102035999298095;0.3524270057678222;1.499999761581421;1.0
0.8602955341339111;1.1416819095611572;1.5;1.0
-1.6427907943725586;-1.630530595779419;1.500000238418579;1.0
-0.9244647026062012;-0.7238380908966064;1.5;1.0
-2.549838066101074;-2.6961615085601807;1.500000238418579;1.0
1.9086666107177732;2.2836639881134038;-1.4007279872894287;5.0
-1.2744054794311523;1.768895387649536;0.6982861757278442;6.0
1.9086666107177732;2.2836642265319824;-1.2012696266174316;5.0
-4.924864768981934;-4.135882377624512;1.3937559127807615;2.0
-4.844599723815918;-4.929564476013184;0.5971435308456421;2.0
1.1659281253814695;2.170797824859619;-1.5;0.0
-0.1295897960662841;0.0681769847869873;1.500000238418579;1.0
-2.7465567588806152;-2.8216354846954346;1.4999998807907104;1.0
-2.8609395027160645;-2.937466859817505;1.5;1.0
-3.034224033355713;-2.7344038486480717;-1.5;0.0
-2.845677375793457;-2.999187707901001;1.499999761581421;1.0
-3.063352108001709;-3.1291964054107666;1.4999994039535522;1.0
-1.2646183967590332;3.4698486328125;0.4976279735565185;6.0
-4.3537445068359375;-4.323572158813477;1.5;1.0
-0.2303738594055175;4.929563522338867;0.3999135494232178;2.0
-2.9110107421875;-2.833365201950073;-1.5000001192092896;0.0
1.9223302602767944;2.231057643890381;0.7011497020721436;5.0
-3.1440529823303223;-3.2241666316986084;1.5;1.0
-1.2755508422851562;1.5698728561401367;0.8981711864471436;6.0
-1.2790203094482422;0.9669158458709716;-0.601135790348053;6.0
0.4784009456634521;4.929563522338867;-1.399669885635376;2.0
-1.2594332695007324;4.370989799499512;0.3019221425056457;6.0
-3.1758036613464355;-3.310288667678833;1.499999761581421;1.0
-0.422645092010498;3.173422813415528;1.500000238418579;1.0
-1.2816996574401855;0.501253604888916;-1.1068201065063477;6.0
-1.2793970108032229;0.9015352725982666;-1.3966057300567627;6.0
-1.0252294540405271;4.271063804626465;1.5;1.0
-4.064838409423828;-4.217469215393066;-1.5;0.0
-2.8201184272766118;-2.429724931716919;-1.5;0.0
-1.0417284965515137;2.6683812141418457;-1.5;0.0
-3.224055767059326;-3.332331895828247;1.500000238418579;1.0
-3.2620959281921387;-3.3983423709869385;1.4999998807907104;1.0
-2.7137885093688965;-2.12296462059021;-1.5000001192092896;0.0
0.4656689167022705;1.8666298389434812;-1.5;0.0
-0.5284581184387207;4.929563522338867;-1.1996467113494873;2.0
-3.3478188514709477;-3.4996678829193115;1.500000238418579;1.0
-1.2692146301269531;2.671016216278076;0.596763014793396;6.0
-3.455103874206543;-3.525152921676636;1.5;1.0
-0.2350053787231445;-0.3016560077667236;-1.5;0.0
-1.2594332695007324;4.370989799499512;-0.4001897275447845;6.0
-3.438485145568848;-3.592360258102417;1.5;1.0
-3.6939311027526855;-3.636824369430542;-1.5;0.0
0.269885778427124;4.468478202819824;-1.4999998807907104;0.0
0.0607893466949462;1.7690281867980957;-1.5;0.0
-4.666238784790039;-4.732948303222656;-1.5;0.0
-3.5455121994018555;-3.63071084022522;1.5;1.0
-4.926026344299316;-4.331976890563965;0.0940805077552795;2.0
-0.1257894039154052;1.4720420837402344;1.5;1.0
-1.257138729095459;4.769614219665527;-0.8000212907791138;6.0
-0.0269696712493896;2.9691085815429688;1.4999998807907104;1.0
1.3678174018859863;3.570007085800171;-1.5;0.0
-0.7370138168334961;-0.7342197895050049;1.500000238418579;1.0
0.1746423244476318;1.9680545330047607;1.5;1.0
-3.67841911315918;-3.823163747787476;1.5;1.0
-3.879650115966797;-4.028502464294434;1.5;1.0
-3.9257493019104;-4.105498313903809;1.5;1.0
0.255141019821167;1.5004034042358398;1.500000238418579;1.0
-1.2715468406677246;2.2656924724578857;-0.1986066401004791;6.0
-1.2646183967590332;3.4698486328125;-1.3031442165374756;6.0
-3.5442466735839844;-2.9335381984710693;1.4999998807907104;1.0
-1.2816991806030271;0.5012540817260742;0.3049658536911011;6.0
-1.26289701461792;3.768943309783936;-0.5958092212677002;6.0
-4.034833908081055;-4.202037811279297;1.499999761581421;1.0
-4.098062038421631;-4.220789909362793;1.5;1.0
-4.259177207946777;-4.415775299072266;1.4999998807907104;1.0
-0.0403661727905273;1.972441911697388;-1.5000001192092896;0.0
-1.0196480751037598;2.871392250061035;-1.5;0.0
-4.690114974975586;-3.8592936992645264;1.500000238418579;1.0
-4.374611854553223;-4.533566474914551;1.5;1.0
-1.2726836204528809;2.0682132244110107;0.8975965976715088;6.0
-1.1578431129455566;-0.7340538501739502;-1.5;0.0
-4.746451377868652;-4.929562568664551;1.4868940114974976;2.0
1.7695415019989014;2.403392791748047;0.789635419845581;5.0
-0.9343752861022948;1.465489625930786;-1.5;0.0
2.069403648376465;2.269751071929932;-1.499999761581421;0.0
1.4556522369384766;4.929563522338867;-0.5014417171478271;2.0
-1.2720918655395508;2.171060562133789;-1.4004929065704346;6.0
-4.746453285217285;-4.929563522338867;1.2019811868667605;2.0
1.0706422328948977;4.929563522338867;-0.2997212409973144;2.0
-4.762686729431152;-4.929563522338867;0.6939457654953003;2.0
-4.746453285217285;-4.929564476013184;0.6021641492843628;2.0
-1.2680611610412598;2.871427059173584;0.0969361066818237;6.0
-1.37074613571167;-1.4283978939056396;-1.5000001192092896;0.0
-2.7242136001586914;-2.7235920429229736;1.4999998807907104;1.0
-1.0334625244140625;2.3722472190856934;1.500000238418579;1.0
-2.5834994316101074;-1.9452965259552;-1.5000001192092896;0.0
-0.9309577941894532;1.1689236164093018;1.5;1.0
-4.762688636779785;-4.929564476013184;0.4987095594406128;2.0
-4.828119277954102;-4.929563522338867;-0.2960157990455627;2.0
-1.2646174430847168;3.4698486328125;0.8001574277877808;6.0
-4.927787780761719;-4.6295671463012695;-0.9922320246696472;2.0
-4.927199363708496;-4.529906272888184;-0.4017831087112427;2.0
-4.762688636779785;-4.929564476013184;0.3034732341766357;2.0
-1.0220413208007812;2.7724380493164062;1.5000004768371582;1.0
-4.762687683105469;-4.929563522338867;0.198346197605133;2.0
-0.9362063407897948;0.7730350494384766;1.5;1.0
-1.039391040802002;1.0620217323303225;-1.5000001192092896;0.0
-0.8293776512145996;4.872190475463867;1.4999998807907104;1.0
-4.928380012512207;-4.729694366455078;-0.0066114962100982;2.0
-4.762687683105469;-4.929564476013184;0.003109335899353;2.0
-2.024831771850586;-1.4526326656341553;1.5;1.0
-3.583258628845215;-3.5977766513824463;-1.5;0.0
-4.762688636779785;-4.929564476013184;-0.2972540259361267;2.0
-4.927787780761719;-4.629568099975586;-0.4015531539916992;2.0
-1.2793960571289062;0.901535987854004;0.2992368936538696;6.0
0.7781827449798584;4.929563522338867;0.5983060598373413;2.0
-4.92719841003418;-4.529906272888184;-0.9910823106765748;2.0
-0.5284576416015625;4.929563522338867;0.3016201257705688;2.0
-0.8171005249023438;2.4755678176879883;-1.5;0.0
-4.762686729431152;-4.929563522338867;-0.40238156914711;2.0
1.777116298675537;2.401787757873535;-1.199951171875;5.0
-4.762687683105469;-4.929563522338867;-0.4924903810024261;2.0
-0.3293299674987793;4.572933673858643;-1.500000238418579;0.0
-1.263477802276611;3.66811752319336;-0.1041311621665954;6.0
-4.762686729431152;-4.929563522338867;-0.5976173877716064;2.0
-4.762687683105469;-4.929564476013184;-1.003108263015747;2.0
-1.2755508422851562;1.5698738098144531;0.5988441705703735;6.0
-4.927689552307129;-4.612920761108398;-1.2039964199066162;2.0
-1.2793960571289062;0.9015357494354248;1.094416856765747;6.0
-1.1168718338012695;1.3753535747528076;-1.5;0.0
-4.762687683105469;-4.929563522338867;-1.0932176113128662;2.0
-4.762688636779785;-4.929564476013184;-1.3935819864273071;2.0
0.1744661331176757;3.673840045928955;-1.5;0.0
-2.645216464996338;-2.1323797702789307;1.500000238418579;1.0
-1.2703490257263184;2.47383713722229;1.0981736183166504;6.0
-1.266352653503418;3.168331384658813;-0.2989737093448639;6.0
-4.746452331542969;-4.929564476013184;-1.4821995496749878;2.0
-3.770914077758789;-3.3254997730255127;-1.5000001192092896;0.0
-4.39771842956543;-4.588932037353516;-1.5;0.0
1.922709822654724;2.197545528411865;-0.3999505043029785;5.0
0.3741381168365478;4.929563522338867;-0.9993897676467896;2.0
1.973395824432373;3.671950340270996;-1.5;0.0
-3.9579391479492183;-4.108389854431152;-1.5000001192092896;0.0
-1.268061637878418;2.871427059173584;-1.0969350337982178;6.0
-4.926610946655273;-4.430710792541504;-1.2009892463684082;2.0
-2.5724310874938965;-2.694600343704224;-1.5;0.0
-3.853908061981201;-4.002235412597656;-1.5;0.0
-3.1998605728149414;-3.321281671524048;-1.5;0.0
-1.0406527519226074;2.363236427307129;-1.4999998807907104;0.0
-3.0245466232299805;-3.1824018955230717;-1.5;0.0
-2.639420509338379;-2.787919282913208;-1.5;0.0
-0.1259903907775879;4.929563522338867;-1.2983040809631348;2.0
-1.0567412376403809;-0.7319858074188232;-1.5;0.0
-2.502103328704834;-2.6228368282318115;-1.5000001192092896;0.0
-0.6359272003173828;4.170205116271973;-1.5000001192092896;0.0
1.4718506336212158;3.771332263946533;-1.5;0.0
-1.2744054794311523;1.768895149230957;0.4016422629356384;6.0
-2.2978110313415527;-2.426190137863159;-1.499999761581421;0.0
-0.2236857414245605;1.3680367469787598;-1.5;0.0
-1.1242475509643557;-1.027618646621704;1.4999998807907104;1.0
-2.1107420921325684;-2.223487138748169;-1.4999998807907104;0.0
-4.754142761230469;-4.219721794128418;1.5;1.0
-2.045724868774414;-2.179802179336548;-1.5;0.0
-4.202184677124023;-4.218570709228516;-1.5;0.0
0.7433452606201172;1.812719821929932;-1.4999998807907104;0.0
-0.4409990310668945;4.929563522338867;-1.101367473602295;2.0
-1.9371485710144043;-2.024143934249878;-1.5;0.0
0.2719001770019531;1.6681523323059082;1.499999761581421;1.0
-4.399629592895508;-4.4323930740356445;1.500000238418579;1.0
-3.136873245239258;-2.728149652481079;-1.4999998807907104;0.0
-0.7365851402282715;3.072425842285156;-1.499999761581421;0.0
-1.8221044540405276;-1.9180734157562256;-1.5;0.0
-1.27846097946167;1.064286470413208;-0.9954652190208436;6.0
-4.92719841003418;-4.529905319213867;-0.0089161694049835;2.0
-1.6671876907348633;-1.7285940647125244;-1.5;0.0
-4.321165084838867;-3.7374260425567623;-1.5;0.0
-1.5646624565124512;-1.6247708797454834;-1.5000001192092896;0.0
-1.128603458404541;2.8703856468200684;-1.5;0.0
-0.3293023109436035;-0.0289580821990966;1.5;1.0
-1.2784605026245115;1.0642869472503662;0.3982834815979004;6.0
-4.927197456359863;-4.529905319213867;-1.3990600109100342;2.0
-1.4659156799316406;-1.524773359298706;-1.4999998807907104;0.0
0.5740087032318115;3.6715595722198486;-1.5;0.0
-4.927787780761719;-4.6295671463012695;-0.0077664256095886;2.0
1.373887062072754;2.672915458679199;-1.5000001192092896;0.0
-1.2673263549804688;-1.382493257522583;-1.5;0.0
-3.879756450653076;-3.384824514389038;-1.5;0.0
-1.226590633392334;-1.321288824081421;-1.5;0.0
-1.243974208831787;4.929563522338867;0.0968004465103149;2.0
-4.9289751052856445;-4.830286979675293;0.2988858819007873;2.0
-1.063162326812744;-1.116917848587036;-1.5;0.0
-1.2565560340881348;4.870924949645996;-0.9996057748794556;6.0
-0.6394195556640625;3.9684886932373047;-1.5;0.0
-1.3160796165466309;-1.1284730434417725;1.4999996423721311;1.0
-0.3247270584106445;4.929563522338867;-0.002389371395111;2.0
0.4735679626464844;3.771374225616455;-1.4999998807907104;0.0
-0.4446029663085937;-0.5151255130767822;-1.5;0.0
-0.3364133834838867;-0.333179235458374;-1.5;0.0
-0.6243586540222168;2.0689902305603027;1.500000238418579;1.0
0.3711307048797607;2.570312976837158;-1.5;0.0
1.5106689929962158;1.7355825901031494;-1.5;0.0
-1.137497901916504;2.8687052726745605;1.5;1.0
-0.5342617034912109;3.9697377681732178;-1.499999761581421;0.0
-2.770261764526367;-2.63134503364563;-1.5;0.0
-0.1529052257537841;-0.2103965282440185;-1.499999761581421;0.0
-0.0326323509216308;-0.0290660858154296;-1.4999998807907104;0.0
0.0554840564727783;-0.0058000087738037;-1.5;0.0
-0.2277135848999023;1.969659686088562;-1.5000001192092896;0.0
-1.256556510925293;4.870924949645996;1.0994104146957395;6.0
-4.929473876953125;-4.914483070373535;1.474454641342163;2.0
-1.2801551818847656;0.769646167755127;0.2956839203834533;6.0
-4.92719841003418;-4.529904365539551;-1.2026262283325195;2.0
-0.6318860054016113;-0.6289770603179932;1.500000238418579;1.0
-4.927787780761719;-4.629568099975586;-0.2046595215797424;2.0
-3.3922247886657715;-3.4338595867156982;-1.5;0.0
0.3613831996917724;1.8668296337127688;-1.4999998807907104;0.0
-3.28671932220459;-3.40974497795105;-1.5;0.0
-4.926027297973633;-4.331977844238281;-1.4851195812225342;2.0
-4.928976058959961;-4.830286979675293;-0.309788703918457;2.0
-0.434356689453125;4.168377876281738;-1.5;0.0
-3.0376076698303223;-3.1295831203460693;-1.5;0.0
-1.2772631645202637;1.2724318504333496;-0.5039907097816467;6.0
-1.1247520446777344;-1.1318485736846924;1.499999761581421;1.0
1.3687338829040527;4.929563522338867;-0.7990673780441284;2.0
-3.6411190032958975;-3.727528333663941;1.5;1.0
-1.2807307243347168;0.6697273254394531;-0.7991646528244019;6.0
0.0522689819335937;1.3871827125549316;-1.4999998807907104;0.0
1.3687336444854736;4.929563522338867;-1.099637746810913;2.0
-0.4409980773925781;4.929563522338867;-1.2011332511901855;2.0
-3.5194754600524902;-3.0337164402008057;1.5;1.0
-0.1221423149108886;-0.0286898612976074;1.4999998807907104;1.0
-2.961941719055176;-3.026697874069214;-1.5;0.0
-2.6009621620178223;-1.9610326290130613;1.500000238418579;1.0
-0.4278225898742676;-0.4246881008148193;-1.4999998807907104;0.0
1.9223302602767944;2.231057643890381;-1.2991838455200195;5.0
-1.2715468406677246;2.265692710876465;0.5033724308013916;6.0
-4.62857723236084;-4.727494239807129;1.499999761581421;1.0
-0.8363180160522461;4.929563522338867;0.3992654085159302;2.0
-1.2347359657287598;-1.2324860095977783;1.500000238418579;1.0
0.3706381320953369;2.168426513671875;-1.5000001192092896;0.0
-1.5414361953735352;-1.5292599201202393;1.4999996423721311;1.0
-4.828119277954102;-4.929563522338867;1.471842885017395;2.0
-3.6019082069396973;-2.9314897060394287;1.500000238418579;1.0
-4.844598770141602;-4.929563522338867;1.3991925716400146;2.0
-1.2749757766723633;1.6698317527770996;-0.3000399470329284;6.0
-1.268655776977539;2.7682442665100098;-0.600601077079773;6.0
0.9779338836669922;1.0740840435028076;-1.5;0.0
-4.844598770141602;-4.929563522338867;1.293261170387268;2.0
-1.2611560821533203;4.071524620056152;-0.8040504455566406;6.0
-4.828119277954102;-4.929563522338867;1.199864625930786;2.0
-4.844598770141602;-4.929562568664551;1.096532106399536;2.0
0.1716535091400146;2.0735397338867188;1.5;1.0
-4.828118324279785;-4.929563522338867;1.0034358501434326;2.0
-4.92486572265625;-4.135883331298828;-0.1032839715480804;2.0
-1.260120868682861;2.1676273345947266;1.5;1.0
-4.844598770141602;-4.929563522338867;0.8998031616210938;2.0
0.1813371181488037;0.5394632816314697;-1.5000001192092896;0.0
-4.844599723815918;-4.929564476013184;0.793872594833374;2.0
-1.2720909118652344;2.1710610389709477;0.5997517108917236;6.0
-1.0306100845336914;2.770608901977539;-1.5000001192092896;0.0
1.9227097034454343;2.197545528411865;0.4004443883895874;5.0
-0.9271502494812012;0.778832197189331;-1.500000238418579;0.0
-1.2577290534973145;4.667212009429932;-1.099886178970337;6.0
-0.6271920204162598;4.371517658233643;1.5;1.0
-4.828119277954102;-4.929563522338867;0.7012375593185425;2.0
-1.2749757766723633;1.6698319911956787;-0.4960789382457733;6.0
-4.844599723815918;-4.929563522338867;0.4004144668579101;2.0
-3.906264781951904;-3.151503801345825;1.4999998807907104;1.0
-0.1235785484313964;4.2700066566467285;1.5;1.0
1.922709822654724;2.197545528411865;-0.4984118044376373;5.0
-4.844598770141602;-4.929563522338867;-0.0989749133586883;2.0
1.6835975646972656;2.404438018798828;-0.1990316212177276;5.0
-0.4253478050231933;1.9696252346038816;1.500000238418579;1.0
-1.2582907676696775;4.569481372833252;-1.3005322217941284;6.0
1.914300799369812;2.1492257118225098;-0.7002939581871033;5.0
-4.844599723815918;-4.929564476013184;-0.2049056589603424;2.0
-4.844599723815918;-4.929563522338867;-0.4016352295875549;2.0
1.908666491508484;2.2836642265319824;-0.2008126378059387;5.0
-0.8292303085327148;-0.7291109561920166;1.4999996423721311;1.0
-4.844599723815918;-4.929563522338867;-0.5983637571334839;2.0
-0.5337481498718262;1.5686099529266355;1.500000238418579;1.0
-0.9116706848144532;1.373674392700195;-1.5;0.0
-0.935842514038086;1.6689300537109375;1.500000238418579;1.0
-1.2749767303466797;1.6698315143585205;0.3978592753410339;6.0
-4.924866676330566;-4.135882377624512;-0.2080764770507812;2.0
-4.828120231628418;-4.929564476013184;-1.006181001663208;2.0
-2.7035045623779297;-2.5287749767303467;-1.5000001192092896;0.0
-4.844599723815918;-4.929563522338867;-1.400413990020752;2.0
-4.1838812828063965;-4.292593002319336;-1.5;0.0
-4.24794864654541;-4.033515930175781;-1.5;0.0
-0.4295830726623535;2.170419931411743;1.499999761581421;1.0
0.8730199337005615;4.929563522338867;-0.3982335925102234;2.0
1.8889484405517576;2.098954677581787;0.5994640588760376;5.0
-0.6233491897583008;-0.6204283237457275;-1.5000001192092896;0.0
-0.4273152351379394;1.4697208404541016;1.500000238418579;1.0
-4.929473876953125;-4.914484024047852;-1.4681679010391235;2.0
1.9223301410675049;2.231057643890381;0.5998672246932983;5.0
-4.925445556640625;-4.233699798583984;-1.392804741859436;2.0
-0.5233721733093262;-0.5203425884246826;-1.5;0.0
1.9223301410675049;2.231057643890381;-0.5996999740600586;5.0
-1.415964126586914;-1.4239399433135986;1.5;1.0
1.9227097034454343;2.197545528411865;0.200345754623413;5.0
-2.2365074157714844;-2.027937650680542;-1.5;0.0
0.9690172672271729;4.268795490264893;-1.5;0.0
-2.51857328414917;-2.121920347213745;1.4999998807907104;1.0
-4.929474830627441;-4.914484024047852;0.1022471189498901;2.0
-1.2709245681762695;2.3738579750061035;0.703307032585144;6.0
-2.425254821777344;-2.3288753032684326;1.500000238418579;1.0
-1.2703490257263184;2.473837375640869;-0.1032898724079132;6.0
-1.7171630859375;-1.726048231124878;1.5;1.0
-2.4401164054870605;-2.4391844272613525;1.4999998807907104;1.0
1.671847581863403;4.671587467193604;-1.5;0.0
-0.1340351104736328;3.169227600097656;1.500000238418579;1.0
