X;Y;Z;categoryID
-0.9423751831054688;4.929563522338867;1.3017927408218384;2.0
-0.7294721603393555;4.46817684173584;1.500000238418579;1.0
-3.2482175827026367;-3.2346231937408447;1.5;1.0
-4.925444602966309;-4.233698844909668;0.3928050994873047;2.0
1.3737554550170898;4.929563522338867;-1.200187921524048;2.0
-0.0338633060455322;0.0722386837005615;1.500000238418579;1.0
-1.26861572265625;2.775153636932373;-0.3025880753993988;6.0
-0.9141192436218262;3.273965120315552;-1.5000001192092896;0.0
-2.589493751525879;-2.6256110668182373;-1.5000001192092896;0.0
1.1727769374847412;4.071537017822266;-1.5;0.0
-0.6434831619262695;2.5693979263305664;-1.5000001192092896;0.0
-1.2651777267456057;3.372502088546753;-1.198429822921753;6.0
-3.480006694793701;-2.739715337753296;1.5;1.0
-2.118030071258545;-2.116745710372925;1.5;1.0
1.7739899158477783;3.0715956687927246;-1.4999998807907104;0.0
1.6736254692077637;3.870253324508667;-1.5000001192092896;0.0
-2.960034847259521;-2.933699369430542;1.5;1.0
0.468285322189331;4.929563522338867;0.3002386689186096;2.0
-3.607123851776123;-3.621713876724243;1.5;1.0
-1.8323488235473635;-1.5308682918548584;1.500000238418579;1.0
-4.92710018157959;-4.513339042663574;-1.4742313623428345;2.0
-3.704165935516357;-3.7190487384796143;1.5;1.0
-4.463629722595215;-4.322400093078613;-1.5;0.0
-2.2656807899475098;-2.229622602462769;-1.5;0.0
-0.1371970176696777;2.966683149337769;-1.5;0.0
-4.008209228515625;-4.039036750793457;1.4999998807907104;1.0
0.3785903453826904;3.0713884830474854;-1.5;0.0
-1.2720918655395508;2.171060800552368;-0.1972807347774505;6.0
-3.305318832397461;-3.2235615253448486;1.500000238418579;1.0
0.4247279167175293;1.610659122467041;-1.5000001192092896;0.0
-0.3409147262573242;4.929563522338867;0.7020038366317749;2.0
-4.088907241821289;-4.120133399963379;-1.4999998807907104;0.0
-2.523794651031494;-2.535114526748657;-1.5;0.0
0.0637998580932617;3.968846321105957;-1.5000001192092896;0.0
-1.734689712524414;-1.7223527431488037;-1.5;0.0
-0.0391156673431396;2.666438102722168;-1.4999998807907104;0.0
-1.248997688293457;2.372900485992432;1.500000238418579;1.0
-4.119192600250244;-4.13532829284668;1.5;1.0
-4.929473876953125;-4.914483070373535;-0.6905838251113892;2.0
-4.525129318237305;-4.52647590637207;1.500000238418579;1.0
0.0688745975494384;3.071342706680298;1.4999998807907104;1.0
-0.840980052947998;-0.6349990367889404;-1.500000238418579;0.0
-0.3247270584106445;4.929563522338867;-1.0998218059539795;2.0
-3.1065073013305664;-2.44211745262146;-1.5;0.0
-3.489302635192871;-3.503536939620972;-1.5;0.0
-4.435381889343262;-4.436626434326172;-1.5;0.0
-1.2817001342773438;0.501253604888916;-1.205892562866211;6.0
-3.141546726226806;-3.1280410289764404;-1.5;0.0
-4.842288017272949;-4.82736873626709;1.500000238418579;1.0
-0.5389113426208496;1.0703868865966797;-1.5000001192092896;0.0
-1.2744054794311523;1.768895387649536;-1.0971910953521729;6.0
-4.929473876953125;-4.914483070373535;1.3067400455474854;2.0
-1.2816991806030271;0.5012543201446533;-0.801345705986023;6.0
-4.929474830627441;-4.914484024047852;1.200013279914856;2.0
-4.929474830627441;-4.914483070373535;0.8950779438018799;2.0
0.0653550624847412;0.1689069271087646;1.5;1.0
-1.274975299835205;1.6698319911956787;1.1035997867584229;6.0
-4.928281784057617;-4.712971687316895;0.9037091732025146;2.0
-4.929472923278809;-4.914482116699219;0.6968700885772705;2.0
1.888948917388916;2.0989556312561035;-0.1009353101253509;5.0
-4.929474830627441;-4.914483070373535;-0.0044799447059631;2.0
0.7761785984039307;3.3716483116149902;-1.500000238418579;0.0
-1.2801556587219238;0.7696456909179688;-1.197752833366394;6.0
-1.540300369262695;-1.223968267440796;-1.5;0.0
-4.928380012512207;-4.729693412780762;0.099656343460083;2.0
-4.929475784301758;-4.914484024047852;-0.0959606170654296;2.0
-4.925446510314941;-4.233699798583984;-0.8976355791091919;2.0
-4.925444602966309;-4.233698844909668;-1.1977375745773315;2.0
-4.756058692932129;-4.528564453125;1.499999761581421;1.0
-4.929474830627441;-4.914483070373535;-0.2026876211166381;2.0
-1.2726826667785645;2.06821346282959;0.4971829056739807;6.0
-4.929473876953125;-4.914484024047852;-0.3094151616096496;2.0
-1.276716232299805;1.3672194480895996;0.4975869059562683;6.0
1.8889493942260744;2.0989561080932617;0.1987702250480651;5.0
-2.798789024353028;-2.4220221042633057;1.5;1.0
-4.929474830627441;-4.914484024047852;-0.400895893573761;2.0
-1.2801079750061035;0.7779340744018555;0.0017125010490417;6.0
-1.276716709136963;1.3672194480895996;-0.5993609428405762;6.0
1.8889491558074951;2.0989561080932617;-0.4983710348606109;5.0
-4.928380966186523;-4.729694366455078;1.2989681959152222;2.0
-4.929473876953125;-4.914482116699219;-0.5076233744621277;2.0
-1.2726831436157229;2.0682132244110107;1.3981128931045532;6.0
1.8889491558074951;2.0989558696746826;-0.2996531426906585;5.0
-0.723607063293457;2.4703516960144043;1.500000238418579;1.0
-4.929473876953125;-4.914483070373535;-0.5991030335426331;2.0
-4.929473876953125;-4.914482116699219;-0.995518445968628;2.0
-4.925445556640625;-4.233698844909668;-0.702568531036377;2.0
-1.2605986595153809;4.16835355758667;0.1990104913711547;6.0
-4.929474830627441;-4.914484024047852;-1.1022460460662842;2.0
-4.929474830627441;-4.914484024047852;-1.391935110092163;2.0
-4.925444602966309;-4.233698844909668;0.0026715993881225;2.0
-3.984647274017334;-4.0003767013549805;-1.4999998807907104;0.0
-3.063729286193848;-3.0239412784576416;-1.5;0.0
-3.883191108703613;-3.8838322162628174;-1.5000001192092896;0.0
-1.270965576171875;2.3666818141937256;-1.3999342918395996;6.0
0.5749552249908447;0.6715309619903564;1.5;1.0
-1.2680611610412598;2.871427059173584;-0.0958632230758667;6.0
-4.38636589050293;-3.615306615829468;1.5;1.0
-3.6825246810913086;-3.6829464435577393;-1.5;0.0
-0.4409995079040527;4.929563522338867;1.398326754570007;2.0
1.6835973262786863;2.404438018798828;-1.3994648456573486;5.0
2.1693031787872314;2.2709665298461914;-1.499999761581421;0.0
-3.4268760681152344;-2.731992483139038;1.500000238418579;1.0
-2.229426383972168;-2.135838270187378;1.5;1.0
-0.1259901523590088;4.929563522338867;-0.2985107600688934;2.0
-4.343426704406738;-4.21970272064209;-1.5;0.0
-0.4239554405212402;4.929563522338867;-0.000560313463211;2.0
-1.7270865440368652;-1.22469162940979;-1.5;0.0
0.381833553314209;0.4707527160644531;-1.5;0.0
1.8704853057861328;1.9713444709777832;-1.5;0.0
-4.92486572265625;-4.135882377624512;-0.7919224500656128;2.0
0.2779819965362549;1.5735955238342283;-1.5;0.0
-2.9142160415649414;-2.4303596019744877;-1.5000001192092896;0.0
1.6668198108673096;1.7695207595825195;-1.5;0.0
-4.927787780761719;-4.629568099975586;-0.4924266338348388;2.0
1.7702805995941162;1.8721789121627808;-1.5000001192092896;0.0
0.8670785427093506;0.9667108058929444;1.4999998807907104;1.0
-1.2793965339660645;0.9015357494354248;-1.1937531232833862;6.0
-1.2789735794067385;0.9750628471374512;-1.102555751800537;6.0
-0.7297730445861816;3.169743299484253;-1.5;0.0
-0.3345375061035156;-0.228567361831665;1.4999998807907104;1.0
-0.6198797225952148;4.929563522338867;-1.0996074676513672;2.0
-1.0231757164001465;3.274343967437744;1.5;1.0
-1.9312715530395508;-1.830986738204956;1.4999998807907104;1.0
-0.3210983276367187;2.571286678314209;-1.5;0.0
-2.138323307037353;-2.034690618515014;1.4999998807907104;1.0
-4.924866676330566;-4.135883331298828;0.6003251075744629;2.0
1.368424654006958;4.370295524597168;-1.5000001192092896;0.0
-3.433801651000977;-2.926576852798462;1.5;1.0
-1.243974208831787;4.929563522338867;1.1036924123764038;2.0
-1.0038528442382812;-0.5484850406646729;-1.5;0.0
-2.7465896606445312;-2.633122682571411;1.5;1.0
-4.19256591796875;-4.116860389709473;1.4999998807907104;1.0
-4.002457618713379;-3.9283697605133057;-1.5;0.0
-3.600148677825928;-3.529484510421753;-1.5;0.0
-1.549325942993164;-1.4348132610321045;-1.5000001192092896;0.0
-0.1303126811981201;-0.0292036533355712;-1.5;0.0
0.0727980136871337;0.1690728664398193;-1.5;0.0
-1.2778582572937012;1.1688389778137207;-1.0974351167678833;6.0
-4.92486572265625;-4.135882377624512;-1.196123123168945;2.0
0.3716108798980713;1.672424554824829;1.500000238418579;1.0
0.4788587093353271;0.5717804431915283;-1.5;0.0
0.8792896270751953;0.9730019569396972;-1.5;0.0
-1.2726831436157229;2.06821346282959;-0.896562933921814;6.0
-1.269819736480713;2.565840244293213;0.301279067993164;6.0
-1.2600131034851074;4.270197868347168;-0.1021454036235809;6.0
-1.2337374687194824;-1.125532865524292;1.4999998807907104;1.0
-2.9394326210021973;-2.328386068344116;-1.5;0.0
-1.2789721488952637;0.9750611782073976;0.9032680988311768;6.0
1.922330379486084;2.23105788230896;-0.7991003394126892;5.0
-1.7402911186218262;-1.6325256824493408;1.5;1.0
-0.6023287773132324;-0.1600313186645507;1.499999761581421;1.0
-0.6386585235595703;4.929563522338867;1.0974905490875244;2.0
-2.816934108734131;-2.727615594863892;1.500000238418579;1.0
-4.814888000488281;-4.131816864013672;-1.5;0.0
-4.368180274963379;-4.119606018066406;-1.5;0.0
-1.93506383895874;-1.5314347743988037;1.5;1.0
-3.0130534172058105;-2.921314001083374;1.500000238418579;1.0
-4.928977012634277;-4.830288887023926;1.485802173614502;2.0
-1.258859157562256;4.470746040344238;0.9004298448562622;6.0
0.5704481601715088;0.6671483516693115;-1.5;0.0
0.5664920806884766;4.929563522338867;0.2000817656517028;2.0
-4.109971523284912;-4.034969329833984;-1.5000001192092896;0.0
1.8592822551727293;2.355956077575684;0.3009377717971802;5.0
-1.2737975120544434;1.8745921850204468;1.0032883882522583;6.0
-2.9877586364746094;-2.922307252883911;-1.5;0.0
-0.6328301429748535;1.2710504531860352;1.4999998807907104;1.0
-0.5364766120910645;3.768034934997559;-1.4999998807907104;0.0
-4.928380966186523;-4.729694366455078;-0.9023008346557616;2.0
-1.912693977355957;-1.834535837173462;-1.4999998807907104;0.0
-4.924864768981934;-4.135880470275879;1.0943480730056765;2.0
-1.261155605316162;4.071524620056152;-0.0980935096740722;6.0
-1.650587558746338;-1.534050703048706;-1.5;0.0
-0.8232426643371582;3.07083511352539;1.5;1.0
-1.274975299835205;1.6698319911956787;0.4997993111610412;6.0
-0.7504806518554688;-0.6346104145050049;-1.5;0.0
1.1682689189910889;1.2684032917022705;-1.4999998807907104;0.0
-0.4275755882263183;2.974188327789306;1.499999761581421;1.0
-0.2204642295837402;4.475427627563477;-1.4999998807907104;0.0
1.2706658840179443;1.371975660324097;-1.5000001192092896;0.0
-1.2813105583190918;0.5689358711242676;-1.2943925857543943;6.0
-0.9235992431640624;1.7748181819915771;1.500000238418579;1.0
-2.328103542327881;-2.2214019298553467;1.500000238418579;1.0
-0.8389420509338379;0.7968170642852783;1.4999998807907104;1.0
-1.0310215950012207;4.929563522338867;0.4968497157096863;2.0
-4.612808227539063;-4.325080871582031;-1.5;0.0
-0.5269865989685059;4.171335697174072;1.4999996423721311;1.0
-3.221165180206299;-3.126857042312622;1.500000238418579;1.0
0.1299295425415039;1.412895441055298;1.5;1.0
-3.82407808303833;-3.7369110584259033;1.499999761581421;1.0
-3.926656246185303;-3.838419198989868;1.5;1.0
-1.2766714096069336;1.3750808238983154;-0.2973740100860595;6.0
-4.03501033782959;-3.930657625198364;1.5;1.0
-4.730111122131348;-4.633496284484863;1.5;1.0
0.7791092395782471;1.0568962097167969;1.499999761581421;1.0
-4.924386024475098;-4.054708480834961;-0.5971195101737976;2.0
-4.826233863830566;-4.728615760803223;-1.4999998807907104;0.0
-3.332781791687012;-3.2234647274017334;-1.5000001192092896;0.0
-1.2692146301269531;2.671016216278076;1.2031646966934204;6.0
-1.2189555168151855;-1.1301872730255127;-1.5;0.0
-1.1366701126098633;-1.0304057598114014;-1.5;0.0
1.3710041046142578;3.26991868019104;-1.5;0.0
0.9714622497558594;1.16890549659729;-1.499999761581421;0.0
1.042485237121582;2.0122838020324707;-1.5;0.0
1.6122057437896729;1.831489443778992;-1.5;0.0
-0.9338359832763672;-0.8316256999969482;-1.5;0.0
-1.79954195022583;-1.2595527172088623;1.5;1.0
1.3721795082092283;4.471782684326172;-1.4999998807907104;0.0
-0.8199539184570312;-0.720020055770874;-1.5;0.0
1.2760472297668457;2.272128105163574;-1.5000001192092896;0.0
-0.4144849777221679;-0.322655439376831;-1.500000238418579;0.0
-4.924386024475098;-4.0547075271606445;-1.1051337718963623;2.0
-3.537651538848877;-3.4254138469696045;1.500000238418579;1.0
-4.146365165710449;-4.025449752807617;1.500000238418579;1.0
-4.928876876831055;-4.813491821289063;1.3024927377700806;2.0
1.4696743488311768;3.8713626861572266;-1.5000001192092896;0.0
-4.928976058959961;-4.830286979675293;1.196681261062622;2.0
0.3726608753204345;1.971365213394165;1.499999761581421;1.0
-4.928876876831055;-4.813491821289063;1.1047509908676147;2.0
0.8691554069519043;2.77071475982666;-1.5;0.0
-1.2749762535095217;1.6698317527770996;-1.2018194198608398;6.0
-1.2738394737243652;1.8670750856399536;-1.4831066131591797;6.0
-4.928976058959961;-4.830286979675293;0.9988619089126588;2.0
0.2712249755859375;2.570453643798828;-1.5;0.0
0.5664362907409668;2.6688320636749268;-1.5;0.0
-1.2703895568847656;2.466725349426269;0.1009328961372375;6.0
-4.927787780761719;-4.629568099975586;0.991844892501831;2.0
-4.928976058959961;-4.830286979675293;0.8010426759719849;2.0
-1.220449924468994;-0.7448666095733643;1.500000238418579;1.0
-1.2703495025634766;2.473836898803711;0.6976858377456665;6.0
-4.9289751052856445;-4.830286026000977;0.603223443031311;2.0
0.4305305480957031;1.6088273525238037;1.5;1.0
-2.307313919067383;-1.7416017055511477;-1.5;0.0
1.2736263275146484;4.870327472686768;-1.4999998807907104;0.0
-4.928876876831055;-4.813490867614746;0.4050495624542236;2.0
-4.9289751052856445;-4.830286026000977;0.1923680305480957;2.0
-4.928976058959961;-4.830286979675293;0.1010667085647583;2.0
1.9143009185791016;2.149225950241089;0.7674612998962402;5.0
1.3737843036651611;3.070668935775757;-1.5;0.0
-1.0289154052734375;3.5710408687591557;1.5;1.0
-1.1149177551269531;-0.6491844654083252;1.4999998807907104;1.0
-0.3184971809387207;1.8715240955352783;-1.499999761581421;0.0
-4.927689552307129;-4.612920761108398;0.2039974927902221;2.0
-4.9289751052856445;-4.830286026000977;-0.0054511427879333;2.0
0.5332424640655518;2.4642696380615234;1.5;1.0
-1.270390510559082;2.466725349426269;1.0004422664642334;6.0
0.3704156875610351;3.867530822753906;-1.5;0.0
-4.926025390625;-4.331977844238281;-0.8985600471496582;2.0
-4.927787780761719;-4.6295671463012695;0.0982527136802673;2.0
-0.6178402900695801;1.6697790622711182;-1.5000001192092896;0.0
-4.928976058959961;-4.830287933349609;-0.0967524945735931;2.0
-4.928977012634277;-4.830287933349609;-0.4010900855064392;2.0
1.1708290576934814;4.929563522338867;0.6999818086624146;2.0
-4.926026344299316;-4.331977844238281;-1.0038392543792725;2.0
-0.8323626518249512;1.1719038486480713;1.5;1.0
-1.270390510559082;2.466725349426269;0.5015546083450317;6.0
-4.306767463684082;-3.93719220161438;1.5;1.0
-4.927787780761719;-4.6295671463012695;1.4007768630981443;2.0
-4.928976058959961;-4.830287933349609;-0.4923910200595855;2.0
-4.926026344299316;-4.331977844238281;-0.793279767036438;2.0
-4.928977012634277;-4.830287933349609;-0.5989088416099548;2.0
-4.9289751052856445;-4.830286026000977;-0.690210223197937;2.0
-4.928976058959961;-4.830287933349609;-0.9032469391822816;2.0
-3.610128879547119;-3.1323182582855225;1.4999998807907104;1.0
-4.927689552307129;-4.612919807434082;-0.7043856382369995;2.0
-1.280681610107422;0.6780858039855957;1.0034775733947754;6.0
-1.2657818794250488;3.2676310539245605;0.900402307510376;6.0
-4.926027297973633;-4.331977844238281;-0.4022397398948669;2.0
-1.2709660530090332;2.3666820526123047;-0.1012942790985107;6.0
-0.6298713684082031;3.567574977874756;1.4999998807907104;1.0
-4.9289751052856445;-4.830286026000977;-0.9945473074913024;2.0
-4.928976058959961;-4.830286979675293;-1.1010656356811523;2.0
-4.927787780761719;-4.6295671463012695;0.5980587005615234;2.0
-4.928976058959961;-4.830286979675293;-1.1923670768737793;2.0
-4.928876876831055;-4.813490867614746;-1.4050490856170654;2.0
-4.928976058959961;-4.830286979675293;-1.481487274169922;2.0
-4.926027297973633;-4.331977844238281;-0.2969594597816467;2.0
-2.841082096099853;-2.7260868549346924;-1.5;0.0
-1.222456932067871;0.6726880073547363;1.5;1.0
-2.158211708068848;-2.0315287113189697;-1.5;0.0
-2.550309181213379;-2.4278995990753174;-1.5;0.0
-2.346803665161133;-2.2280728816986084;-1.5;0.0
-3.1653428077697754;-3.031813383102417;-1.5000001192092896;0.0
-4.928380012512207;-4.729694366455078;0.2970114946365356;2.0
-0.5284581184387207;4.929563522338867;0.199647307395935;2.0
-3.9967312812805176;-3.818443536758423;1.4999998807907104;1.0
-1.2442097663879397;3.07135272026062;1.500000238418579;1.0
-4.648869514465332;-4.026089668273926;1.500000238418579;1.0
-1.254591464996338;1.2679767608642578;1.5;1.0
-1.262897491455078;3.768943309783936;-1.3977700471878052;6.0
-4.57778263092041;-4.466730117797852;-1.5;0.0
-4.924385070800781;-4.054708480834961;0.5982074737548828;2.0
0.6762359142303467;0.8701572418212891;1.5;1.0
-0.934429168701172;-0.6354000568389893;-1.5;0.0
0.0803627967834472;2.3727588653564453;-1.499999761581421;0.0
-3.19443941116333;-3.020399332046509;1.4999996423721311;1.0
-1.269819736480713;2.565840244293213;-1.2034696340560913;6.0
-2.622614860534668;-2.135489225387573;-1.5;0.0
-3.504960060119629;-3.3235280513763428;1.4999996423721311;1.0
-3.6922764778137207;-3.520655393600464;1.500000238418579;1.0
-3.953095436096192;-3.731498956680298;1.4999998807907104;1.0
1.9227097034454343;2.197545528411865;0.0002469420433044;5.0
-3.4974584579467773;-3.122760057449341;1.4999998807907104;1.0
-1.2657818794250488;3.2676310539245605;0.6021348237991333;6.0
-4.810286521911621;-4.630593299865723;1.5;1.0
-3.110750675201416;-2.833787679672241;-1.5;0.0
0.5763895511627197;2.2715039253234863;-1.4999998807907104;0.0
-1.2784605026245115;1.0642869472503662;-0.8987892866134644;6.0
-4.717941284179688;-4.523862838745117;-1.5000001192092896;0.0
-0.4311122894287109;4.37059211730957;1.5;1.0
-4.587337493896484;-4.428099632263184;-1.5;0.0
0.4774894714355469;2.6714465618133545;-1.5000001192092896;0.0
-1.279632568359375;0.8604841232299805;0.3006712198257446;6.0
-0.5378971099853516;2.2689313888549805;-1.5000001192092896;0.0
-3.413459300994873;-3.234205484390259;1.5;1.0
1.3745183944702148;3.472617626190185;-1.4999998807907104;0.0
-4.213845252990723;-4.030803680419922;1.5;1.0
1.2763049602508545;3.269887924194336;-1.5000001192092896;0.0
-4.330087661743164;-4.129016876220703;1.5;1.0
-1.28131103515625;0.5689358711242676;0.096824049949646;6.0
-1.2651782035827637;3.372502088546753;0.6037371158599854;6.0
-4.62761116027832;-4.419458389282227;1.4999998807907104;1.0
0.0735654830932617;3.369778633117676;-1.5;0.0
-1.2571392059326172;4.769614219665527;-0.9011518955230712;6.0
-3.921249866485596;-3.729909658432007;-1.5;0.0
-3.7195887565612793;-3.533048391342163;-1.5;0.0
-1.273238182067871;1.971832036972046;0.8032537698745728;6.0
0.1682064533233642;3.371239423751831;1.5;1.0
-4.92838191986084;-4.7296953201293945;-0.7960324287414551;2.0
-2.0380892753601074;-1.8361284732818604;1.500000238418579;1.0
-0.1315088272094726;2.967889308929444;1.500000238418579;1.0
-2.410550594329834;-2.219749212265014;1.499999761581421;1.0
0.0662271976470947;4.929563522338867;-1.2996188402175903;2.0
-2.512516021728516;-2.3187053203582764;1.5;1.0
1.8715136051177976;3.070001602172852;-1.5000001192092896;0.0
-3.0337648391723637;-2.8375513553619385;1.499999761581421;1.0
-1.269214153289795;2.671016216278076;-0.0994752645492553;6.0
1.3718409538269043;2.471040725708008;-1.5;0.0
1.4670109748840332;2.769683837890625;-1.5;0.0
-0.540130615234375;2.76780104637146;-1.5;0.0
-1.2576947212219238;4.672930717468262;0.7028026580810547;6.0
1.1682100296020508;4.271398544311523;-1.5;0.0
-4.928380966186523;-4.729694366455078;1.1016130447387695;2.0
-4.928380966186523;-4.729694366455078;0.9953452348709106;2.0
-4.924385070800781;-4.054708480834961;-0.8063023090362549;2.0
-4.928380966186523;-4.729694366455078;0.6917216777801514;2.0
0.576418399810791;1.9724924564361568;-1.5000001192092896;0.0
-3.319888114929199;-2.727618932723999;1.4999998807907104;1.0
-4.928380012512207;-4.729693412780762;0.4943665862083435;2.0
-4.928380966186523;-4.729694366455078;0.1907436251640319;2.0
-1.0105977058410645;1.7737326622009275;-1.5;0.0
-4.928380966186523;-4.729694366455078;-0.0976986587047576;2.0
-1.134263515472412;3.3708622455596924;1.4999996423721311;1.0
-1.2715468406677246;2.265692710876465;1.1977213621139526;6.0
-3.515693187713623;-2.934557676315308;-1.5;0.0
-4.928380966186523;-4.729694366455078;-0.2039665579795837;2.0
1.8592822551727293;2.355956077575684;-1.4004528522491455;5.0
-1.2749762535095217;1.6698315143585205;-0.0020603537559509;6.0
1.5731651782989502;4.771501541137695;-1.5000001192092896;0.0
-4.928380966186523;-4.729694366455078;-0.4013221859931946;2.0
-4.928380012512207;-4.729693412780762;-0.5075905919075012;2.0
-4.928380966186523;-4.729693412780762;-0.6897639632225037;2.0
0.5645365715026855;1.8664414882659912;-1.5;0.0
-4.925444602966309;-4.233697891235352;1.398147702217102;2.0
-4.92838191986084;-4.729696273803711;-0.9933870434761048;2.0
-4.188192844390869;-3.7186315059661865;-1.5;0.0
-1.274975299835205;1.6698322296142578;-0.9038403034210204;6.0
-4.928380966186523;-4.729694366455078;-1.0996553897857666;2.0
-1.246443748474121;3.9670801162719727;1.4999998807907104;1.0
-4.928380012512207;-4.729694366455078;-1.297010898590088;2.0
-4.92838191986084;-4.7296953201293945;-1.4032795429229736;2.0
-4.928380966186523;-4.729694366455078;-1.47918438911438;2.0
0.4784011840820312;4.929563522338867;-0.0001830756664276;2.0
-4.134035587310791;-3.937630891799927;-1.4999998807907104;0.0
0.6641955375671387;1.7871592044830322;1.499999761581421;1.0
-3.625478744506836;-3.4270479679107666;-1.499999761581421;0.0
-3.010991096496582;-2.828356981277466;-1.5;0.0
0.5664920806884766;4.929563522338867;-0.1014282703399658;2.0
-2.490527629852295;-2.321272611618042;-1.5;0.0
-0.7319474220275879;2.570373058319092;1.500000238418579;1.0
2.3216028213500977;2.526071548461914;-1.5;0.0
-0.5197224617004395;1.2729878425598145;-1.500000238418579;0.0
-1.121884822845459;-0.9317991733551024;1.4999998807907104;1.0
0.0723905563354492;2.9702672958374023;1.5;1.0
-1.5304503440856934;-1.3252055644989014;1.5;1.0
-1.2720904350280762;2.1710610389709477;-1.2012348175048828;6.0
0.374138593673706;4.929563522338867;-0.502199649810791;2.0
-4.052976608276367;-3.327577352523804;1.4999998807907104;1.0
-1.7325873374938965;-1.5303161144256592;1.4999998807907104;1.0
-1.393354415893555;-0.8728377819061279;-1.5;0.0
0.4648218154907226;2.269685745239258;-1.5;0.0
-2.218484401702881;-2.021927118301392;1.5;1.0
-2.3118338584899902;-2.123945951461792;1.500000238418579;1.0
-4.924384117126465;-4.0547075271606445;1.3004616498947144;2.0
1.7214422225952148;2.408636569976806;0.8523598909378052;5.0
0.7781829833984375;4.929563522338867;-1.0999469757080078;2.0
-2.6178884506225586;-2.4209682941436768;1.5;1.0
-0.0219519138336181;1.471480131149292;-1.5000001192092896;0.0
-2.106129646301269;-1.9355289936065676;-1.499999761581421;0.0
-1.261155605316162;4.071524620056152;-0.0002383589744567;6.0
-2.72684383392334;-2.526707410812378;1.500000238418579;1.0
-0.5302586555480957;-0.3294017314910888;-1.5;0.0
-4.449666976928711;-4.230049133300781;1.4999996423721311;1.0
-1.269819259643555;2.565840244293213;1.196604609489441;6.0
-1.2588586807250977;4.47074556350708;1.003150463104248;6.0
-3.530984401702881;-3.3349831104278564;-1.4999998807907104;0.0
-0.1225538253784179;1.7683899402618408;-1.5;0.0
-1.269819736480713;2.565840244293213;1.0009874105453491;6.0
-3.441612243652344;-3.234138250350952;-1.5;0.0
-1.43587064743042;-1.2242281436920166;1.4999998807907104;1.0
0.7729709148406982;1.9715895652771;-1.5;0.0
1.07306170463562;2.171072483062744;-1.5;0.0
-1.279679775238037;0.8522548675537109;-1.1952476501464844;6.0
-3.837156295776367;-3.4309780597686768;1.4999998807907104;1.0
-1.9223499298095703;-1.7242438793182373;1.5;1.0
-2.057319164276123;-1.832524061203003;-1.499999761581421;0.0
0.5694875717163086;3.568988084793091;-1.4999998807907104;0.0
-1.715195655822754;-1.5344483852386477;-1.5000001192092896;0.0
1.2726893424987793;2.472592830657959;-1.5;0.0
-0.5205478668212891;-0.3282768726348877;1.5;1.0
-0.6381139755249023;-0.4324386119842529;1.500000238418579;1.0
0.3681378364562988;3.47073745727539;-1.5;0.0
1.9223302602767944;2.231057643890381;0.0997836589813232;5.0
-0.7213969230651855;-0.5290744304656982;1.5;1.0
-4.927787780761719;-4.6295671463012695;1.4765050411224363;2.0
-1.2807302474975586;0.669727087020874;-0.4057422876358032;6.0
-1.2571063041687012;4.775269985198975;0.1032347679138183;6.0
-1.8316330909729004;-1.330308198928833;-1.499999761581421;0.0
-1.278459548950195;1.064287185668945;-1.196873903274536;6.0
-1.260563850402832;4.174375057220459;-1.4004379510879517;6.0
-4.479321479797363;-4.258941650390625;-1.5;0.0
-1.270390510559082;2.466725349426269;-0.6020448803901672;6.0
-1.264063835144043;3.566270589828491;0.5000600814819336;6.0
-3.738059043884277;-2.9717743396759038;-1.5000001192092896;0.0
-3.3571677207946777;-3.124841451644897;-1.5;0.0
-1.2640633583068848;3.566270589828491;-0.7975084781646729;6.0
-1.824785232543945;-1.6299293041229248;-1.499999761581421;0.0
-1.4200973510742188;-1.228828191757202;-1.5;0.0
-0.9112811088562012;-0.7290103435516357;-1.5;0.0
