X;Y;Z;categoryID
-1.2772626876831057;1.2724320888519287;0.9009329080581664;6.0
0.8880620002746582;1.1560842990875244;-1.5;0.0
1.7116868495941162;1.9290111064910889;-1.5000001192092896;0.0
-0.730250358581543;-0.5375635623931885;-1.499999761581421;0.0
-1.2657814025878906;3.2676310539245605;0.1001725792884826;6.0
-0.0273149013519287;0.1727018356323242;1.5;1.0
-0.3222222328186035;-0.130659818649292;1.5;1.0
-4.400318145751953;-4.135223388671875;1.499999761581421;1.0
0.6708605289459229;0.8709630966186523;-1.499999761581421;0.0
-1.1232662200927734;4.929563522338867;0.9980087280273438;2.0
1.4714221954345703;4.070450782775879;-1.5000001192092896;0.0
-3.269443988800049;-3.0398733615875244;-1.4999998807907104;0.0
-1.2657814025878906;3.2676310539245605;1.0022495985031128;6.0
0.2621781826019287;2.268000841140747;-1.5;0.0
-2.866298198699951;-2.624109506607056;-1.5;0.0
-1.9387402534484863;-1.7292096614837646;-1.5;0.0
-4.924386024475098;-4.054708480834961;1.1062217950820925;2.0
-3.865311145782471;-3.443243265151977;-1.5;0.0
-1.3293709754943848;-1.1315863132476809;-1.4999998807907104;0.0
-0.4368557929992676;-0.2321822643280029;-1.4999998807907104;0.0
-1.032792091369629;-0.6284921169281006;-1.5;0.0
0.6794764995574951;2.0710010528564453;-1.4999998807907104;0.0
-0.2320771217346191;-0.0293443202972412;-1.5;0.0
0.0784816741943359;0.2661671638488769;-1.5;0.0
1.0706422328948977;4.929563522338867;0.3986859321594238;2.0
-1.025766372680664;1.1776347160339355;-1.5;0.0
-4.404085159301758;-3.829792261123657;1.5;1.0
0.1745522022247314;0.3712258338928222;1.500000238418579;1.0
-1.2816991806030271;0.5012519359588623;0.7012571096420288;6.0
-0.4353103637695312;1.17053484916687;1.500000238418579;1.0
0.0696911811828613;0.2718408107757568;1.5;1.0
-3.05965518951416;-2.73285174369812;1.4999998807907104;1.0
-0.6279563903808594;-0.4310896396636963;-1.5;0.0
-1.2807297706604004;0.6697275638580322;1.2990885972976685;6.0
-1.0263338088989258;1.4724633693695068;1.5;1.0
1.372779369354248;3.372344255447388;-1.5;0.0
0.1672170162200927;4.929563522338867;0.2011512517929077;2.0
-0.0340240001678466;4.069806098937988;1.4999998807907104;1.0
0.4718410968780517;0.6717336177825928;1.499999761581421;1.0
-1.2793960571289062;0.901536226272583;1.3946374654769895;6.0
0.6674463748931885;4.929563522338867;0.2997460961341858;2.0
0.3763258457183838;0.5688943862915039;1.499999761581421;1.0
1.7748351097106934;2.8721718788146973;-1.5000001192092896;0.0
0.2723400592803955;0.4705348014831543;1.5;1.0
-1.260599136352539;4.16835355758667;-0.9973056316375732;6.0
-2.2280521392822266;-1.826721429824829;1.4999998807907104;1.0
-0.717470645904541;2.0726735591888428;-1.5;0.0
0.5299022197723389;2.550445556640625;1.4999998807907104;1.0
-3.3019094467163086;-3.017491102218628;1.500000238418579;1.0
-3.7150139808654794;-3.4287092685699463;1.5;1.0
-3.8141188621521;-3.524137258529663;1.4999998807907104;1.0
-4.12478494644165;-3.8382856845855713;1.4999998807907104;1.0
-4.927787780761719;-4.6295671463012695;1.2947571277618408;2.0
-1.272092342376709;2.171060562133789;-1.0019768476486206;6.0
-1.270390510559082;2.4667251110076904;0.0026673078536987;6.0
-4.927787780761719;-4.6295671463012695;1.097864031791687;2.0
-1.264026165008545;3.572667360305786;1.302404761314392;6.0
-4.927787780761719;-4.6295671463012695;0.9009709358215332;2.0
-0.4351010322570801;1.5661804676055908;1.5;1.0
-1.261754035949707;3.967589855194092;-0.0046288967132568;6.0
0.6410422325134277;2.0647575855255127;1.500000238418579;1.0
-4.9276885986328125;-4.612919807434082;0.7036075592041016;2.0
0.1656925678253173;1.6687908172607422;1.499999761581421;1.0
-0.3294267654418945;1.6740009784698486;-1.5;0.0
-4.927787780761719;-4.6295671463012695;0.2951458096504211;2.0
-4.927689552307129;-4.612919807434082;-0.2956133484840393;2.0
-4.927199363708496;-4.529905319213867;-0.0995778739452362;2.0
-0.033308982849121;1.9698917865753172;1.4999998807907104;1.0
-1.273841381072998;1.8670742511749268;0.2965892553329468;6.0
-1.028160572052002;2.8697495460510254;1.499999761581421;1.0
-2.438112258911133;-1.941525220870972;1.500000238418579;1.0
-1.2784605026245115;1.064286708831787;0.897777795791626;6.0
-4.927788734436035;-4.629568099975586;-0.9013590812683104;2.0
-4.92719841003418;-4.529906272888184;-0.7039878368377686;2.0
-1.280107021331787;0.7779345512390137;1.2009265422821045;6.0
-4.927788734436035;-4.629568099975586;-1.0982518196105957;2.0
-2.626570701599121;-2.031654119491577;1.5;1.0
-1.272684097290039;2.068212985992432;-0.9966659545898438;6.0
-0.3294858932495117;3.572896718978882;1.5;1.0
0.1758115291595459;2.872915744781494;-1.5;0.0
0.3762516975402832;4.471272468566895;-1.5;0.0
-4.927787780761719;-4.629568099975586;-1.401165008544922;2.0
-4.740562438964844;-4.432382583618164;-1.5;0.0
-0.3149013519287109;-0.1236655712127685;-1.499999761581421;0.0
1.922709584236145;2.197545528411865;-0.1013905107975006;5.0
-0.0195724964141845;0.1728641986846923;-1.5;0.0
0.167513370513916;0.371380090713501;-1.5000001192092896;0.0
0.3813633918762207;0.5736596584320068;-1.5;0.0
0.5722243785858154;0.7723603248596191;1.4999998807907104;1.0
-4.711523056030273;-3.925882577896118;-1.4999998807907104;0.0
-2.6373329162597656;-2.342341184616089;1.5000004768371582;1.0
-1.2816991806030271;0.5012543201446533;-0.5041274428367615;6.0
-2.93471097946167;-2.639147996902466;1.5;1.0
-3.1367201805114746;-2.832515001296997;1.5;1.0
-3.3878173828125;-2.670081377029419;1.5;1.0
-1.2744059562683103;1.768894910812378;0.198675274848938;6.0
1.8592822551727293;2.355956077575684;0.4999682307243347;5.0
-1.2738404273986816;1.867074728012085;0.3976198434829712;6.0
-3.2183098793029785;-2.92388129234314;1.500000238418579;1.0
-3.527120590209961;-3.2339189052581787;1.4999998807907104;1.0
-3.61845588684082;-3.335733652114868;1.499999761581421;1.0
-4.038365840911865;-3.2563016414642334;-1.5;0.0
0.3771719932556152;0.6655902862548828;1.4999998807907104;1.0
-4.649984359741211;-4.328988075256348;1.5;1.0
-2.7073211669921875;-2.42148756980896;1.4999998807907104;1.0
-0.5300102233886719;1.1754679679870603;-1.4999998807907104;0.0
-4.414588928222656;-3.931926488876343;-1.5;0.0
-2.819060802459717;-2.5284464359283447;1.5;1.0
-4.872156143188477;-4.542915344238281;-1.5;0.0
-3.9476051330566406;-3.623349905014038;-1.5000001192092896;0.0
-0.0326104164123535;2.0701937675476074;1.5;1.0
-3.845089912414551;-3.525026559829712;-1.5;0.0
0.2786786556243896;4.1724629402160645;-1.5;0.0
-1.2233376502990725;0.5809030532836914;1.5;1.0
-1.2686152458190918;2.775153636932373;-1.3976640701293943;6.0
-3.745253562927246;-3.4292733669281006;-1.4999998807907104;0.0
0.5677380561828613;0.7681424617767334;-1.5;0.0
0.3741383552551269;4.929563522338867;-0.5989976525306702;2.0
-0.3384919166564941;4.066583156585693;-1.5;0.0
0.0982649326324462;0.4507720470428467;1.500000238418579;1.0
-2.238987445831299;-1.9390156269073489;1.5;1.0
1.9328233003616333;4.061941146850586;-1.4999998807907104;0.0
-3.650811195373535;-3.3246099948883057;-1.5000001192092896;0.0
-4.926025390625;-4.331976890563965;1.2972804307937622;2.0
-3.5559935569763184;-3.233849287033081;-1.5;0.0
-2.728151321411133;-2.4291021823883057;-1.5;0.0
-1.2790207862854004;0.9669156074523926;-0.0995006263256073;6.0
-2.5119833946228027;-2.23450779914856;-1.5000001192092896;0.0
-0.8309688568115234;4.770378589630127;1.5;1.0
0.8730859756469727;1.0716760158538818;-1.5;0.0
1.076136350631714;1.271625518798828;-1.5;0.0
0.8609130382537842;1.0657908916473389;1.500000238418579;1.0
-0.8239593505859375;2.6745433807373047;1.500000238418579;1.0
-1.26861572265625;2.775153636932373;-0.8985480666160583;6.0
-1.717400074005127;-1.3288161754608154;1.500000238418579;1.0
-1.524030685424805;-1.2286407947540283;1.500000238418579;1.0
-1.9440016746521;-1.636690378189087;1.499999761581421;1.0
1.569047927856445;3.469503402709961;-1.5;0.0
-4.197690486907959;-3.817894220352173;1.5;1.0
-1.1330070495605469;1.2672460079193115;-1.5;0.0
-4.92719841003418;-4.529905319213867;1.4869987964630127;2.0
-1.2801551818847656;0.769646167755127;0.5976358652114868;6.0
-4.389840126037598;-4.03201961517334;-1.5;0.0
-3.466306209564209;-3.134279489517212;-1.5;0.0
-4.925444602966309;-4.233698844909668;-0.7925994396209717;2.0
-1.260563850402832;4.174375057220459;-1.1014504432678225;6.0
-3.8193883895874015;-3.129479169845581;-1.5000001192092896;0.0
-1.2686152458190918;2.775153636932373;0.8967812061309814;6.0
-2.314155578613281;-2.033601999282837;-1.5;0.0
-2.0094923973083496;-1.7315890789031982;-1.5000001192092896;0.0
-4.924770355224609;-4.119622230529785;-1.4053592681884766;2.0
-1.4299941062927246;-1.129863977432251;1.500000238418579;1.0
-4.926026344299316;-4.331976890563965;0.8009607791900635;2.0
-1.2675118446350098;2.9668197631835938;-1.4854317903518677;6.0
-1.243973731994629;4.929563522338867;0.396867573261261;2.0
-4.725167274475098;-4.33690071105957;1.4999998807907104;1.0
-1.2709245681762695;2.3738579750061035;1.3030625581741333;6.0
-0.3189845085144043;4.172909259796143;-1.5000001192092896;0.0
-4.510705947875977;-4.132019996643066;-1.5;0.0
-3.3788461685180664;-3.037179708480835;-1.5;0.0
0.5630896091461182;2.270167350769043;1.5;1.0
-2.9594826698303223;-2.6373441219329834;-1.5000001192092896;0.0
-2.26163387298584;-1.926335096359253;-1.5;0.0
1.172266960144043;1.3709089756011963;-1.4999998807907104;0.0
-1.273237705230713;1.971832275390625;-0.8983235955238342;6.0
-0.1260178089141845;1.973881959915161;1.5;1.0
-1.121394157409668;-0.829303503036499;1.5;1.0
-1.281260967254639;0.5773694515228271;0.4010824561119079;6.0
-1.2761311531066897;1.4690070152282717;-0.5989096164703369;6.0
-1.227980136871338;-0.9297220706939696;1.4999998807907104;1.0
0.4701864719390869;2.07076358795166;1.5;1.0
-4.151770114898682;-3.729161977767944;1.4999998807907104;1.0
-1.3062872886657717;-0.8321449756622314;1.4999998807907104;1.0
0.9686081409454346;4.929563522338867;-1.2008354663848877;2.0
-4.42516040802002;-4.034772872924805;1.500000238418579;1.0
-2.954561233520508;-2.2671988010406494;-1.5;0.0
1.6730453968048096;2.769780158996582;-1.5;0.0
-4.85930061340332;-4.432369232177734;1.499999761581421;1.0
-4.927101135253906;-4.513339996337891;1.304973006248474;2.0
-1.2738404273986816;1.8670746088027956;-0.3018240332603454;6.0
-1.2784600257873535;1.0642869472503662;-0.5040276050567627;6.0
-0.4226446151733398;4.773197650909424;-1.4999998807907104;0.0
-4.927197456359863;-4.529904365539551;1.094131588935852;2.0
-1.2801556587219238;0.7696454524993896;-0.5938495397567749;6.0
-4.927099227905273;-4.513338088989258;1.0028854608535769;2.0
-1.2784132957458496;1.0723636150360107;-0.1979941725730896;6.0
1.9732904434204104;2.971803665161133;-1.5;0.0
-4.927197456359863;-4.529904365539551;0.7919268608093262;2.0
-4.924386024475098;-4.054708480834961;-1.299375057220459;2.0
-4.92719841003418;-4.529905319213867;0.7012652158737183;2.0
1.6761531829833984;2.4030532836914062;-1.4851325750350952;5.0
-4.924385070800781;-4.0547075271606445;-0.8959519863128662;2.0
-4.92719841003418;-4.529905319213867;0.2932885885238647;2.0
1.777116298675537;2.401787757873535;-1.2992349863052368;5.0
-1.269215106964111;2.671016216278076;-0.803200364112854;6.0
-0.0362899303436279;0.271846055984497;1.499999761581421;1.0
-0.7351870536804199;4.929563522338867;1.0989041328430176;2.0
-4.92719841003418;-4.529905319213867;-0.5982158184051514;2.0
-0.330143928527832;2.2697677612304688;-1.5;0.0
-4.92719841003418;-4.529905319213867;-0.9004215598106384;2.0
-4.924385070800781;-4.0547075271606445;1.4050530195236206;2.0
-4.635099411010742;-4.234935760498047;-1.4999998807907104;0.0
-4.926610946655273;-4.430710792541504;0.5024908781051636;2.0
-2.662609100341797;-2.3299362659454346;-1.5;0.0
1.067697048187256;2.8723902702331543;-1.5;0.0
-0.939870834350586;1.1639604568481443;-1.5;0.0
-2.453260898590088;-2.131126642227173;-1.5;0.0
-2.13297700881958;-1.826965093612671;-1.5;0.0
-0.7168340682983398;4.171620845794678;-1.5000001192092896;0.0
-4.5501251220703125;-4.122437477111816;1.5;1.0
-4.34557056427002;-3.6387321949005127;-1.5;0.0
0.4682857990264892;4.929563522338867;-1.099644899368286;2.0
-1.8503236770629885;-1.5266597270965576;-1.5;0.0
1.4729657173156738;1.6626851558685305;-1.5000001192092896;0.0
-1.2657437324523926;3.2742180824279785;1.1981241703033447;6.0
-3.2421765327453613;-2.827359437942505;1.4999998807907104;1.0
-3.462691307067871;-3.035113573074341;1.499999761581421;1.0
-1.279395580291748;0.901536226272583;-1.0963844060897827;6.0
-3.939222812652588;-3.527714490890503;1.500000238418579;1.0
-1.4674720764160156;-1.0372421741485596;-1.5;0.0
-1.2801556587219238;0.7696459293365479;1.299469828605652;6.0
-1.2674736976623535;2.9736011028289795;0.8983417749404907;6.0
-4.044056415557861;-3.62707257270813;1.4999998807907104;1.0
-0.5202875137329102;2.0712032318115234;-1.5000001192092896;0.0
-4.766415596008301;-4.327840805053711;-1.5;0.0
1.1708288192749023;4.929563522338867;-0.3998644948005676;2.0
-1.7423315048217771;-1.4247138500213623;-1.5;0.0
-1.0427627563476562;2.062103748321533;-1.4999998807907104;0.0
1.5781595706939695;1.7637510299682615;-1.5;0.0
-0.1374971866607666;1.3751566410064695;-1.4999998807907104;0.0
-1.2813100814819336;0.5689363479614258;-1.1956076622009275;6.0
-3.1603012084960938;-2.7371537685394287;1.4999998807907104;1.0
-0.0380091667175293;2.468055486679077;-1.5;0.0
-0.7276840209960938;3.0678107738494877;1.5;1.0
0.1587305068969726;1.4739680290222168;-1.5;0.0
1.0706424713134766;4.929563522338867;-0.8988449573516846;2.0
-0.8238334655761719;1.1767520904541016;-1.5000001192092896;0.0
-4.284555435180664;-3.8854711055755615;-1.5000001192092896;0.0
-1.2726826667785645;2.06821346282959;1.0978028774261477;6.0
-3.694204807281494;-3.0294125080108643;1.5;1.0
-2.891514778137207;-2.522135972976685;-1.5;0.0
2.0702126026153564;2.8709375858306885;-1.5000001192092896;0.0
-1.2646188735961914;3.4698486328125;-1.403987169265747;6.0
-0.4344062805175781;-0.1265983581542968;1.500000238418579;1.0
-0.1314499378204345;2.571805000305176;1.4999998807907104;1.0
-0.5256052017211914;-0.2274844646453857;1.5;1.0
-1.2749757766723633;1.6698317527770996;-1.3978583812713623;6.0
-3.034672737121582;-2.6318633556365967;1.5;1.0
-4.80471134185791;-4.331815719604492;1.499999761581421;1.0
-1.2594332695007324;4.370989799499512;-0.5998097658157349;6.0
-1.2749757766723633;1.6698317527770996;0.0998799204826355;6.0
-1.268061637878418;2.871427059173584;1.001608967781067;6.0
-3.968097686767578;-3.540468454360962;-1.5;0.0
-3.386976718902588;-3.004307985305786;-1.5000001192092896;0.0
1.4737927913665771;2.471256732940674;-1.5;0.0
-4.924770355224609;-4.119623184204102;0.7046531438827515;2.0
-2.598512649536133;-2.232959032058716;-1.5;0.0
-2.395792961120605;-2.029954671859741;-1.5;0.0
-1.2744054794311523;1.768895149230957;1.299381136894226;6.0
1.7718956470489502;3.3715436458587646;-1.4999998807907104;0.0
-0.634152889251709;-0.2379243373870849;-1.5000001192092896;0.0
-4.926610946655273;-4.430710792541504;0.3969658613204956;2.0
0.2720329761505127;2.9710559844970703;-1.5;0.0
-0.3341474533081054;3.4671404361724854;-1.5;0.0
-1.1337099075317385;-0.8316471576690674;-1.5;0.0
-0.8231782913208008;-0.5223443508148193;-1.4999998807907104;0.0
-1.279680252075195;0.8522543907165527;-1.0000903606414795;6.0
-1.0382394790649414;1.2703533172607422;1.499999761581421;1.0
-1.2594332695007324;4.370989799499512;-0.2005697190761566;6.0
-1.264617919921875;3.4698486328125;-1.0006141662597656;6.0
-0.7154254913330078;-0.4214341640472412;-1.5;0.0
-1.2715473175048828;2.265692234039306;-0.09941366314888;6.0
-0.6125884056091309;-0.325127363204956;-1.5000001192092896;0.0
0.7781834602355957;4.929563522338867;0.6979773044586182;2.0
-1.2761311531066897;1.4690067768096924;0.8016550540924072;6.0
-4.299808502197266;-3.823787927627564;-1.5;0.0
-0.932748317718506;3.770969867706299;1.4999998807907104;1.0
-1.2744064331054688;1.768894910812378;-0.3009359538555145;6.0
-3.670511722564697;-3.2449381351470947;-1.5000001192092896;0.0
-0.3366365432739258;-0.0357697010040283;-1.4999998807907104;0.0
1.8855160474777224;2.067683219909668;-1.5000001192092896;0.0
-2.1356687545776367;-1.74037766456604;1.4999998807907104;1.0
-2.4170584678649902;-2.0266621112823486;1.5;1.0
-1.2744054794311523;1.768895149230957;-0.9020307064056396;6.0
-0.6257510185241699;-0.2302601337432861;1.499999761581421;1.0
-1.2588586807250977;4.47074556350708;0.5991147756576538;6.0
-4.623483657836914;-4.128732681274414;1.499999761581421;1.0
-1.2686152458190918;2.775153636932373;1.403347134590149;6.0
-0.4399094581604004;4.5698418617248535;-1.5000001192092896;0.0
-2.732008457183838;-2.1395514011383057;1.500000238418579;1.0
-4.926610946655273;-4.430710792541504;1.4823691844940186;2.0
0.4700992107391357;1.8692045211791992;1.500000238418579;1.0
-4.926512718200684;-4.4142255783081055;1.406253457069397;2.0
-0.7351875305175781;4.929563522338867;0.5986884832382202;2.0
-4.926609992980957;-4.430709838867188;1.1959428787231443;2.0
0.9616146087646484;1.98324453830719;-1.5000001192092896;0.0
-4.926513671875;-4.414226531982422;1.104870080947876;2.0
-4.924864768981934;-4.135881423950195;-0.4026921987533569;2.0
0.9686081409454346;4.929563522338867;-1.300700068473816;2.0
-4.926610946655273;-4.430710792541504;0.9999674558639526;2.0
-0.5284576416015625;4.929563522338867;-0.8993933200836182;2.0
-0.8311648368835449;3.167840003967285;1.499999761581421;1.0
-4.92661190032959;-4.43071174621582;0.2009903192520141;2.0
-1.247117042541504;1.772305250167847;1.5;1.0
-4.926610946655273;-4.430710792541504;0.0954647064208984;2.0
1.0667760372161863;3.0707497596740723;-1.5;0.0
-4.924385070800781;-4.054706573486328;0.5085575580596924;2.0
-4.926512718200684;-4.4142255783081055;0.0048182010650634;2.0
1.777116298675537;2.401787757873535;0.1006674170494079;5.0
-0.6235237121582031;3.3696537017822266;1.4999998807907104;1.0
-4.926610946655273;-4.430710792541504;-0.1005108058452606;2.0
-1.261754035949707;3.967589855194092;-0.8969988822937012;6.0
-4.926610946655273;-4.430710792541504;-0.4924619495868683;2.0
1.3973345756530762;1.6374680995941162;-1.5;0.0
-4.926610946655273;-4.430710792541504;-0.7035125494003296;2.0
-4.926514625549316;-4.414227485656738;-1.004817247390747;2.0
-4.926610946655273;-4.430710792541504;-1.095463752746582;2.0
-4.924385070800781;-4.0547075271606445;-0.1040474474430084;2.0
1.777116298675537;2.401787757873535;-0.5016545057296753;5.0
-4.926610946655273;-4.430710792541504;-1.396965265274048;2.0
-2.2079405784606934;-1.830430269241333;-1.5;0.0
-1.2793960571289062;0.901535987854004;1.2972685098648071;6.0
0.6717355251312256;4.57174825668335;-1.5;0.0
-0.4251356124877929;-0.1258754730224609;-1.4999998807907104;0.0
-1.2807307243347168;0.669727087020874;-0.9958757758140564;6.0
-0.2238531112670898;0.0765125751495361;-1.5;0.0
-0.1186931133270263;1.971279859542847;-1.5;0.0
0.0739727020263671;0.3734567165374756;1.4999996423721311;1.0
-1.8241238594055176;-1.4281632900238037;1.5;1.0
-2.321059226989746;-1.925107717514038;1.4999998807907104;1.0
-3.405941963195801;-2.9276044368743896;-1.5;0.0
-4.218822479248047;-3.7324306964874263;1.5;1.0
-3.4909982681274414;-3.034419298171997;-1.499999761581421;0.0
0.1780602931976318;0.4693779945373535;1.4999998807907104;1.0
-1.2749762535095217;1.6698317527770996;-0.801899790763855;6.0
-1.268061637878418;2.871426820755005;-0.2960776090621948;6.0
1.6708660125732422;4.171505928039551;-1.5;0.0
-3.29587459564209;-2.8247334957122803;1.5;1.0
-0.5375494956970215;1.170889139175415;1.5;1.0
-4.453106880187988;-3.921766042709351;1.500000238418579;1.0
-1.9166607856750488;-1.5356876850128174;-1.5;0.0
-1.2807302474975586;0.6697273254394531;-1.4712612628936768;6.0
-0.6226711273193359;0.9737472534179688;-1.5;0.0
-1.258291244506836;4.569481372833252;-0.8985626697540283;6.0
1.914300799369812;2.149225950241089;0.5014709234237671;5.0
-1.268655776977539;2.7682418823242188;1.2027709484100342;6.0
-1.8063435554504397;-1.432581663131714;-1.5;0.0
-1.6020822525024414;-1.2214696407318115;-1.5;0.0
-1.269819736480713;2.565840244293213;0.0003294348716735;6.0
-0.1156756877899169;0.1768076419830322;-1.500000238418579;0.0
-0.5284581184387207;4.929563522338867;0.0976743698120117;2.0
0.280472993850708;0.5703003406524658;-1.5;0.0
-1.2784137725830078;1.0723633766174316;-0.8020052909851074;6.0
-4.926027297973633;-4.331977844238281;0.3948808908462524;2.0
1.960191011428833;2.179481744766236;-1.5;0.0
-0.3409147262573242;4.929563522338867;-0.90246844291687;2.0
-1.4261293411254885;-1.028416395187378;1.5;1.0
0.0743923187255859;4.172290325164795;1.499999761581421;1.0
-4.7793378829956055;-4.275568008422852;-1.5;0.0
-1.2790203094482422;0.9669158458709716;-0.398863673210144;6.0
-3.615756988525391;-2.875481367111206;1.5;1.0
-4.082584857940674;-3.604332685470581;-1.4999998807907104;0.0
-2.157586097717285;-1.727445363998413;-1.5;0.0
-2.035799503326416;-1.6252076625823977;-1.5;0.0
-1.505547046661377;-1.1216962337493896;-1.5;0.0
-0.2308340072631836;2.7686710357666016;1.5;1.0
-0.4279060363769531;3.668744802474976;1.500000238418579;1.0
-0.042609691619873;0.2660236358642578;-1.5;0.0
0.1710720062255859;0.46968674659729;-1.499999761581421;0.0
-1.273237228393555;1.9718323945999143;-1.1999664306640625;6.0
0.3821794986724853;0.6701879501342773;-1.499999761581421;0.0
-1.2669296264648438;3.068065643310547;0.8993375301361084;6.0
0.4721162319183349;0.7650835514068604;1.4999998807907104;1.0
-3.2154908180236816;-2.723356008529663;1.4999998807907104;1.0
-3.3202948570251465;-2.8342316150665283;-1.4999998807907104;0.0
-1.273841381072998;1.8670743703842163;1.0970640182495115;6.0
-1.1209096908569336;-0.7276723384857178;1.5;1.0
-0.8362183570861816;1.2660565376281738;1.500000238418579;1.0
-1.2761316299438477;1.4690065383911133;0.3031489253044128;6.0
-1.2251381874084473;-0.833082914352417;1.499999761581421;1.0
-3.1344189643859863;-2.634929895401001;1.4999998807907104;1.0
-1.2692146301269531;2.671016216278076;0.2973057627677917;6.0
-0.225100040435791;3.770334243774414;1.4999996423721311;1.0
1.9227097034454343;2.197545528411865;-0.698510468006134;5.0
-4.827413558959961;-4.239995956420898;1.500000238418579;1.0
-0.0272767543792724;4.929563522338867;-0.5024809837341309;2.0
1.0687105655670166;4.069520473480225;-1.5000001192092896;0.0
-1.2674741744995115;2.9736008644104004;1.2968136072158811;6.0
-1.243974685668945;4.929563522338867;-0.7967328429222107;2.0
-3.97981071472168;-3.493108034133911;-1.5000001192092896;0.0
0.4780871868133545;0.7643804550170898;-1.5;0.0
0.5876462459564209;0.8647313117980957;-1.5;0.0
-1.2715463638305664;2.265692710876465;-0.0002211034297943;6.0
0.582024335861206;0.8655500411987305;1.5;1.0
-2.7540178298950195;-2.23264479637146;1.5;1.0
-4.521595001220703;-3.9391796588897705;1.5;1.0
-4.926027297973633;-4.331978797912598;1.1920011043548584;2.0
-1.2784605026245115;1.064286708831787;-0.0045339465141296;6.0
-1.2801556587219238;0.7696456909179688;-0.1041979491710662;6.0
1.3686652183532717;2.568908214569092;-1.5;0.0
0.9756755828857422;4.929563522338867;-0.8005397915840149;2.0
-4.926027297973633;-4.331978797912598;0.9964809417724608;2.0
-4.925929069519043;-4.31556510925293;0.9056954383850098;2.0
-4.925930023193359;-4.315566062927246;0.3043287992477417;2.0
1.922709584236145;2.197545528411865;-0.8986092805862427;5.0
-1.2675127983093262;2.966819524765014;-1.300894260406494;6.0
-1.135693073272705;3.8670384883880615;1.4999998807907104;1.0
-4.926027297973633;-4.331977844238281;0.1993609070777893;2.0
-0.527461051940918;2.0683279037475586;1.4999998807907104;1.0
-0.8348164558410645;-0.4295747280120849;1.5;1.0
-1.2709660530090332;2.3666820526123047;-1.3012075424194336;6.0
-0.6386580467224121;4.929563522338867;-0.1013545989990234;2.0
-1.1244111061096191;4.672148704528809;1.5;1.0
-4.926026344299316;-4.331977844238281;0.0038402676582336;2.0
0.5693247318267822;1.7688257694244385;-1.5;0.0
-4.926026344299316;-4.331976890563965;-0.2067192494869232;2.0
-4.926027297973633;-4.331977844238281;-0.7030395269393921;2.0
-4.926026344299316;-4.331976890563965;-1.0940794944763184;2.0
-1.2709660530090332;2.3666820526123047;-0.898705244064331;6.0
-0.1370077133178711;3.968433380126953;-1.4999998807907104;0.0
-4.926026344299316;-4.331977844238281;-1.199359893798828;2.0
-1.270965576171875;2.3666818141937256;-0.7999778985977173;6.0
-1.0362706184387207;3.6679937839508057;1.500000238418579;1.0
-3.684581756591797;-3.18802809715271;-1.4999998807907104;0.0
-1.2726826667785645;2.06821346282959;0.5972863435745239;6.0
-3.239373207092285;-2.732433557510376;-1.5000001192092896;0.0
-1.3226823806762695;-0.9327003955841064;-1.5;0.0
-1.2397785186767578;-0.8278381824493408;-1.5000001192092896;0.0
0.2764549255371094;2.8740952014923096;-1.5;0.0
0.5522472858428955;1.6989588737487793;1.4999998807907104;1.0
0.8654294013977051;2.6702795028686523;-1.5;0.0
2.270456075668335;2.470653772354126;-1.5000001192092896;0.0
-4.212264060974121;-3.621296644210816;-1.5000001192092896;0.0
-0.430356502532959;1.0828380584716797;1.4999998807907104;1.0
-1.0354671478271484;2.0718014240264893;1.500000238418579;1.0
0.1672163009643554;4.929563522338867;-0.3991653323173523;2.0
-3.79372501373291;-3.233252763748169;-1.5;0.0
-2.3417787551879883;-1.8413207530975344;1.4999998807907104;1.0
1.9700831174850464;2.770347118377685;-1.5;0.0
-0.8363194465637207;4.929563522338867;-0.6005955934524536;2.0
-4.442435264587402;-3.819316148757935;-1.5;0.0
