X;Y;Z;categoryID
-4.925444602966309;-4.233698844909668;0.1977385878562927;2.0
-0.1372907161712646;2.467846393585205;-1.4999998807907104;0.0
-3.698652744293213;-3.131115674972534;-1.499999761581421;0.0
-1.2582907676696775;4.569481372833252;-1.198336839675903;6.0
1.9143011569976809;2.149226188659668;-0.3990516364574432;5.0
-3.160385131835937;-2.6330726146698;-1.5000001192092896;0.0
-2.8450493812561035;-2.3289129734039307;-1.5;0.0
-1.2784600257873535;1.0642869472503662;1.0991863012313845;6.0
-0.8457736968994141;-0.4309723377227783;-1.5;0.0
-0.7357964515686035;-0.3390610218048095;-1.5000001192092896;0.0
-0.5290098190307617;-0.1339876651763916;1.5;1.0
-0.23565673828125;2.967841148376465;-1.5000001192092896;0.0
-1.272092342376709;2.171060562133789;0.3008648157119751;6.0
-3.925530910491944;-3.326637029647827;1.5;1.0
-1.267512321472168;2.966819524765014;1.4007402658462524;6.0
-4.245989799499512;-3.622551202774048;1.4999998807907104;1.0
-3.606011867523194;-3.0315887928009038;-1.5000001192092896;0.0
-2.4191250801086426;-1.935612440109253;-1.5;0.0
-2.040870189666748;-1.5320203304290771;1.5;1.0
-1.2813100814819336;0.5689365863800049;-0.8992542028427124;6.0
-3.405264377593994;-2.819382429122925;1.5;1.0
-1.031022071838379;4.929563522338867;-1.4013042449951172;2.0
-4.925445556640625;-4.233698844909668;1.4881787300109863;2.0
-4.676497459411621;-4.067532539367676;-1.5;0.0
-2.057720184326172;-1.536552667617798;-1.5;0.0
-1.276717185974121;1.3672189712524414;-1.2988641262054443;6.0
-0.3302426338195801;2.0669798851013184;1.4999996423721311;1.0
1.5631442070007324;4.856175422668457;-1.4999998807907104;0.0
-0.2288975715637207;4.572165012359619;1.499999761581421;1.0
1.9143016338348389;2.1492271423339844;-1.4790372848510742;5.0
-0.5370430946350098;-0.1413013935089111;-1.5;0.0
-1.2720918655395508;2.171060562133789;-1.1016061305999756;6.0
0.0730583667755127;3.873399257659912;1.5;1.0
-1.2628965377807615;3.768943309783936;-0.4041903018951416;6.0
-0.834477424621582;2.371645927429199;1.500000238418579;1.0
1.2707362174987793;3.3712620735168457;-1.5;0.0
-0.3290820121765136;3.269106864929199;1.500000238418579;1.0
-0.4196105003356933;-0.0343930721282959;1.5;1.0
-1.265178680419922;3.372502088546753;-0.9016872644424438;6.0
-4.686052322387695;-4.028902053833008;-1.5;0.0
0.1726796627044677;3.0719544887542725;1.5;1.0
-2.564429759979248;-2.0224201679229736;-1.5000001192092896;0.0
-1.2715048789978027;2.272936582565308;-1.1979284286499023;6.0
-2.2328028678894043;-1.7298781871795654;-1.4999998807907104;0.0
-0.3156142234802246;0.0602831840515136;1.5;1.0
-0.5265893936157227;1.6736204624176023;1.500000238418579;1.0
-0.9207563400268556;4.929563522338867;-0.8014309406280518;2.0
1.8702540397644043;3.57008957862854;-1.4999998807907104;0.0
-1.243974208831787;4.929563522338867;-0.1032441258430481;2.0
-3.1114377975463867;-2.5234534740448;1.4999998807907104;1.0
-4.723491668701172;-4.031723976135254;1.500000238418579;1.0
-1.256556510925293;4.870924949645996;1.3005939722061155;6.0
-4.925444602966309;-4.233697891235352;1.2931115627288818;2.0
-4.925444602966309;-4.233697891235352;1.0980457067489624;2.0
-1.0310215950012207;4.929563522338867;-1.4777400493621826;2.0
-4.925444602966309;-4.233697891235352;0.9930096864700316;2.0
1.8889491558074951;2.0989558696746826;-0.5993587374687195;5.0
-4.141937255859375;-3.3643081188201904;-1.4999998807907104;0.0
-4.925445556640625;-4.233698844909668;0.902978777885437;2.0
-4.925445556640625;-4.233699798583984;0.7979433536529541;2.0
-1.2720913887023926;2.1710610389709477;-0.2969098091125488;6.0
-4.925444602966309;-4.233698844909668;0.6929076910018921;2.0
-0.6319775581359863;4.870029449462891;-1.5;0.0
-4.925444602966309;-4.233697891235352;0.6028766632080078;2.0
-4.925444602966309;-4.233697891235352;0.3027741312980652;2.0
-1.2726831436157229;2.0682132244110107;-0.796459436416626;6.0
1.973863959312439;2.371566772460937;-1.5;0.0
-4.925444602966309;-4.233697891235352;0.0927025079727172;2.0
-4.925444602966309;-4.233698844909668;-0.1023639142513275;2.0
1.0728254318237305;3.972245454788208;-1.5;0.0
1.9223301410675049;2.231057643890381;-0.299017071723938;5.0
-4.925445556640625;-4.233698844909668;-0.4024664759635925;2.0
-4.925444602966309;-4.233697891235352;-0.492496907711029;2.0
1.274454116821289;3.472352266311645;-1.5000001192092896;0.0
0.6677701473236084;3.171538829803467;-1.5;0.0
1.914300799369812;2.1492257118225098;0.2002284526824951;5.0
2.067677974700928;3.3675334453582764;-1.5;0.0
-1.2686543464660645;2.7682442665100098;0.7034900188446045;6.0
-4.925445556640625;-4.233697891235352;-0.5975324511528015;2.0
1.6835970878601074;2.404437780380249;-0.50171959400177;5.0
-4.925444602966309;-4.233698844909668;-1.0026705265045166;2.0
1.4556519985198977;4.929563522338867;0.3002720475196838;2.0
-0.4104337692260742;-0.0338401794433593;-1.4999998807907104;0.0
0.9849839210510254;1.2495286464691162;-1.5;0.0
-0.1223206520080566;4.874030113220215;-1.5;0.0
-0.2181310653686523;0.1564700603485107;1.5;1.0
-1.4203481674194336;-0.935772180557251;1.4999998807907104;1.0
0.6752872467041016;1.8715620040893557;-1.5;0.0
-1.2703900337219238;2.466725349426269;-0.7003102898597717;6.0
-2.8460187911987305;-2.231027364730835;1.5;1.0
-0.6252799034118652;2.270278215408325;1.5;1.0
1.9603238105773928;2.262935876846313;-1.5;0.0
-3.035571575164795;-2.428583860397339;1.4999998807907104;1.0
-4.202742576599121;-3.5230367183685303;1.4999998807907104;1.0
0.2674343585968017;2.969972848892212;1.4999998807907104;1.0
-0.234565258026123;3.669699430465698;1.500000238418579;1.0
-4.311129570007324;-3.6373932361602783;1.500000238418579;1.0
1.771204948425293;3.270580530166626;-1.5;0.0
-2.497565269470215;-1.867860555648804;1.4999996423721311;1.0
-1.2813105583190918;0.5689365863800049;0.6977639198303223;6.0
-0.0272765159606933;4.929563522338867;0.5992181301116943;2.0
-3.085855484008789;-2.525629758834839;-1.5;0.0
-3.0105137825012207;-2.4310123920440674;-1.5000001192092896;0.0
-0.2301692962646484;3.972426891326904;1.500000238418579;1.0
1.1965889930725098;1.4465887546539309;-1.5;0.0
0.4745314121246338;1.973067164421081;1.500000238418579;1.0
-1.2582907676696775;4.569481372833252;-1.4776713848114014;6.0
1.9223302602767944;2.231057643890381;-0.4984173476696014;5.0
0.3662400245666504;2.668346881866455;-1.4999998807907104;0.0
-0.1106495857238769;0.2541196346282959;1.500000238418579;1.0
-1.258291244506836;4.569481372833252;-0.8031802773475647;6.0
-4.431833267211914;-3.717584371566773;1.500000238418579;1.0
-0.241431713104248;2.467625617980957;-1.5000001192092896;0.0
-1.0198373794555664;2.579854726791382;-1.5;0.0
1.0706424713134766;4.929563522338867;-1.4774272441864014;2.0
-1.2784600257873535;1.064287185668945;-1.3982831239700315;6.0
-3.347064018249512;-2.726003408432007;-1.500000238418579;0.0
-1.94459867477417;-1.4227101802825928;-1.5;0.0
-1.2932515144348145;-0.8297374248504639;-1.5000001192092896;0.0
0.5068283081054688;0.8333709239959717;-1.5000001192092896;0.0
-3.85006332397461;-3.129057645797729;1.5;1.0
-4.236332893371582;-3.5239593982696533;-1.4999998807907104;0.0
-4.127101898193359;-3.4243152141571045;-1.5000001192092896;0.0
-4.02079963684082;-3.327343225479126;-1.5;0.0
-3.265810966491699;-2.625514268875122;-1.4999998807907104;0.0
-4.515205383300781;-3.6706368923187256;1.500000238418579;1.0
-0.1327786445617675;3.0691380500793457;1.500000238418579;1.0
-2.5027804374694824;-1.9308669567108157;-1.5;0.0
-0.1845703125;0.2237663269042968;1.4999998807907104;1.0
-0.677370548248291;0.8941481113433838;-1.5;0.0
-1.6244020462036133;-1.1312096118927002;-1.5;0.0
-0.1041243076324462;0.2600479125976562;-1.4999998807907104;0.0
1.2957022190093994;1.541076898574829;-1.4999998807907104;0.0
0.3684256076812744;4.069979190826416;-1.5000001192092896;0.0
-4.799213409423828;-4.037440299987793;1.4999996423721311;1.0
-1.015538215637207;-0.5501725673675537;1.500000238418579;1.0
-1.2686548233032229;2.7682442665100098;-1.3010843992233276;6.0
-0.2303733825683593;4.929563522338867;-1.100816249847412;2.0
-4.499678611755371;-3.733416795730591;1.4999998807907104;1.0
-1.2761306762695312;1.4690070152282717;0.9994745254516602;6.0
-4.573473930358887;-3.8781774044036874;-1.5;0.0
-1.5274591445922852;-1.0330851078033447;-1.5000001192092896;0.0
-0.8372716903686523;2.169844627380371;1.5;1.0
-2.5245652198791504;-1.9272687435150144;1.4999996423721311;1.0
-3.723985195159912;-3.0286805629730225;-1.4999998807907104;0.0
-1.2078208923339844;-0.7426865100860596;-1.5;0.0
-0.8865303993225098;-0.4507858753204345;-1.5;0.0
0.1661703586578369;1.5684869289398191;1.5;1.0
0.472135066986084;1.6745965480804443;-1.5;0.0
0.5671999454498291;3.071751117706299;-1.499999761581421;0.0
-3.292569160461426;-2.6235945224761963;1.500000238418579;1.0
-0.8994541168212891;-0.4451382160186767;1.5;1.0
-3.5146632194519043;-2.824960470199585;1.5;1.0
-4.92486572265625;-4.135883331298828;1.468608260154724;2.0
-4.924769401550293;-4.119621276855469;1.3032382726669312;2.0
-1.2720918655395508;2.171060800552368;-0.7030894160270691;6.0
0.5736141204833984;4.669240951538086;-1.5;0.0
-4.924866676330566;-4.135883331298828;1.199141025543213;2.0
1.4556522369384766;4.929563522338867;-0.700428307056427;2.0
-4.924769401550293;-4.119621276855469;1.0039459466934204;2.0
-4.92486572265625;-4.135882377624512;0.8997327089309692;2.0
-4.92486572265625;-4.135882377624512;0.4955318570137024;2.0
-4.924769401550293;-4.119621276855469;0.4053607583045959;2.0
-4.92486572265625;-4.135882377624512;0.3009167313575744;2.0
-4.924866676330566;-4.135883331298828;0.1961243152618408;2.0
-0.922029972076416;1.5738580226898191;-1.5;0.0
1.908666491508484;2.283663749694824;-0.0013543665409088;5.0
-1.2778582572937012;1.1688389778137207;-0.5040090680122375;6.0
0.1729350090026855;3.3717987537384038;-1.5000001192092896;0.0
1.4556519985198977;4.929563522338867;0.1993368864059448;2.0
-4.924864768981934;-4.135882377624512;0.0913311243057251;2.0
-4.92486572265625;-4.135882377624512;-0.2978991270065307;2.0
-4.62257194519043;-3.829467535018921;1.500000238418579;1.0
-4.924864768981934;-4.135881423950195;-0.5973067879676819;2.0
1.777116060256958;2.401787757873535;-1.4779460430145264;5.0
1.0686240196228027;2.768883228302002;-1.5;0.0
0.6775188446044922;3.0708510875701904;-1.5;0.0
-1.2778582572937012;1.1688387393951416;0.4021676778793335;6.0
-4.92486572265625;-4.135882377624512;-0.7020998597145081;2.0
-0.7322478294372559;3.8671045303344727;1.5;1.0
1.777116060256958;2.401787757873535;0.5011124610900879;5.0
-0.7285056114196777;4.571204662322998;1.499999761581421;1.0
-4.92486572265625;-4.135882377624512;-1.0015075206756592;2.0
0.3706851005554199;2.6698150634765625;1.4999998807907104;1.0
-4.92486572265625;-4.135882377624512;-1.0913301706314087;2.0
1.4727792739868164;4.371109485626221;-1.5;0.0
-4.92486572265625;-4.135882377624512;-1.3009161949157717;2.0
-1.0200300216674805;2.2798380851745605;-1.5;0.0
-4.840742111206055;-4.027275085449219;-1.5;0.0
-3.63101863861084;-2.9304559230804443;-1.5;0.0
0.2950258255004883;0.6421205997467041;1.4999998807907104;1.0
0.0791771411895752;4.929563522338867;-0.0980820655822753;2.0
-0.9256057739257812;1.4698209762573242;1.500000238418579;1.0
-0.8086357116699219;-0.3544490337371826;1.4999998807907104;1.0
-3.2074642181396484;-2.5464327335357666;1.4999998807907104;1.0
0.6292736530303955;2.148589611053467;1.5000004768371582;1.0
-2.4424538612365723;-1.8412706851959229;-1.5;0.0
-4.749058723449707;-3.9283254146575928;1.5;1.0
-1.273237705230713;1.971832275390625;-1.0994189977645874;6.0
-3.189122200012207;-2.516868829727173;-1.5000001192092896;0.0
-2.184432983398437;-1.6188809871673584;-1.4999998807907104;0.0
-1.1289548873901367;-0.643686056137085;-1.5;0.0
-1.2675127983093262;2.966819524765014;-0.5996501445770264;6.0
0.378065824508667;3.770550489425659;-1.5;0.0
-0.7022562026977539;-0.2583916187286377;1.4999996423721311;1.0
1.870538592338562;3.269572496414185;-1.5;0.0
0.5664925575256348;4.929563522338867;-0.5020648837089539;2.0
-1.911050796508789;-1.3498928546905518;1.500000238418579;1.0
-1.140237808227539;3.0667471885681152;-1.5;0.0
-4.112082004547119;-3.351978540420532;1.499999761581421;1.0
-3.452007293701172;-2.741324186325073;-1.5;0.0
0.6661157608032227;2.471683979034424;-1.5000001192092896;0.0
-2.125969886779785;-1.5549099445343018;-1.5;0.0
-1.6963372230529783;-1.1560137271881104;1.5;1.0
-4.009255886077881;-3.2445013523101807;1.5;1.0
-3.028370857238769;-2.358794927597046;-1.5000001192092896;0.0
0.6142544746398926;0.930372953414917;-1.5;0.0
0.6087288856506348;0.9312725067138672;1.500000238418579;1.0
-1.2669305801391602;3.068065643310547;0.296998381614685;6.0
-2.7078113555908203;-2.057317018508911;1.5;1.0
-2.820765972137451;-2.1468818187713623;1.5;1.0
-3.8059582710266113;-3.0609304904937744;1.4999998807907104;1.0
-4.366924285888672;-3.552370309829712;-1.4999998807907104;0.0
-3.363120079040528;-2.661062479019165;-1.5;0.0
-1.2565560340881348;4.870924949645996;0.8982268571853638;6.0
1.7701756954193115;2.471884727478028;-1.5;0.0
0.6742560863494873;2.370786190032959;-1.499999761581421;0.0
-1.1461129188537598;1.6643075942993164;-1.5;0.0
-1.485238552093506;-0.9653985500335692;-1.5;0.0
-0.8143658638000488;0.9801733493804932;-1.5;0.0
-1.1429719924926758;3.370103597640991;-1.5;0.0
-0.382206916809082;0.0383238792419433;1.500000238418579;1.0
-1.3818559646606443;-0.8624765872955322;1.5;1.0
-1.4991817474365234;-0.9682009220123292;1.499999761581421;1.0
-0.9310698509216307;0.9627995491027832;-1.5;0.0
-4.924385070800781;-4.0547075271606445;-1.4039652347564695;2.0
-3.711037635803223;-2.9613401889801025;1.5;1.0
-4.924385070800781;-4.0547075271606445;1.479761242866516;2.0
-4.924385070800781;-4.054708480834961;1.1958707571029663;2.0
-1.2801547050476074;0.7696459293365479;-1.099822759628296;6.0
-1.2715048789978027;2.2729363441467285;-1.4801511764526367;6.0
-4.924386024475098;-4.054708480834961;0.4039669036865234;2.0
-4.924385070800781;-4.054708480834961;0.0005434155464172;2.0
-1.1109399795532229;1.178006887435913;-1.5;0.0
-1.2709660530090332;2.3666820526123047;-1.1037535667419434;6.0
-4.924386024475098;-4.054708480834961;-0.1936971545219421;2.0
-0.9224200248718262;3.174037456512451;-1.499999761581421;0.0
-4.924385070800781;-4.054708480834961;-1.4786733388900757;2.0
-4.601720809936523;-3.763949632644653;-1.5;0.0
-4.482659339904785;-3.656660795211792;-1.5000001192092896;0.0
-1.2744054794311523;1.768895387649536;0.0971916913986206;6.0
-3.934648513793945;-3.1628401279449463;-1.5;0.0
-0.6106224060058594;-0.1675045490264892;-1.5;0.0
0.7137269973754883;1.025887966156006;-1.499999761581421;0.0
-1.2692146301269531;2.671016216278076;-1.2973052263259888;6.0
0.8196127414703369;1.1213035583496094;1.4999998807907104;1.0
-1.032855987548828;0.862236738204956;-1.5000001192092896;0.0
0.266972541809082;2.772045135498047;1.5;1.0
-0.28021240234375;0.1302328109741211;1.499999761581421;1.0
-1.276717185974121;1.3672192096710205;-0.0985801815986633;6.0
-4.282221794128418;-3.476043462753296;1.5;1.0
-4.398608207702637;-3.5657846927642822;1.4999998807907104;1.0
-1.278414249420166;1.0723636150360107;0.3013219833374023;6.0
-1.2726836204528809;2.068212985992432;-1.296976089477539;6.0
-4.724262237548828;-3.8743741512298575;-1.5;0.0
-2.3810925483703613;-1.7629053592681885;-1.5;0.0
1.818037867546081;2.021000862121582;-1.499999761581421;0.0
2.056962251663208;3.467475891113281;-1.4999998807907104;0.0
-0.4651932716369629;1.0178930759429932;1.4999998807907104;1.0
-1.185136318206787;-0.6760108470916748;1.5;1.0
-1.2935757637023926;-0.7735269069671631;1.500000238418579;1.0
-1.277857780456543;1.1688389778137207;1.3965566158294678;6.0
-4.635169982910156;-3.778517007827759;1.5000004768371582;1.0
-3.2816734313964844;-2.561361074447632;-1.499999761581421;0.0
-1.2744054794311523;1.768895149230957;-0.6990631818771362;6.0
1.8889479637146;2.0989537239074707;0.7004523277282715;5.0
1.88894784450531;2.0989537239074707;0.4984767436981201;5.0
1.8889491558074951;2.0989558696746826;-0.4006409347057342;5.0
1.888949632644653;2.09895658493042;-0.7980765104293823;5.0
-0.0605030059814453;4.86534309387207;1.5;1.0
1.8889491558074951;2.0989561080932617;-1.1010398864746094;5.0
-1.276716232299805;1.3672194480895996;-0.901419162750244;6.0
1.888949275016785;2.0989558696746826;-1.1987700462341309;5.0
1.8889493942260744;2.0989561080932617;-1.4007456302642822;5.0
1.9143011569976809;2.149226188659668;0.700162410736084;5.0
-1.270390510559082;2.466725349426269;0.1991986632347107;6.0
1.9143011569976809;2.149226188659668;0.6008164882659912;5.0
-1.2588586807250977;4.47074556350708;0.7018358707427979;6.0
-1.2813100814819336;0.5689363479614258;0.1956084966659546;6.0
1.914300799369812;2.1492257118225098;0.3989202976226806;5.0
-1.2530136108398438;2.471301555633545;1.5;1.0
-1.266352653503418;3.168331384658813;-0.7010255455970764;6.0
1.9143010377883911;2.149226188659668;0.2995742559432983;5.0
1.9143009185791016;2.149225950241089;0.1008825302124023;5.0
1.9143009185791016;2.149226188659668;-0.1010140180587768;5.0
1.9143009185791016;2.1492257118225098;-0.5016023516654968;5.0
1.9143011569976809;2.149226188659668;-0.6009480357170105;5.0
1.1669862270355225;2.371111869812012;-1.5;0.0
0.0664236545562744;1.872323989868164;1.5;1.0
-1.2582907676696775;4.569481372833252;0.4981115460395813;6.0
-1.260012149810791;4.270197868347168;-0.3996713757514953;6.0
1.9143011569976809;2.149226188659668;-0.898985743522644;5.0
1.9143010377883911;2.149226188659668;-1.1008822917938232;5.0
1.922709584236145;2.197545289993286;0.7593517303466797;5.0
1.9227099418640137;2.1975457668304443;0.6990042924880981;5.0
1.367142677307129;2.2716314792633057;-1.5;0.0
1.9227097034454343;2.197545528411865;0.6005432605743408;5.0
1.9227097034454343;2.197545528411865;0.4989057183265686;5.0
-0.9609746932983398;0.7018437385559082;1.5;1.0
-1.2720913887023926;2.1710610389709477;0.5001226663589478;6.0
1.9227097034454343;2.197545528411865;0.2988070845603943;5.0
-0.0280261039733886;4.567800045013428;-1.5;0.0
-1.2720918655395508;2.171060800552368;-0.8027187585830688;6.0
0.3715105056762695;2.9707579612731934;1.5000004768371582;1.0
1.922709822654724;2.197545528411865;-0.1998518407344818;5.0
-0.2287263870239257;2.170046806335449;1.500000238418579;1.0
-0.7263545989990234;2.872634172439575;1.5;1.0
1.9227097034454343;2.197545528411865;-0.3014892935752868;5.0
0.2673454284667969;1.8702229261398315;1.499999761581421;1.0
1.922709584236145;2.197545289993286;-1.200345516204834;5.0
1.9223301410675049;2.231057643890381;0.4985844492912292;5.0
1.9223302602767944;2.231057643890381;0.4004667997360229;5.0
0.9668760299682616;2.8708295822143555;-1.5000001192092896;0.0
1.8728026151657104;2.672003030776977;-1.4999998807907104;0.0
-1.0148472785949707;3.2752530574798584;-1.5;0.0
1.9223302602767944;2.231057643890381;0.2991841435432434;5.0
-0.8363189697265625;4.929563522338867;-1.198073148727417;2.0
1.922330498695373;2.23105788230896;-0.4002996981143951;5.0
-1.260599136352539;4.16835355758667;0.6997942924499512;6.0
1.922330379486084;2.231057643890381;-1.0016658306121826;5.0
1.9223302602767944;2.231057643890381;-1.099783420562744;5.0
1.922330379486084;2.231057643890381;-1.201066255569458;5.0
1.9223300218582156;2.231057643890381;-1.4004666805267334;5.0
0.7781832218170166;4.929563522338867;-0.2987395823001861;2.0
1.90765392780304;2.286197662353516;0.7587016820907593;5.0
1.9086662530899048;2.283663749694824;0.7014983892440796;5.0
1.9086663722991943;2.283663749694824;0.6001863479614258;5.0
1.9086666107177732;2.2836642265319824;0.4988741874694824;5.0
1.9086666107177732;2.2836639881134038;0.4007279872894287;5.0
-1.2594327926635742;4.370989799499512;0.9971503019332886;6.0
1.908666491508484;2.2836639881134038;0.2994160056114197;5.0
1.9086666107177732;2.2836642265319824;0.2012698650360107;5.0
-1.1371207237243652;3.769716024398804;-1.5000001192092896;0.0
1.908666491508484;2.2836642265319824;0.0999577641487121;5.0
1.9086663722991943;2.283663749694824;-0.0995004475116729;5.0
0.7762558460235596;2.6715660095214844;-1.5;0.0
-1.277857780456543;1.1688389778137207;0.6026490926742554;6.0
0.7699766159057617;4.929563522338867;0.7976987361907959;2.0
1.9086666107177732;2.2836639881134038;-0.2989587485790252;5.0
-1.2778582572937012;1.1688389778137207;-0.3997589349746704;6.0
1.908666491508484;2.2836639881134038;-0.4002707600593567;5.0
1.908666491508484;2.2836639881134038;-0.5997288823127747;5.0
1.2710487842559814;2.5704421997070312;-1.5;0.0
-1.2778582572937012;1.1688387393951416;0.4983989000320434;6.0
1.9086663722991943;2.283663749694824;-0.9004993438720703;5.0
1.908666491508484;2.283663749694824;-0.9986454248428344;5.0
0.1732356548309326;3.2716190814971924;1.499999761581421;1.0
0.8730201721191406;4.929563522338867;-1.1013450622558594;2.0
0.0747408866882324;2.872953176498413;1.5;1.0
1.908666491508484;2.2836642265319824;-1.0999575853347778;5.0
-1.2772631645202637;1.2724318504333496;0.7971601486206055;6.0
1.9086663722991943;2.283663749694824;-1.2994158267974854;5.0
-0.7351870536804199;4.929563522338867;-0.300508975982666;2.0
1.8592818975448608;2.3559558391571045;-1.4839173555374146;5.0
-0.4358892440795898;1.471736192703247;-1.5;0.0
2.2548046112060547;2.667409658432007;-1.5;0.0
1.8592822551727293;2.355956077575684;0.6989989280700684;5.0
0.8753945827484131;4.170441150665283;-1.500000238418579;0.0
1.85928213596344;2.3559558391571045;0.5994836091995239;5.0
-1.2737975120544434;1.8745923042297363;0.102092444896698;6.0
-1.134227275848389;2.072476387023926;1.500000238418579;1.0
1.3719525337219238;4.669931888580322;-1.5000001192092896;0.0
1.8592820167541504;2.3559558391571045;0.4004532098770141;5.0
0.9756765365600586;4.929563522338867;-1.0993013381958008;2.0
1.8611738681793213;2.3540163040161133;0.2009898424148559;5.0
-1.2738404273986816;1.8670746088027956;0.4986506104469299;6.0
-1.2744064331054688;1.768894910812378;1.400864601135254;6.0
1.274146318435669;4.929563522338867;-1.3991212844848633;2.0
-1.2640266418457031;3.572667360305786;1.4027376174926758;6.0
1.8592820167541504;2.3559558391571045;0.0986970663070678;5.0
1.8592822551727293;2.355956077575684;-0.0008183419704437;5.0
-1.249786376953125;0.877781867980957;1.4999998807907104;1.0
0.0779123306274414;2.475801467895508;-1.5;0.0
1.85928213596344;2.3559558391571045;-0.1003336310386657;5.0
1.8592818975448608;2.3559558391571045;-0.1998489499092102;5.0
-1.2715468406677246;2.2656924724578857;0.8009507656097412;6.0
1.85928213596344;2.355956077575684;-0.2993641495704651;5.0
-1.2738409042358398;1.8670744895935056;-0.4028547704219818;6.0
1.8592818975448608;2.3559558391571045;-0.3988794684410095;5.0
1.8592818975448608;2.3559558391571045;-0.6011201739311218;5.0
-1.2715473175048828;2.265692234039306;0.3965497612953186;6.0
-1.2749762535095217;1.6698317527770996;0.7977790832519531;6.0
1.474524736404419;4.171660423278809;-1.5;0.0
1.8592818975448608;2.3559558391571045;-0.8001508712768555;5.0
1.85928213596344;2.3559558391571045;-0.8996661305427551;5.0
1.8592820167541504;2.3559558391571045;-1.0986968278884888;5.0
0.9686081409454346;4.929563522338867;-0.5017830729484558;2.0
1.8611738681793213;2.3540163040161133;-1.2009896039962769;5.0
1.972760796546936;3.371544599533081;-1.5000001192092896;0.0
1.8592822551727293;2.355956077575684;-1.300937533378601;5.0
0.0767173767089843;2.572714328765869;-1.5000001192092896;0.0
1.9692639112472532;2.469642877578736;-1.500000238418579;0.0
2.072298526763916;2.571420669555664;-1.5;0.0
-0.6308984756469727;4.069550514221191;1.500000238418579;1.0
2.171838998794556;2.670163631439209;-1.5;0.0
1.9701935052871704;2.5696396827697754;-1.499999761581421;0.0
1.6835978031158447;2.404438018798828;-0.3985306024551391;5.0
1.777116060256958;2.401787519454956;0.6003965139389038;5.0
1.777116298675537;2.401787757873535;0.3985190391540527;5.0
1.0750250816345217;3.271936416625977;-1.5;0.0
1.7771165370941162;2.401787757873535;0.0013835430145263;5.0
1.777116298675537;2.401787757873535;-0.2004935145378112;5.0
0.4688847064971924;1.7711286544799805;-1.5;0.0
-0.9209890365600586;2.472424030303955;-1.499999761581421;0.0
-0.6189980506896973;2.9666566848754883;-1.4999998807907104;0.0
1.777116060256958;2.401787757873535;-0.2997773885726928;5.0
1.777116298675537;2.401787757873535;-0.7995061278343201;5.0
1.777116060256958;2.401787757873535;-1.1006672382354736;5.0
0.8745038509368896;2.9740304946899414;-1.5000001192092896;0.0
2.2444064617156982;2.765213966369629;-1.5;0.0
2.0707931518554688;2.669332265853882;-1.5;0.0
2.1719212532043457;2.7707860469818115;-1.5000001192092896;0.0
1.6686608791351318;2.4016592502593994;0.8655766248703003;5.0
1.6835973262786863;2.404437780380249;0.7984632253646851;5.0
1.6835970878601074;2.404437780380249;0.6987137794494629;5.0
1.6835970878601074;2.40443754196167;0.5989643335342407;5.0
1.6835970878601074;2.404437780380249;0.3994653820991516;5.0
0.2622964382171631;2.770681381225586;-1.5;0.0
-1.273238182067871;1.971832036972046;-0.6972276568412781;6.0
-1.1250033378601074;2.0757107734680176;-1.5;0.0
1.6835973262786863;2.404437780380249;-0.0992821156978607;5.0
1.6835968494415283;2.40443754196167;-0.2987810373306274;5.0
1.6835978031158447;2.404438018798828;-0.6014690399169922;5.0
1.6835973262786863;2.404438018798828;-0.7012185454368591;5.0
1.6835970878601074;2.404437780380249;-1.00046706199646;5.0
1.6835970878601074;2.404437780380249;-1.1999660730361938;5.0
