X;Y;Z;categoryID
-0.9361519813537598;1.271475076675415;1.5;1.0
0.969351053237915;3.1703383922576904;-1.4999998807907104;0.0
-0.7351875305175781;4.929563522338867;0.6999225616455078;2.0
0.178016185760498;2.070987701416016;-1.5;0.0
-1.2588582038879397;4.47074556350708;-1.0033323764801023;6.0
-0.7387537956237793;4.370181560516357;-1.5000001192092896;0.0
-0.0231561660766601;1.771789789199829;1.4999998807907104;1.0
-1.1204948425292969;1.1728973388671875;1.5;1.0
-1.2675127983093262;2.966819524765014;-1.101592779159546;6.0
-1.2640633583068848;3.566270589828491;1.0018821954727173;6.0
-1.276716232299805;1.3672194480895996;0.298864483833313;6.0
-0.0173935890197753;1.774852991104126;-1.5;0.0
-1.2784600257873535;1.0642869472503662;1.3972712755203247;6.0
1.2699971199035645;4.270170211791992;-1.5000001192092896;0.0
-1.278414249420166;1.0723631381988523;1.2033123970031738;6.0
-1.2784137725830078;1.0723636150360107;0.8006380796432495;6.0
-1.2784600257873535;1.064287185668945;0.6963685750961304;6.0
-1.2640628814697266;3.566270589828491;-0.9982372522354126;6.0
-1.278459548950195;1.064287185668945;0.5996923446655273;6.0
1.0706424713134766;4.929563522338867;0.7992427349090576;2.0
-0.3192400932312011;4.87486743927002;-1.5;0.0
-1.2784132957458496;1.0723636150360107;0.5026589632034302;6.0
-1.2784605026245115;1.064286708831787;0.1968747973442077;6.0
-0.3211007118225097;1.9711064100265503;1.5;1.0
-1.2784600257873535;1.0642869472503662;0.1001985669136047;6.0
-1.2784605026245115;1.0642869472503662;-0.1012101471424102;6.0
-1.2784600257873535;1.0642869472503662;-0.3026191592216491;6.0
-1.2738409042358398;1.8670744895935056;-0.2007932662963867;6.0
-1.2784600257873535;1.064287185668945;-0.3992953598499298;6.0
-1.278459548950195;1.0642874240875244;-0.6007040739059448;6.0
-1.2784600257873535;1.0642869472503662;-0.697380542755127;6.0
-1.2640633583068848;3.566270589828491;-0.4964152872562408;6.0
-1.2766714096069336;1.3750810623168943;-1.2032301425933838;6.0
-1.2784600257873535;1.0642869472503662;-1.1001980304718018;6.0
-0.9272985458374025;1.2762093544006348;-1.5;0.0
2.0724167823791504;3.27151870727539;-1.5;0.0
-0.2314438819885254;1.667433261871338;1.500000238418579;1.0
-0.2392668724060058;1.6696631908416748;-1.5000001192092896;0.0
-1.2715468406677246;2.265692710876465;-0.297799289226532;6.0
-0.0272769927978515;4.929563522338867;-1.3014609813690186;2.0
0.672227144241333;2.171015739440918;-1.5;0.0
1.7713592052459717;2.7702951431274414;-1.5000001192092896;0.0
-0.6198806762695312;4.929563522338867;1.4784159660339355;2.0
-0.6291160583496094;1.470644474029541;1.499999761581421;1.0
-0.6368765830993652;1.4665577411651611;-1.5;0.0
1.369072675704956;3.7700624465942383;-1.5;0.0
1.5731632709503174;2.669308423995972;-1.5;0.0
0.4745445251464844;2.0730319023132324;-1.5;0.0
-0.1259908676147461;4.929563522338867;-0.7984073162078857;2.0
-0.8231072425842285;1.368441820144653;1.4999998807907104;1.0
-1.0090336799621582;1.2780723571777344;-1.5;0.0
-0.336148738861084;1.6705334186553955;1.5;1.0
-0.5263676643371582;1.5724167823791504;-1.5;0.0
-0.9445667266845704;1.6649978160858154;-1.5;0.0
-1.2749757766723633;1.6698317527770996;-0.9979387521743774;6.0
-0.7365179061889648;1.4711356163024902;1.500000238418579;1.0
-0.922053337097168;1.3757262229919434;1.5;1.0
-1.123441219329834;1.272165060043335;1.500000238418579;1.0
-1.2778582572937012;1.1688387393951416;1.1960749626159668;6.0
-0.5219759941101074;2.1730899810791016;1.4999998807907104;1.0
-1.2778582572937012;1.1688387393951416;0.8993625640869141;6.0
-1.2778582572937012;1.1688389778137207;0.803131103515625;6.0
-1.2749757766723633;1.6698319911956787;0.7036800384521484;6.0
0.1639838218688964;4.569608211517334;-1.5;0.0
-1.2663531303405762;3.1683311462402344;-0.1966331601142883;6.0
-0.4383511543273926;3.3712263107299805;-1.4999998807907104;0.0
-1.2778582572937012;1.1688387393951416;0.698880672454834;6.0
-1.2778582572937012;1.1688387393951416;0.201686143875122;6.0
0.2726333141326904;4.769448280334473;-1.5;0.0
-1.2778582572937012;1.1688389778137207;0.0974356532096862;6.0
-1.2778587341308594;1.1688385009765625;-0.0950265824794769;6.0
-1.2778582572937012;1.1688387393951416;-0.2955085039138794;6.0
-1.277857780456543;1.1688389778137207;-0.6002405285835266;6.0
-1.1469125747680664;4.929563522338867;1.299593448638916;2.0
0.3356943130493164;3.2631478309631348;1.4999998807907104;1.0
-1.2565560340881348;4.870924949645996;-1.4019725322723389;6.0
-1.277857780456543;1.1688392162322998;-0.7044911980628967;6.0
0.9686079025268556;4.929563522338867;-1.0011062622070312;2.0
-1.2778587341308594;1.1688385009765625;-1.0012037754058838;6.0
0.0662271976470947;4.929563522338867;0.8987306356430054;2.0
-1.2778582572937012;1.1688387393951416;-1.2016851902008057;6.0
-1.2778582572937012;1.1688387393951416;-1.2979166507720947;6.0
0.5647473335266113;2.170654773712158;-1.5;0.0
-1.2720918655395508;2.171060562133789;-0.3965387940406799;6.0
-1.268061637878418;2.871427059173584;1.2982226610183716;6.0
0.3687460422515869;2.0717074871063232;1.500000238418579;1.0
-0.2377572059631347;3.4697296619415283;-1.5;0.0
-0.0228219032287597;2.975247383117676;-1.4999998807907104;0.0
-0.4286808967590332;4.072403907775879;1.4999998807907104;1.0
0.1785497665405273;1.9756903648376465;-1.5000001192092896;0.0
0.3745367527008056;2.069282054901123;-1.5;0.0
2.071669101715088;2.971565961837769;-1.4999998807907104;0.0
-1.2761306762695312;1.4690070152282717;-1.0974156856536863;6.0
-0.0340194702148437;1.86837899684906;1.500000238418579;1.0
-0.2280611991882324;1.7704205513000488;1.4999998807907104;1.0
-1.2720918655395508;2.171060562133789;1.3967845439910889;6.0
-0.6386590003967285;4.929563522338867;-1.4747886657714844;2.0
-0.0411169528961181;1.870791792869568;-1.4999998807907104;0.0
-0.428743839263916;1.6691100597381592;1.500000238418579;1.0
0.5664925575256348;4.929563522338867;0.6007183790206909;2.0
0.9671754837036132;3.568477153778076;-1.5000001192092896;0.0
-0.4217333793640136;1.6726489067077637;-1.5;0.0
-1.021444320678711;1.369896411895752;1.5;1.0
-0.5331759452819824;2.769458055496216;1.5;1.0
-1.0322561264038086;1.3719844818115234;-1.5;0.0
1.4723186492919922;2.6722002029418945;-1.5000001192092896;0.0
-0.8217310905456543;1.4779345989227295;-1.5;0.0
0.6705021858215332;4.673252582550049;-1.5000001192092896;0.0
-1.2772622108459473;1.2724323272705078;-1.485840916633606;6.0
0.4702279567718506;2.1695687770843506;-1.5;0.0
0.6650490760803223;2.270047664642334;-1.5;0.0
-1.0159673690795898;4.075699329376221;-1.5;0.0
-0.7249932289123535;2.6735212802886963;1.4999998807907104;1.0
0.2726545333862304;2.072600841522217;1.4999998807907104;1.0
0.0665283203125;1.9714354276657104;1.5;1.0
-1.2738409042358398;1.8670744895935056;1.198094606399536;6.0
-0.3305954933166504;1.7701177597045898;1.499999761581421;1.0
-0.3225140571594238;1.7676913738250732;-1.4999998807907104;0.0
0.5664918422698975;4.929563522338867;-1.2992078065872192;2.0
-0.4379229545593261;4.4686784744262695;-1.5;0.0
-0.1199409961700439;1.8677433729171755;-1.5000001192092896;0.0
-1.0391559600830078;4.169477939605713;-1.5;0.0
-1.277261734008789;1.272432565689087;0.7013696432113647;6.0
-1.2772626876831057;1.2724320888519287;0.5975968837738037;6.0
-0.6322031021118164;2.8677642345428467;1.500000238418579;1.0
-1.2772622108459473;1.2724323272705078;0.5018066167831421;6.0
-1.2772631645202637;1.2724318504333496;0.3980339169502258;6.0
0.5678679943084717;4.269063472747803;-1.5;0.0
-1.262861251831055;3.775210380554199;-0.0991449356079101;6.0
-1.2772626876831057;1.2724320888519287;0.1984709501266479;6.0
-1.2772626876831057;1.2724320888519287;-0.2006552815437317;6.0
-0.7351870536804199;4.929563522338867;1.3013720512390137;2.0
-1.277261734008789;1.272432565689087;-0.4002182483673095;6.0
-1.2772622108459473;1.2724320888519287;-0.7035542130470276;6.0
-1.2772622108459473;1.2724323272705078;-0.9031171798706056;6.0
-1.2772622108459473;1.2724323272705078;-0.9989070892333984;6.0
-1.262897491455078;3.768941402435303;1.1997313499450684;6.0
-1.2772626876831057;1.2724323272705078;-1.102680206298828;6.0
-1.2772631645202637;1.2724316120147705;-1.3980337381362915;6.0
-0.7325253486633301;1.5651845932006836;-1.499999761581421;0.0
-1.1263647079467771;1.3706650733947754;1.5;1.0
1.4556522369384766;4.929563522338867;-0.1005848944187164;2.0
-0.5177927017211914;1.6712422370910645;-1.5;0.0
-1.2674741744995115;2.9736008644104004;0.3965622782707214;6.0
-0.4224672317504883;1.770679235458374;1.5;1.0
-0.8355255126953125;1.57179856300354;1.5;1.0
-1.257065773010254;1.3688335418701172;1.500000238418579;1.0
-1.0172433853149414;1.4768543243408203;-1.5;0.0
1.073223114013672;3.3704423904418945;-1.5;0.0
-0.7317900657653809;4.369303226470947;1.5;1.0
-1.273237705230713;1.971832275390625;-1.401061773300171;6.0
-0.8439407348632812;1.567746639251709;-1.5;0.0
0.5759656429290771;4.929563522338867;0.0990228056907653;2.0
0.971045732498169;2.472139835357666;-1.5000001192092896;0.0
1.1671128273010254;2.568467855453491;-1.5;0.0
-0.9307422637939452;1.569744110107422;1.499999761581421;1.0
0.5664923191070557;4.929563522338867;-0.2005549669265747;2.0
-0.7351870536804199;4.929563522338867;-0.5982564687728882;2.0
-1.2766709327697754;1.3750810623168943;1.4030934572219849;6.0
-1.27667236328125;1.3750805854797363;1.2997946739196775;6.0
-1.2767176628112793;1.3672189712524414;1.1970902681350708;6.0
-1.2582907676696775;4.569481372833252;0.3005329966545105;6.0
-1.2766714096069336;1.3750808238983154;1.1011416912078855;6.0
-1.276716709136963;1.3672194480895996;0.9983676671981812;6.0
1.0706422328948977;4.929563522338867;-0.1011545062065124;2.0
-1.2766718864440918;1.3750805854797363;0.9024888277053832;6.0
-1.276717185974121;1.3672192096710205;0.7996453046798706;6.0
1.268646001815796;4.929563522338867;-1.0993138551712036;2.0
-1.2766718864440918;1.3750805854797363;0.600536584854126;6.0
-1.2766718864440918;1.3750808238983154;0.4018837809562683;6.0
-1.2640266418457031;3.572667360305786;-1.098412036895752;6.0
-1.2766718864440918;1.3750808238983154;0.2032310962677002;6.0
1.374887228012085;4.070409297943115;-1.5;0.0
-1.2640628814697266;3.566270589828491;1.2026108503341677;6.0
-1.276716709136963;1.3672194480895996;0.1001421809196472;6.0
-1.2640633583068848;3.566270589828491;-0.6971438527107239;6.0
-1.276716709136963;1.3672192096710205;-0.2019161581993103;6.0
-1.276716709136963;1.3672194480895996;-0.4006385207176208;6.0
-1.2767176628112793;1.3672189712524414;-0.5039739012718201;6.0
-1.2766718864440918;1.3750805854797363;-0.7026257514953613;6.0
-1.276716232299805;1.3672194480895996;-0.7980833053588867;6.0
1.274146556854248;4.929563522338867;0.4995470643043518;2.0
-0.4385495185852051;1.867186546325684;-1.4999998807907104;0.0
-1.276716709136963;1.3672194480895996;-0.9968056678771972;6.0
-1.262897491455078;3.768943309783936;-0.4964512586593628;6.0
-1.276716709136963;1.3672194480895996;-1.100141525268555;6.0
-0.5253510475158691;2.972642183303833;1.500000238418579;1.0
-1.1292657852172852;1.4684076309204102;1.500000238418579;1.0
-1.2600126266479492;4.270197868347168;-1.2991671562194824;6.0
-0.3265209197998047;1.874099850654602;1.500000238418579;1.0
-0.4402151107788086;3.271491527557373;-1.5000001192092896;0.0
-1.2569994926452637;2.5689659118652344;1.500000238418579;1.0
-0.5341200828552246;1.7703688144683838;1.500000238418579;1.0
-0.0245037078857421;2.7733912467956543;1.5;1.0
-0.5414533615112305;1.7669286727905271;-1.499999761581421;0.0
0.9686083793640136;4.929563522338867;0.7001587152481079;2.0
0.0611975193023681;2.0668692588806152;-1.5;0.0
0.26556396484375;2.167219400405884;-1.5000001192092896;0.0
0.4691393375396728;2.271671295166016;1.5;1.0
-1.259519100189209;1.4688951969146729;1.5;1.0
0.8711390495300293;2.4699807167053223;-1.5;0.0
-1.0386457443237305;1.563398838043213;-1.5000001192092896;0.0
-0.8309407234191895;1.666659593582153;-1.5000001192092896;0.0
0.5695476531982422;2.3720176219940186;-1.5;0.0
-1.2720913887023926;2.1710610389709477;-0.4961678385734558;6.0
-0.9245257377624512;4.17193078994751;1.5;1.0
1.2685787677764893;2.6702215671539307;-1.5;0.0
-1.264617919921875;3.4698486328125;-0.6044445037841797;6.0
-0.6343321800231934;1.7709615230560305;1.499999761581421;1.0
-1.2761311531066897;1.4690067768096924;-1.485142469406128;6.0
-0.6419939994812012;1.7674496173858645;-1.5;0.0
-0.2340221405029297;1.966787338256836;1.499999761581421;1.0
-0.229687213897705;2.9690728187561035;1.5;1.0
-0.4315776824951172;1.8703715801239011;1.4999998807907104;1.0
0.1699297428131103;2.1728591918945312;1.4999995231628418;1.0
-1.2761316299438477;1.4690067768096924;1.403027057647705;6.0
-1.2744059562683103;1.768894910812378;0.9012534618377686;6.0
-1.2761311531066897;1.4690067768096924;1.3001611232757568;6.0
-1.2761311531066897;1.4690067768096924;1.1972945928573608;6.0
-1.2761311531066897;1.4690067768096924;1.1023412942886353;6.0
-1.2761316299438477;1.4690067768096924;0.6987887620925903;6.0
0.2769036293029785;3.769677877426148;-1.500000238418579;0.0
-0.4358968734741211;2.6686830520629883;1.500000238418579;1.0
-1.2761311531066897;1.4690067768096924;0.603834867477417;6.0
-1.2761311531066897;1.4690070152282717;0.5009685754776001;6.0
0.7704291343688965;3.7701807022094727;-1.499999761581421;0.0
-1.2761311531066897;1.4690067768096924;0.0974162817001342;6.0
-1.2761311531066897;1.4690070152282717;-0.1004035174846649;6.0
-1.2761311531066897;1.4690070152282717;-0.5039558410644531;6.0
-1.2761311531066897;1.4690067768096924;-0.8046422004699707;6.0
-0.3352327346801758;3.2683145999908447;-1.4999998807907104;0.0
-1.268655776977539;2.7682442665100098;0.5022876262664795;6.0
-1.2761306762695312;1.4690072536468506;-0.8995958566665649;6.0
-1.2761306762695312;1.4690070152282717;-1.0024619102478027;6.0
-0.9338369369506836;2.667444229125977;-1.5;0.0
-1.2761311531066897;1.4690067768096924;-1.2002817392349243;6.0
-1.2761316299438477;1.4690065383911133;-1.3031482696533203;6.0
-1.2761311531066897;1.4690067768096924;-1.398102045059204;6.0
1.87136971950531;2.969276189804077;-1.5;0.0
-1.1321444511413574;1.5653979778289795;1.5;1.0
-0.0383193492889404;2.0676119327545166;-1.4999998807907104;0.0
-0.9207549095153807;4.929563522338867;1.1998231410980225;2.0
0.1750292778015136;2.175149917602539;-1.5;0.0
0.3667855262756347;2.266514301300049;-1.5;0.0
-0.5285730361938477;2.5707218647003174;1.500000238418579;1.0
0.3713476657867431;2.268554925918579;1.5;1.0
-1.1243829727172852;1.5764365196228027;-1.5;0.0
-0.4295010566711426;4.172950267791748;1.500000238418579;1.0
-0.5270304679870605;1.8729642629623413;1.5;1.0
-0.7213277816772461;1.772508144378662;1.499999761581421;1.0
-0.7467961311340332;1.7679948806762695;-1.5000001192092896;0.0
-0.5343031883239746;1.869719624519348;-1.499999761581421;0.0
-1.2600135803222656;4.270198345184326;1.3024523258209229;6.0
0.9737834930419922;2.572551012039185;-1.5;0.0
-0.1234118938446044;2.070925712585449;1.5000004768371582;1.0
-1.2619543075561523;1.5681700706481934;1.5;1.0
-0.1174604892730712;2.073553562164306;-1.4999998807907104;0.0
-0.4342045783996582;3.668548822402954;-1.5;0.0
1.1769394874572754;2.6729180812835693;-1.5000001192092896;0.0
0.0654690265655517;2.171323299407959;1.4999998807907104;1.0
0.2670087814331054;2.270097255706787;1.499999761581421;1.0
-0.8295345306396484;1.7731695175170898;1.4999998807907104;1.0
1.3699371814727783;2.770742177963257;-1.5;0.0
-0.8212552070617676;1.7768001556396484;-1.5;0.0
1.574690341949463;2.871119260787964;-1.5;0.0
0.0693585872650146;3.571187973022461;1.500000238418579;1.0
-1.275550365447998;1.5698730945587158;1.0005722045898438;6.0
-1.2755508422851562;1.5698740482330322;0.4964425563812256;6.0
-1.2755508422851562;1.5698738098144531;0.1971161365509033;6.0
-1.2726411819458008;2.0755927562713623;-0.5038483142852783;6.0
-0.4301338195800781;3.47025203704834;1.500000238418579;1.0
-1.2755508422851562;1.5698738098144531;0.0001908540725708;6.0
-1.2755513191223145;1.569873571395874;-0.1022102832794189;6.0
-1.275550365447998;1.5698740482330322;-0.1967347562313079;6.0
1.2693071365356443;4.771120548248291;-1.5;0.0
-1.2755508422851562;1.5698738098144531;-0.5039379596710205;6.0
-1.2737975120544434;1.8745923042297363;-1.1020917892456057;6.0
-0.1205136775970459;4.07123327255249;-1.5000001192092896;0.0
-1.2755508422851562;1.5698738098144531;-0.5984624028205872;6.0
-0.3342528343200683;3.567390918731689;-1.5;0.0
-1.275550365447998;1.5698740482330322;-0.7008638381958008;6.0
-1.2738409042358398;1.8670744895935056;-1.001267671585083;6.0
0.2737655639648437;3.272271156311035;-1.5;0.0
-1.2755508422851562;1.5698738098144531;-0.8032647371292114;6.0
-1.275550365447998;1.5698740482330322;-1.000190019607544;6.0
-1.1252965927124023;1.872657060623169;1.5;1.0
-1.275550365447998;1.5698740482330322;-1.1025915145874023;6.0
-0.5284585952758789;4.929563522338867;-0.1969136893749237;2.0
-0.4336929321289062;1.972407341003418;-1.5;0.0
0.4777288436889648;2.371590137481689;-1.5000001192092896;0.0
-0.2306771278381347;2.0662994384765625;1.5;1.0
-0.9216489791870116;2.071023464202881;1.4999998807907104;1.0
-1.269215106964111;2.671016216278076;-0.6010665893554688;6.0
-1.136668682098389;1.6683919429779053;1.4999998807907104;1.0
0.4649186134338379;2.667165279388428;1.500000238418579;1.0
-0.4196944236755371;2.970005512237549;-1.499999761581421;0.0
0.7781827449798584;4.929563522338867;-1.3989620208740234;2.0
-0.9306387901306152;1.7646477222442627;-1.5;0.0
-1.264617919921875;3.4698486328125;0.101458191871643;6.0
0.8748652935028076;2.57358455657959;-1.5;0.0
1.7712600231170654;2.9716813564300537;-1.4999998807907104;0.0
-0.7284407615661621;1.8722988367080688;1.5;1.0
-0.7363739013671875;1.8689159154891968;-1.499999761581421;0.0
-0.0375952720642089;2.166887044906616;-1.5;0.0
0.1682240962982177;2.271063804626465;1.499999761581421;1.0
0.1732978820800781;2.2732043266296387;-1.5;0.0
1.0677297115325928;2.671062469482422;-1.5000001192092896;0.0
-0.2302570343017578;2.869469165802002;1.5;1.0
0.3810653686523437;2.371140480041504;-1.5000001192092896;0.0
1.274146556854248;4.929563522338867;-0.7997069358825684;2.0
-1.2738409042358398;1.8670744895935056;0.5996813774108887;6.0
-0.3382253646850586;2.069847822189331;-1.5;0.0
-0.1221544742584228;2.1721343994140625;1.500000238418579;1.0
-0.8431453704833984;1.8653268814086916;-1.499999761581421;0.0
1.1708292961120603;4.929563522338867;-0.8004056215286255;2.0
-0.1400012969970703;2.164714097976685;-1.499999761581421;0.0
-1.2749757766723633;1.6698317527770996;1.4015791416168213;6.0
-1.274975299835205;1.6698319911956787;1.1976985931396484;6.0
-1.2749762535095217;1.6698315143585205;1.0016597509384155;6.0
-1.0367045402526855;4.775914192199707;-1.5;0.0
-1.2749748229980469;1.6698322296142578;0.8997189998626709;6.0
0.8730201721191406;4.929563522338867;-0.7016817331314087;2.0
-1.2749757766723633;1.6698319911956787;0.6017398834228516;6.0
-1.2611565589904783;4.071524620056152;0.8035739660263062;6.0
-1.2749757766723633;1.6698319911956787;0.2018201947212219;6.0
-1.273237228393555;1.9718323945999143;-0.5038666725158691;6.0
-1.263477802276611;3.66811752319336;-1.2953026294708252;6.0
-1.274975299835205;1.6698319911956787;-0.4019802510738373;6.0
-0.9228549003601074;2.371344566345215;1.4999996423721311;1.0
-0.8250722885131836;3.2718515396118164;1.5;1.0
-0.4239554405212402;4.929563522338867;-0.0998963713645935;2.0
-1.274975299835205;1.6698319911956787;-0.5980192422866821;6.0
-1.2749757766723633;1.6698317527770996;-0.6999598145484924;6.0
-1.273237705230713;1.971832275390625;0.4010626077651977;6.0
-0.6246376037597656;1.9698110818862915;-1.5;0.0
-0.4214744567871094;2.8659067153930664;-1.5;0.0
-1.2669296264648438;3.068065643310547;-0.2979956865310669;6.0
0.770505428314209;2.5705723762512207;-1.5;0.0
-0.6321840286254883;1.966683387756348;1.5;1.0
-0.4294080734252929;2.869955062866211;1.500000238418579;1.0
0.2732148170471191;2.3735146522521973;1.5;1.0
-1.243974208831787;4.929563522338867;-0.5966880321502686;2.0
-0.434359073638916;2.067690849304199;1.5;1.0
-1.120779037475586;1.7716083526611328;1.500000238418579;1.0
-1.1301207542419434;1.767751693725586;-1.5;0.0
0.2791638374328613;2.3706653118133545;-1.5;0.0
-0.2211523056030273;2.1671066284179688;-1.5000001192092896;0.0
-1.260599136352539;4.16835355758667;1.2979525327682495;6.0
0.4670019149780273;2.471951484680176;1.4999998807907104;1.0
-0.7339787483215332;1.9652364253997805;1.4999998807907104;1.0
-0.7276163101196289;1.974577784538269;-1.5;0.0
2.145132303237915;3.166673183441162;-1.4999998807907104;0.0
-0.0325205326080322;2.2724504470825195;1.4999998807907104;1.0
-0.7351870536804199;4.929563522338867;-0.1992747485637664;2.0
1.1760447025299072;2.7707314491271973;-1.5;0.0
-1.2744054794311523;1.768895149230957;-1.479705810546875;6.0
-0.6330318450927734;2.170372486114502;1.4999998807907104;1.0
-1.0333027839660645;1.8655476570129397;-1.5;0.0
-0.5284581184387207;4.929563522338867;-0.5991401076316833;2.0
-1.266930103302002;3.068065643310547;0.7010064125061035;6.0
0.1665370464324951;2.368170738220215;1.500000238418579;1.0
-1.0243487358093262;1.8691370487213133;1.500000238418579;1.0
-0.3276171684265136;2.173024654388428;1.5;1.0
0.1715855598449707;2.370164632797241;-1.5;0.0
-0.4246439933776855;2.766033887863159;-1.5000001192092896;0.0
1.3750486373901367;2.870572090148926;-1.5;0.0
-0.5284581184387207;4.929563522338867;-1.001366138458252;2.0
-1.274405002593994;1.768895387649536;1.1978970766067505;6.0
-1.2588582038879397;4.47074556350708;1.099023461341858;6.0
-1.274405002593994;1.768895387649536;1.0964137315750122;6.0
0.5702831745147705;4.367889404296875;-1.5000001192092896;0.0
-1.274405002593994;1.768895387649536;1.0027366876602173;6.0
-1.268061637878418;2.871426820755005;1.4020379781723022;6.0
-1.2744054794311523;1.768895149230957;0.7997698783874512;6.0
-1.2744054794311523;1.768895387649536;0.5968029499053955;6.0
-1.2744054794311523;1.768895387649536;0.5031255483627319;6.0
-1.2744054794311523;1.768895387649536;0.0035147070884704;6.0
-1.2744059562683103;1.768894910812378;-0.0979687273502349;6.0
-1.268061637878418;2.871427059173584;1.098008394241333;6.0
-1.274405002593994;1.7688956260681152;-0.1994525492191314;6.0
-1.2744054794311523;1.768895387649536;-0.496096521615982;6.0
-0.9423747062683104;4.929563522338867;0.5023839473724365;2.0
-1.274405002593994;1.7688956260681152;-0.8005468845367432;6.0
-1.2744059562683103;1.768895149230957;-1.0035139322280884;6.0
-1.2744059562683103;1.768895149230957;-1.1986744403839111;6.0
-1.274405002593994;1.768895387649536;-1.4016413688659668;6.0
-0.8318886756896973;1.9669930934906008;-1.5;0.0
1.070592164993286;3.470865488052368;-1.5;0.0
-1.264617919921875;3.4698486328125;0.4039875864982605;6.0
1.9745274782180784;3.1705501079559326;-1.5;0.0
-0.3341584205627441;2.1704416275024414;-1.5;0.0
0.1798551082611084;2.77226996421814;-1.5;0.0
0.0791780948638916;4.929563522338867;-1.2003469467163086;2.0
0.3760719299316406;2.4712486267089844;-1.5000001192092896;0.0
0.9685630798339844;4.670931816101074;-1.5;0.0
-0.1399652957916259;2.2705321311950684;-1.4999998807907104;0.0
-1.1160202026367188;1.8762925863265991;-1.5000001192092896;0.0
-0.6168742179870605;2.0719234943389893;-1.5;0.0
1.5743186473846436;2.973432779312134;-1.5;0.0
-0.4213414192199707;2.1673479080200195;-1.4999998807907104;0.0
0.5755395889282227;2.769982099533081;-1.5000001192092896;0.0
0.9756710529327391;4.929563522338867;0.799971342086792;2.0
0.573127269744873;2.5717692375183105;-1.5000001192092896;0.0
1.1666486263275146;3.170802354812622;-1.5;0.0
0.075068712234497;2.370723247528076;1.499999761581421;1.0
-0.9337010383605956;1.968820571899414;1.5;1.0
-0.5361433029174805;2.870214939117432;-1.5000001192092896;0.0
-1.273238182067871;1.9718321561813357;-0.2022238373756408;6.0
0.2698385715484619;2.4716858863830566;1.500000238418579;1.0
-0.725283145904541;2.06968092918396;1.500000238418579;1.0
0.4646759033203125;3.869744539260864;-1.4999998807907104;0.0
-1.2495613098144531;1.868870735168457;1.499999761581421;1.0
-0.2192721366882324;2.2694363594055176;-1.5;0.0
1.2726540565490725;2.872148036956787;-1.5;0.0
-1.029122829437256;1.9675835371017456;1.4999998807907104;1.0
0.4701800346374511;2.571741819381714;1.500000238418579;1.0
1.170140027999878;3.371733427047729;-1.5;0.0
-0.031836986541748;2.369218349456787;1.500000238418579;1.0
-1.2737975120544434;1.8745923042297363;1.3995038270950315;6.0
-1.2737975120544434;1.8745923042297363;0.8012962341308594;6.0
0.5678796768188477;2.8689472675323486;-1.5000001192092896;0.0
-1.2737970352172852;1.8745923042297363;0.2030885219573974;6.0
0.3741383552551269;4.929563522338867;0.100588321685791;2.0
-1.2738404273986816;1.8670746088027956;-0.5971446633338928;6.0
-1.2738404273986816;1.8670746088027956;-0.6981751322746277;6.0
-1.2640633583068848;3.566270589828491;-0.2024909555912017;6.0
-1.2738409042358398;1.8670744895935056;-0.7992061972618103;6.0
-1.2737970352172852;1.8745923042297363;-1.2030876874923706;6.0
-1.2738404273986816;1.867074728012085;-1.3976190090179443;6.0
-1.0218377113342283;1.9774730205535889;-1.5;0.0
-0.8304963111877441;2.070400714874268;1.5;1.0
0.9692461490631104;3.270519495010376;-1.5;0.0
-0.0374460220336914;2.367119789123535;-1.5000001192092896;0.0
0.4659526348114013;2.570178985595703;-1.5;0.0
-0.3236498832702636;2.2721784114837646;1.499999761581421;1.0
0.1736977100372314;2.4727771282196045;1.4999998807907104;1.0
