X;Y;Z;categoryID
1.472383975982666;2.9695467948913574;-1.5;0.0
-1.1374220848083496;1.9628374576568604;-1.5;0.0
-1.1297783851623535;1.972944021224976;1.5;1.0
-1.2646183967590332;3.4698486328125;-0.3955549895763397;6.0
-0.1327264308929443;2.371926069259644;1.5;1.0
-0.6405353546142578;2.167608976364136;-1.5000001192092896;0.0
1.1742920875549316;2.870503664016724;-1.5;0.0
0.3755936622619629;2.571915864944458;1.4999996423721311;1.0
-0.1386198997497558;2.369781732559204;-1.4999998807907104;0.0
-0.424870491027832;2.271823644638061;1.4999998807907104;1.0
-1.2536683082580566;1.97148871421814;1.5;1.0
-1.273237705230713;1.9718321561813357;-1.4861409664154053;6.0
0.9686410427093506;2.9686167240142822;-1.5;0.0
-0.4180917739868164;2.274281740188598;-1.5;0.0
-1.2697792053222656;2.5728836059570312;0.4965654015541076;6.0
-0.7322821617126465;2.16706657409668;1.5;1.0
-1.257695198059082;4.672930717468262;-0.0968068838119506;6.0
1.6677162647247314;3.0704941749572754;-1.5000001192092896;0.0
0.1709322929382324;2.8716635704040527;1.4999998807907104;1.0
-1.267512321472168;2.966819524765014;0.8028373718261719;6.0
-0.2248926162719726;2.3737292289733887;1.5;1.0
1.1708295345306396;4.929563522338867;-0.1995940804481506;2.0
-0.2174172401428222;2.370513677597046;-1.5;0.0
-1.273237705230713;1.9718323945999143;1.1977099180221558;6.0
-1.273238182067871;1.9718321561813357;1.0971624851226809;6.0
-1.273238182067871;1.9718321561813357;0.8960670232772827;6.0
-1.273238182067871;1.9718321561813357;0.7027057409286499;6.0
-1.273238182067871;1.971832036972046;0.6021580696105957;6.0
-1.273238182067871;1.9718321561813357;0.5016103982925415;6.0
0.1794195175170898;4.929563522338867;0.0023333430290222;2.0
-1.273238182067871;1.9718321561813357;0.3005149364471435;6.0
-1.258859634399414;4.47074556350708;0.4005208611488342;6.0
-1.273237705230713;1.9718321561813357;0.1999672055244445;6.0
0.4784009456634521;4.929563522338867;-0.2001097202301025;2.0
1.572019100189209;3.969790458679199;-1.5;0.0
-1.273237228393555;1.9718323945999143;0.0994194149971008;6.0
-1.273237705230713;1.971832275390625;-0.0011281967163085;6.0
0.1672160625457763;4.929563522338867;0.6982885599136353;2.0
-1.273238182067871;1.971832036972046;-0.403319239616394;6.0
-1.258859157562256;4.47074556350708;-0.4007028341293335;6.0
-1.273237705230713;1.9718321561813357;-0.596680223941803;6.0
-1.273237705230713;1.971832275390625;-0.7977756261825562;6.0
-1.273237705230713;1.971832275390625;-0.9988709688186646;6.0
-1.2720909118652344;2.1710610389709477;1.2971550226211548;6.0
-1.273237705230713;1.971832275390625;-1.3005144596099854;6.0
1.369556188583374;2.9716389179229736;-1.5;0.0
-0.5307588577270508;2.2714545726776123;1.5;1.0
-0.8454537391662598;2.166963577270508;-1.5;0.0
-0.3340134620666504;2.3711390495300293;1.5;1.0
-0.3261785507202148;2.367846965789795;-1.5;0.0
1.8710201978683472;3.1709492206573486;-1.5;0.0
0.7670559883117676;2.770033359527588;-1.5;0.0
1.3687336444854736;4.929563522338867;-0.6006909012794495;2.0
-0.5284576416015625;4.929563522338867;-1.4772391319274902;2.0
-0.9282207489013672;2.172250509262085;1.4999998807907104;1.0
-1.266930103302002;3.068065643310547;-0.5991653800010681;6.0
1.5746891498565674;3.070718765258789;-1.4999998807907104;0.0
0.1708028316497802;2.5722930431365967;1.5;1.0
-1.2577447891235352;2.0733208656311035;1.5;1.0
-0.0246665477752685;3.073760509490967;-1.4999998807907104;0.0
-1.2726826667785645;2.06821346282959;-1.4817819595336914;6.0
0.1658132076263427;2.570601463317871;-1.5;0.0
-0.1314351558685302;2.4698314666748047;1.500000238418579;1.0
-0.4337410926818847;2.36734676361084;1.5;1.0
-0.0272769927978515;4.929563522338867;0.9019376039505004;2.0
1.2694027423858645;2.970320463180542;-1.4999998807907104;0.0
-0.7236886024475098;2.2690517902374268;1.499999761581421;1.0
-0.7329497337341309;2.2724838256835938;-1.5;0.0
-1.0224933624267578;2.174746036529541;1.4999996423721311;1.0
-1.2726831436157229;2.06821346282959;1.2980095148086548;6.0
-1.2726826667785645;2.06821346282959;0.9976996183395386;6.0
0.867854118347168;3.271267890930176;-1.5;0.0
-1.2726826667785645;2.06821346282959;0.3970797657966614;6.0
-1.2726826667785645;2.06821346282959;0.2969765067100525;6.0
-1.2726831436157229;2.06821346282959;0.1968732476234436;6.0
-1.2726831436157229;2.068212985992432;0.0967699885368347;6.0
0.267899751663208;2.6663966178894043;-1.5000001192092896;0.0
-1.2726831436157229;2.0682132244110107;-0.0033332407474517;6.0
-1.2726831436157229;2.0682132244110107;-0.103436529636383;6.0
-1.2726831436157229;2.06821346282959;-0.3036433458328247;6.0
-1.2726831436157229;2.06821346282959;-0.6963558793067932;6.0
-1.2726831436157229;2.06821346282959;-1.1968724727630615;6.0
-1.2726831436157229;2.06821346282959;-1.3970789909362793;6.0
-1.2715473175048828;2.265692234039306;-0.9005857706069946;6.0
-1.0297160148620603;2.1653056144714355;-1.5;0.0
-1.2657818794250488;3.2676310539245605;0.2020198106765747;6.0
1.9741454124450684;3.5705831050872803;-1.499999761581421;0.0
0.6740150451660156;2.7700085639953613;-1.5;0.0
0.0714786052703857;2.570983648300171;1.5;1.0
-0.2352724075317382;2.4696602821350098;1.500000238418579;1.0
-0.5253067016601562;2.3738584518432617;1.5;1.0
-0.4409999847412109;4.929563522338867;0.60019850730896;2.0
-0.8277621269226074;2.273953914642334;1.4999998807907104;1.0
-0.8343415260314941;2.265085935592652;-1.5000001192092896;0.0
-1.1095271110534668;2.173790693283081;-1.5;0.0
1.1717040538787842;2.972189426422119;-1.4999998807907104;0.0
-0.5206851959228516;3.267109632492065;-1.5;0.0
0.2714319229125976;2.672604560852051;1.499999761581421;1.0
-0.0385658740997314;2.5678224563598637;-1.5;0.0
0.0662276744842529;4.929563522338867;0.5025444030761719;2.0
-0.0330204963684082;2.569606065750122;1.500000238418579;1.0
-0.3300423622131347;2.4681262969970703;1.5;1.0
-0.8363180160522461;4.929563522338867;-0.6981427669525146;2.0
-0.9331836700439452;2.26644229888916;1.5;1.0
-0.1314656734466552;2.6725752353668213;1.500000238418579;1.0
-0.62646484375;2.3723552227020264;-1.500000238418579;0.0
-0.3236227035522461;2.470200538635254;-1.5;0.0
-1.2720913887023926;2.171060800552368;-1.3008642196655271;6.0
-1.2703490257263184;2.473837375640869;-0.8967095613479614;6.0
-0.9416561126708984;2.263692617416382;-1.5000001192092896;0.0
-1.2720918655395508;2.171060800552368;-1.4847947359085083;6.0
-0.7321124076843262;2.370789051055908;1.499999761581421;1.0
-1.2720918655395508;2.171060800552368;1.0978972911834717;6.0
-1.2720913887023926;2.1710610389709477;0.8986388444900513;6.0
-1.2720909118652344;2.1710610389709477;0.7990100383758545;6.0
-1.2720909118652344;2.1710610389709477;0.0019775032997131;6.0
-0.920757293701172;4.929563522338867;0.0997551083564758;2.0
-1.2720913887023926;2.171060800552368;-0.0976514220237732;6.0
-1.2720913887023926;2.171060800552368;-0.6034606695175171;6.0
-0.4304366111755371;2.4721522331237797;1.500000238418579;1.0
-0.9260492324829102;3.869978904724121;1.500000238418579;1.0
-1.0272035598754885;2.2706425189971924;1.4999998807907104;1.0
-1.2674736976623535;2.9736011028289795;0.6991057395935059;6.0
-0.4371833801269531;2.4700305461883545;-1.5;0.0
0.1629760265350341;2.669172763824463;-1.5;0.0
0.7717645168304443;2.871847152709961;-1.5000001192092896;0.0
-0.1372733116149902;2.569982051849365;-1.5;0.0
1.6725585460662842;3.1698405742645264;-1.5;0.0
0.4491050243377685;2.767910480499268;1.5;1.0
1.9711459875106807;3.2715606689453125;-1.499999761581421;0.0
-1.123094081878662;2.2684531211853027;1.500000238418579;1.0
-0.5339922904968262;2.4706053733825684;1.4999998807907104;1.0
-0.8264188766479492;2.374133586883545;-1.4999998807907104;0.0
-0.5255274772644043;2.4670238494873047;-1.5;0.0
0.0691030025482177;2.671903133392334;1.4999996423721311;1.0
-0.2394533157348632;2.5668840408325195;-1.5;0.0
0.0743153095245361;2.6734824180603027;-1.5;0.0
0.6650798320770264;2.8703296184539795;-1.5;0.0
-1.266930103302002;3.068065643310547;-1.3998359441757202;6.0
-0.9312491416931152;2.36880111694336;-1.5;0.0
-1.2605643272399902;4.174375057220459;1.102711200714111;6.0
-0.6276321411132812;2.473416805267334;1.4999998807907104;1.0
1.2749264240264893;3.0731101036071777;-1.5;0.0
-0.6188440322875977;2.469757556915283;-1.5000001192092896;0.0
-1.2715463638305664;2.265692710876465;1.296913981437683;6.0
-1.2715468406677246;2.2656924724578857;0.9001432657241821;6.0
-0.8363189697265625;4.929563522338867;-1.1005260944366455;2.0
-1.2715468406677246;2.265692710876465;0.7017577886581421;6.0
-1.2715473175048828;2.2656924724578857;0.6025652885437012;6.0
-1.2715048789978027;2.2729368209838867;0.2970883846282959;6.0
-1.2715463638305664;2.265692710876465;0.0989715456962585;6.0
-1.116781234741211;2.9718985557556152;-1.4999998807907104;0.0
-1.2715468406677246;2.265692710876465;-0.3969919681549072;6.0
-1.2715468406677246;2.2656924724578857;-0.5038145780563354;6.0
-0.8305511474609375;2.768862247467041;1.5;1.0
-1.2715473175048828;2.265692234039306;-0.8013928532600403;6.0
-1.2715463638305664;2.265692710876465;-1.0989710092544556;6.0
-1.2715044021606443;2.2729368209838867;-1.2970876693725586;6.0
-1.2715463638305664;2.265692710876465;-1.3965487480163574;6.0
-0.6342129707336426;4.269236087799072;-1.5;0.0
1.5736000537872314;3.171933650970459;-1.499999761581421;0.0
-0.4338736534118652;2.5736851692199707;-1.5;0.0
-0.1359667778015136;2.665708541870117;-1.5;0.0
1.170013427734375;3.068810224533081;-1.5;0.0
-0.2303743362426757;4.929563522338867;-1.300214171409607;2.0
-0.5201716423034668;2.567002058029175;-1.5000001192092896;0.0
-1.2709245681762695;2.3738579750061035;-1.4831430912017822;6.0
-1.2651782035827637;3.372502088546753;-0.5036182999610901;6.0
-0.9293279647827148;2.4700751304626465;1.4999998807907104;1.0
-0.6275606155395508;2.9710240364074707;1.500000238418579;1.0
-1.266930103302002;3.068065643310547;0.0031742453575134;6.0
0.7763888835906982;2.971821546554565;-1.499999761581421;0.0
0.0667524337768554;2.771695852279663;1.5;1.0
-0.6361246109008789;2.57143783569336;1.5;1.0
-1.270965576171875;2.3666820526123047;1.4023939371109009;6.0
-1.270965576171875;2.3666820526123047;1.197345495223999;6.0
-1.270924091339111;2.3738579750061035;1.0980825424194336;6.0
0.6762845516204834;4.929563522338867;-0.1997840106487274;2.0
-1.2600131034851074;4.270197868347168;-0.1990144848823547;6.0
-1.2709660530090332;2.3666815757751465;0.9011645317077636;6.0
-1.1469130516052246;4.929563522338867;-0.0982756316661834;2.0
-1.270965576171875;2.3666820526123047;0.8024375438690186;6.0
-0.5277748107910156;3.969483375549317;1.4999998807907104;1.0
-1.2709245681762695;2.3738579750061035;0.597021222114563;6.0
-1.1469135284423828;4.929563522338867;-1.300181865692139;2.0
-1.2709660530090332;2.3666815757751465;0.3999351859092712;6.0
-0.6376633644104004;4.069962978363037;-1.5000001192092896;0.0
-1.2709650993347168;2.3666820526123047;0.2024809718132019;6.0
-1.2709660530090332;2.3666820526123047;0.1037541031837463;6.0
-0.9423747062683104;4.929563522338867;0.602310061454773;2.0
-1.270924091339111;2.3738579750061035;-0.0027340650558471;6.0
-1.2709660530090332;2.3666818141937256;-0.2987485527992248;6.0
-1.2600135803222656;4.270197868347168;0.2991682887077331;6.0
-1.270965576171875;2.3666820526123047;-0.3974755406379699;6.0
-1.2657814025878906;3.2676310539245605;1.3005168437957764;6.0
-1.270965576171875;2.3666820526123047;-0.4962025284767151;6.0
-1.270965576171875;2.3666820526123047;-1.2024803161621094;6.0
0.3686909675598144;2.869514226913452;1.500000238418579;1.0
-0.1314945220947265;2.8705968856811523;1.5000004768371582;1.0
-0.8363184928894043;4.929563522338867;0.6004571914672852;2.0
-0.3186039924621582;2.671128511428833;-1.5000001192092896;0.0
-1.2663531303405762;3.168331384658813;1.0022132396697998;6.0
0.3730676174163818;2.87070369720459;-1.5;0.0
-1.0206913948059082;2.471542358398437;1.500000238418579;1.0
-0.0190687179565429;2.774853229522705;-1.5000001192092896;0.0
1.368399143218994;3.1684608459472656;-1.5000001192092896;0.0
-1.1425714492797852;2.4657182693481445;-1.5;0.0
-1.2634406089782717;3.674448013305664;0.8013190031051636;6.0
-1.2640633583068848;3.566270589828491;0.3996956944465637;6.0
-0.8397426605224609;2.5671348571777344;-1.5;0.0
-1.2680611610412598;2.871427059173584;0.8977938890457153;6.0
-1.2617192268371582;3.9737331867218018;0.4026304483413696;6.0
1.6692183017730713;3.270572662353516;-1.5000001192092896;0.0
-0.1259896755218505;4.929563522338867;-0.4005305767059326;2.0
-0.1372361183166504;2.770659208297729;-1.5000001192092896;0.0
-1.2703499794006348;2.473836898803711;-1.4861068725585938;6.0
-0.935758113861084;2.5681092739105225;1.5;1.0
-1.2703490257263184;2.473837375640869;1.3021957874298096;6.0
-1.2703900337219238;2.466725349426269;1.1969733238220217;6.0
-1.266352653503418;3.168331384658813;0.0007380247116088;6.0
-1.2703900337219238;2.466725349426269;0.9021761417388916;6.0
-0.9252219200134276;2.7736892700195312;-1.5;0.0
-1.2703909873962402;2.4667251110076904;0.599820613861084;6.0
-0.8180661201477051;3.7716763019561768;-1.5;0.0
-0.2312612533569336;3.3712782859802246;1.500000238418579;1.0
-1.2703900337219238;2.466725349426269;0.4032889008522033;6.0
-1.2703490257263184;2.47383713722229;0.297197937965393;6.0
-1.2663531303405762;3.1683311462402344;0.4978206753730774;6.0
-1.270390510559082;2.4667251110076904;-0.2996889054775238;6.0
1.0706424713134766;4.929563522338867;0.001552402973175;2.0
-1.2703900337219238;2.466725349426269;-0.7985762357711792;6.0
-1.2703900337219238;2.466725349426269;-1.002666473388672;6.0
-1.270390510559082;2.466725349426269;-1.1991978883743286;6.0
-1.2703909873962402;2.4667251110076904;-1.4032882452011108;6.0
-0.9441146850585938;2.565931797027588;-1.5;0.0
-1.035780429840088;2.972597599029541;1.5;1.0
0.4740278720855713;2.972524642944336;-1.5;0.0
-1.026907444000244;2.571331262588501;1.5;1.0
1.5725317001342771;3.271146774291992;-1.5;0.0
-0.3237676620483398;2.773576021194458;1.5;1.0
-0.0272760391235351;4.929563522338867;-1.1972460746765137;2.0
1.4733505249023438;3.672230958938599;-1.5;0.0
0.4305300712585449;2.952300786972046;1.5;1.0
-1.1287908554077148;2.565965414047241;-1.5;0.0
0.7664139270782471;3.0706915855407715;-1.499999761581421;0.0
-1.2697792053222656;2.5728836059570312;-1.4815223217010498;6.0
-0.8318929672241211;2.6726090908050537;-1.5;0.0
1.874281644821167;3.372187376022339;-1.5;0.0
1.0768558979034424;3.171844720840454;-1.4999998807907104;0.0
-1.2697792053222656;2.5728836059570312;1.3991150856018066;6.0
-1.269819259643555;2.565840482711792;1.3019366264343262;6.0
-0.7351870536804199;4.929563522338867;-1.402174472808838;2.0
-1.2697796821594238;2.572883367538452;1.0982651710510254;6.0
-1.258291244506836;4.569481372833252;0.4027287364006042;6.0
-1.269820213317871;2.565840244293213;0.903178572654724;6.0
-1.2697796821594238;2.572883367538452;0.7974154949188232;6.0
-1.269820213317871;2.565840244293213;0.2034704685211181;6.0
0.5750064849853516;3.17039155960083;-1.5;0.0
-1.2697787284851074;2.5728836059570312;0.0979393720626831;6.0
-1.2697796821594238;2.572883367538452;-0.2029105722904205;6.0
-1.269819736480713;2.565840244293213;-0.3006205558776855;6.0
-1.269820213317871;2.565840244293213;-0.3984292149543762;6.0
-1.269820213317871;2.565840244293213;-0.503761351108551;6.0
-1.269820213317871;2.565840244293213;-0.6015702486038208;6.0
-1.269819259643555;2.565840244293213;-0.6993786096572876;6.0
-1.269820213317871;2.565840244293213;-0.9025202989578248;6.0
0.8730204105377197;4.929563522338867;0.8007564544677734;2.0
-1.269819736480713;2.565840244293213;-1.0003286600112915;6.0
-0.3409147262573242;4.929563522338867;-1.1995928287506104;2.0
-1.2697792053222656;2.5728836059570312;-1.0979390144348145;6.0
-1.269819259643555;2.565840244293213;-1.301278591156006;6.0
-0.925556182861328;2.66942834854126;1.499999761581421;1.0
-0.6238384246826172;2.7723159790039062;1.5;1.0
-1.0330772399902344;2.6704063415527344;1.5;1.0
0.1669511795043945;2.971370220184326;1.500000238418579;1.0
-0.2362618446350097;2.868080377578736;-1.5000001192092896;0.0
-1.242136001586914;2.670121669769287;1.4999998807907104;1.0
0.7700510025024414;3.171488046646118;-1.5;0.0
-0.822664737701416;2.7706212997436523;-1.5000001192092896;0.0
-1.2692146301269531;2.671016216278076;1.397811770439148;6.0
-1.269215106964111;2.671016216278076;1.300487995147705;6.0
-0.6326117515563965;3.171567678451538;1.5;1.0
-1.2692146301269531;2.671016216278076;1.0983542203903198;6.0
-1.2692146301269531;2.671016216278076;1.0010309219360352;6.0
-1.2692146301269531;2.671016216278076;0.7988971471786499;6.0
-1.2692146301269531;2.671016216278076;0.1999821066856384;6.0
-1.2692146301269531;2.671016216278076;-0.002151608467102;6.0
-1.243973731994629;4.929563522338867;0.1968227624893188;2.0
-1.2571067810058594;4.775269985198975;1.1007624864578247;6.0
-1.269215106964111;2.671016216278076;-0.1967991292476654;6.0
-1.2692146301269531;2.671016216278076;-0.3016092479228973;6.0
-1.269215106964111;2.671016216278076;-0.3989328742027282;6.0
-0.1259949207305908;4.929563522338867;1.201180934906006;2.0
-1.2692146301269531;2.671016216278076;-0.698390007019043;6.0
-1.269215106964111;2.671016216278076;-0.9978476762771606;6.0
-0.0351889133453369;4.671103000640869;-1.4999998807907104;0.0
-1.2692146301269531;2.671016216278076;-1.102657437324524;6.0
-1.2571396827697754;4.769614219665527;1.4855358600616455;6.0
-1.2692136764526367;2.671016216278076;-1.4021148681640625;6.0
-0.9334521293640136;2.7718987464904785;1.500000238418579;1.0
-0.529238224029541;2.8716981410980225;1.500000238418579;1.0
0.271099328994751;3.0725345611572266;1.5;1.0
-0.6249985694885254;2.8692822456359863;-1.5;0.0
-1.2686553001403809;2.7682442665100098;0.8003658056259155;6.0
-0.3247270584106445;4.929563522338867;0.9013786315917968;2.0
-1.1316394805908203;2.7692713737487797;1.5;1.0
-1.1390080451965332;2.760980129241944;-1.5;0.0
0.1678521633148193;3.070983409881592;-1.5000001192092896;0.0
-0.3326320648193359;2.970315456390381;1.4999996423721311;1.0
-1.2686553001403809;2.7682442665100098;-1.479931116104126;6.0
-0.338902473449707;2.9690542221069336;-1.5000001192092896;0.0
-0.2403030395507812;3.669515371322632;-1.5000001192092896;0.0
-1.2686548233032229;2.7682442665100098;1.001568078994751;6.0
-1.2686161994934082;2.775153636932373;0.5988014936447144;6.0
-1.2571392059326172;4.769614219665527;-0.0988474190235138;6.0
-1.2686152458190918;2.775153636932373;0.3976649045944214;6.0
0.3741383552551269;4.929563522338867;0.3997824788093567;2.0
-1.2686553001403809;2.7682442665100098;0.0998823046684265;6.0
-1.2686548233032229;2.7682442665100098;0.0030066967010498;6.0
-1.2686147689819336;2.775153875350952;-0.101451426744461;6.0
-1.2686553001403809;2.7682442665100098;-0.3993984460830688;6.0
-1.2686548233032229;2.7682442665100098;-0.4962737560272217;6.0
-1.2686548233032229;2.7682442665100098;-0.8018035888671875;6.0
-1.263476848602295;3.66811752319336;-0.4037074744701385;6.0
-1.2686543464660645;2.7682442665100098;-1.0030062198638916;6.0
-1.2686553001403809;2.7682442665100098;-1.0998811721801758;6.0
-1.258859634399414;4.47074556350708;1.2017444372177124;6.0
-0.8150372505187988;2.873283863067627;-1.5000001192092896;0.0
1.4679169654846191;3.3703393936157227;-1.5000001192092896;0.0
-0.923375129699707;2.8707516193389893;1.500000238418579;1.0
-0.9152188301086426;2.872358798980713;-1.499999761581421;0.0
-1.2657818794250488;3.2676329612731934;-1.2020193338394165;6.0
-0.0300192832946777;3.072741985321045;1.500000238418579;1.0
0.3716471195220947;3.172315120697021;-1.5;0.0
1.1678218841552734;3.6687169075012207;-1.5;0.0
-0.7345170974731445;2.9693329334259038;1.5;1.0
-1.2516846656799316;2.8676133155822754;1.5;1.0
-0.8255367279052734;3.771628618240357;1.5;1.0
-1.2680611610412598;2.871427059173584;-1.4825336933135986;6.0
-0.030139684677124;4.869244575500488;-1.5;0.0
0.2747082710266113;3.173513889312744;1.5;1.0
-1.258291244506836;4.569481372833252;-0.401210606098175;6.0
0.2621998786926269;3.166527271270752;-1.4999998807907104;0.0
-1.2623233795166016;3.8687610626220703;0.6969401836395264;6.0
0.7736241817474365;3.270504236221313;-1.5;0.0
-1.2680611610412598;2.871427059173584;0.6975793838500977;6.0
-1.2680621147155762;2.871426820755005;0.6011799573898315;6.0
-1.2680621147155762;2.871426820755005;0.4973650574684143;6.0
-1.268061637878418;2.871426820755005;0.4009655117988586;6.0
0.5664923191070557;4.929563522338867;-0.7003182172775269;2.0
-1.0157222747802734;4.570985317230225;-1.5;0.0
-1.2680606842041016;2.871427059173584;0.2007509469985962;6.0
1.2741467952728271;4.929563522338867;-0.5988560914993286;2.0
-1.268061637878418;2.871427059173584;0.0005363225936889;6.0
-1.2646183967590332;3.4698486328125;1.3980138301849363;6.0
-1.268061637878418;2.871427059173584;-0.1996780633926391;6.0
-0.6281375885009766;3.6736109256744394;1.499999761581421;1.0
-1.268061637878418;2.871426820755005;-0.399892508983612;6.0
-1.268061637878418;2.871426820755005;-0.5037071704864502;6.0
-1.268061637878418;2.871426820755005;-0.7039216160774231;6.0
1.170598030090332;4.47117805480957;-1.499999761581421;0.0
1.7725698947906494;3.470127582550049;-1.500000238418579;0.0
-0.3314342498779297;3.071115016937256;1.4999998807907104;1.0
-0.3376646041870117;3.0700137615203857;-1.5000001192092896;0.0
0.1687424182891845;3.1692793369293213;1.500000238418579;1.0
0.163935899734497;3.168442726135254;-1.5000001192092896;0.0
-0.9311962127685548;2.9714629650115967;1.5;1.0
-0.9393706321716307;2.97002911567688;-1.5;0.0
0.6733834743499756;3.26969313621521;-1.5;0.0
0.0791776180267334;4.929563522338867;-0.6997552514076233;2.0
0.0755102634429931;3.173025369644165;1.5;1.0
-0.4179368019104004;3.072821140289306;-1.5;0.0
-0.5351395606994629;3.0700151920318604;1.5;1.0
0.8730204105377197;4.929563522338867;0.6009247303009033;2.0
-0.0318160057067871;3.17029881477356;1.5;1.0
-1.12559175491333;2.970412254333496;1.5;1.0
-0.0264911651611328;3.171175718307495;-1.5;0.0
0.4685866832733154;3.270481586456299;-1.5000001192092896;0.0
-1.2572078704833984;2.9685163497924805;1.4999998807907104;1.0
0.8576760292053223;4.929563522338867;0.9683669805526732;2.0
-0.1172573566436767;3.1719229221343994;-1.5;0.0
0.1794197559356689;4.929563522338867;-0.6985966563224792;2.0
-1.2674736976623535;2.9736008644104004;1.0975775718688965;6.0
-1.2675113677978516;2.9668197631835938;1.0021381378173828;6.0
0.5759658813476562;4.929563522338867;-0.6008660197257996;2.0
0.1672167778015136;4.929563522338867;0.9984463453292848;2.0
-1.2675127983093262;2.966819524765014;0.6035367250442505;6.0
-1.2675127983093262;2.966819524765014;0.5001955032348633;6.0
-1.267512321472168;2.966819524765014;0.300894558429718;6.0
0.1549146175384521;4.929563522338867;1.3664113283157349;2.0
-1.2674741744995115;2.9736008644104004;0.1973263621330261;6.0
-1.2674741744995115;2.9736011028289795;-0.0019098818302154;6.0
-0.9207558631896972;4.929563522338867;-1.2986366748809814;2.0
-1.2675127983093262;2.966819524765014;-0.0977072417736053;6.0
-1.2674736976623535;2.9736008644104004;-0.2011458277702331;6.0
-1.2675127983093262;2.966819524765014;-0.3043896555900574;6.0
0.9756765365600586;4.929563522338867;-0.9001268744468689;2.0
-1.267512321472168;2.966819524765014;-0.4003493189811706;6.0
-1.2675118446350098;2.9668197631835938;-0.6956095695495605;6.0
0.9686079025268556;4.929563522338867;0.5004298686981201;2.0
-1.2674736976623535;2.9736011028289795;-0.9980895519256592;6.0
-1.2674736976623535;2.9736008644104004;-1.1973254680633545;6.0
-1.2674736976623535;2.9736011028289795;-1.3965613842010498;6.0
-1.2571392059326172;4.769614219665527;-0.5977596044540405;6.0
-0.8314895629882812;4.268436908721924;1.500000238418579;1.0
-0.8256402015686035;4.070334911346436;1.4999996423721311;1.0
0.969141960144043;3.369055986404419;-1.5;0.0
-0.2298436164855957;3.1699483394622803;1.5;1.0
-0.8310146331787109;3.0696072578430176;-1.5;0.0
-0.2357449531555175;3.1690242290496826;-1.5;0.0
0.2692625522613525;3.2715957164764404;1.5;1.0
-0.3302502632141113;3.170703887939453;1.4999998807907104;1.0
-1.1469125747680664;4.929563522338867;-0.6012473106384277;2.0
-0.9227347373962402;3.0739822387695312;1.500000238418579;1.0
-0.9308390617370604;3.0727343559265137;-1.5000001192092896;0.0
-0.3364415168762207;3.169760465621948;-1.5;0.0
1.467893362045288;3.4698874950408936;-1.5;0.0
-0.4420990943908691;3.1705307960510254;-1.5000001192092896;0.0
-1.1314105987548828;3.0680594444274902;1.5;1.0
0.5759658813476562;4.929563522338867;0.399563193321228;2.0
-0.5244765281677246;3.16975212097168;-1.5000001192092896;0.0
0.0720229148864746;3.271641969680786;1.5;1.0
0.6779108047485352;3.3700592517852783;-1.5;0.0
-1.2669305801391602;3.068065643310547;1.3988388776779177;6.0
-1.266930103302002;3.068065643310547;1.3033456802368164;6.0
-1.266352653503418;3.168331384658813;1.0972437858581543;6.0
-1.266930103302002;3.068065643310547;1.2005075216293335;6.0
-1.266930103302002;3.068065643310547;0.3998367190361023;6.0
-1.2669296264648438;3.068065643310547;0.0986669659614563;6.0
-1.2669305801391602;3.068065643310547;-0.0996641814708709;6.0
-1.2651777267456057;3.372502326965332;-0.6990339756011963;6.0
-1.2669296264648438;3.068065643310547;-0.1951572895050048;6.0
-1.2669296264648438;3.068065643310547;-0.8048422336578369;6.0
-1.266930103302002;3.068065643310547;-0.9003347754478455;6.0
-1.2669305801391602;3.068065643310547;-1.0986659526824951;6.0
-0.6397266387939453;3.1705572605133057;-1.5;0.0
