X;Y;Z;categoryID
-0.0295033454895019;3.272399425506592;-1.5;0.0
-0.7223701477050781;3.1707749366760254;1.4999998807907104;1.0
0.5722086429595947;3.372477769851685;-1.5000001192092896;0.0
-0.1241331100463867;3.2696871757507324;1.4999995231628418;1.0
-0.9304780960083008;3.1729676723480225;1.5;1.0
-0.2351508140563964;3.26528549194336;-1.5000001192092896;0.0
-0.7318377494812012;3.2706785202026367;1.5;1.0
0.4764065742492676;3.372866630554199;-1.5;0.0
-1.032428741455078;3.172149896621704;1.5;1.0
-1.0240273475646973;3.1732451915740967;-1.5000001192092896;0.0
1.7719581127166748;3.571551322937012;-1.5;0.0
0.3778159618377685;4.871128082275391;-1.5;0.0
-1.1299705505371094;3.1724190711975098;-1.5;0.0
-0.0253965854644775;4.271543025970459;1.5000004768371582;1.0
0.3322498798370361;3.349739551544189;1.499999761581421;1.0
-0.4324207305908203;3.2669124603271484;1.500000238418579;1.0
-1.1212234497070312;3.173532485961914;1.5;1.0
0.2728409767150879;3.369774341583252;1.4999996423721311;1.0
0.2683610916137695;3.369226694107056;-1.5;0.0
-1.2496991157531738;3.1704108715057373;1.4999998807907104;1.0
0.374138593673706;4.929563522338867;0.9013723134994508;2.0
-1.2663531303405762;3.1683316230773926;-1.4831995964050293;6.0
-0.5287728309631348;3.271782159805298;1.5;1.0
-1.266352653503418;3.168331384658813;1.396955490112305;6.0
-1.2663536071777344;3.1683311462402344;1.3019249439239502;6.0
-1.2663531303405762;3.1683311462402344;0.8998727798461914;6.0
-1.2663531303405762;3.1683311462402344;0.7975322008132935;6.0
-1.266352653503418;3.168331384658813;0.600161075592041;6.0
-1.266352653503418;3.168331384658813;0.402789831161499;6.0
-1.266352653503418;3.168331384658813;0.3004496097564697;6.0
-1.2663531303405762;3.1683311462402344;0.1981088519096374;6.0
-1.2663521766662598;3.168331384658813;-0.1016025245189666;6.0
-1.266352653503418;3.168331384658813;-0.4963447153568268;6.0
0.1676843166351318;3.5679874420166016;1.5;1.0
-1.266352653503418;3.1683316230773926;-0.8033661842346191;6.0
-1.2663531303405762;3.1683316230773926;-1.000737190246582;6.0
-1.2663531303405762;3.1683316230773926;-1.103077411651611;6.0
-1.2663536071777344;3.1683316230773926;-1.198108196258545;6.0
-1.266352653503418;3.1683316230773926;-1.4027888774871826;6.0
0.0685749053955078;3.369201183319092;1.5;1.0
0.7655606269836426;3.4696037769317627;-1.5000001192092896;0.0
-0.0272214412689209;3.373094320297241;1.5;1.0
-0.8174037933349609;3.272728681564331;-1.5;0.0
-1.2623229026794434;3.8687610626220703;-0.4964689612388611;6.0
-0.1266500949859619;3.372209310531616;1.4999998807907104;1.0
0.6673986911773682;3.47110366821289;-1.5;0.0
1.474879264831543;3.5711510181427;-1.500000238418579;0.0
-0.2358283996582031;3.365543842315674;-1.5;0.0
-1.126995086669922;3.269425392150879;1.500000238418579;1.0
-1.119849681854248;3.2765955924987797;-1.5;0.0
0.5777750015258789;3.4742109775543213;-1.5000001192092896;0.0
-0.3353352546691894;3.37093448638916;-1.5;0.0
-1.255152702331543;3.268749713897705;1.5;1.0
-1.2657818794250488;3.2676329612731934;-1.4784624576568604;6.0
0.4682865142822265;3.4717464447021484;-1.5000001192092896;0.0
-0.4319310188293457;3.3718769550323486;1.5;1.0
-1.2657442092895508;3.2742180824279785;1.4017536640167236;6.0
-1.2657442092895508;3.2742180824279785;0.7981380224227905;6.0
-1.2657818794250488;3.2676310539245605;0.5002874135971069;6.0
1.4744467735290527;4.47065544128418;-1.5;0.0
-1.2657432556152344;3.2742180824279785;0.398151159286499;6.0
-1.2657818794250488;3.2676310539245605;0.2965925931930542;6.0
-1.2657437324523926;3.2742180824279785;-0.0018346905708312;6.0
-1.2657809257507324;3.2676329612731934;-0.1035222113132476;6.0
-1.2657814025878906;3.2676329612731934;-0.2053698301315307;6.0
-1.2657818794250488;3.2676329612731934;-0.2999423742294311;6.0
-0.3335661888122558;4.869681358337402;1.5;1.0
0.2672977447509765;4.6679277420043945;-1.5;0.0
-1.2657818794250488;3.2676329612731934;-0.4017897546291351;6.0
-1.2657818794250488;3.2676329612731934;-0.5982097387313843;6.0
-1.2657814025878906;3.2676329612731934;-0.7000568509101868;6.0
-1.2657809257507324;3.2676329612731934;-0.8964767456054688;6.0
-1.2657442092895508;3.2742178440093994;-0.9981645941734314;6.0
-1.2657818794250488;3.2676329612731934;-1.1001715660095217;6.0
-1.2657818794250488;3.2676329612731934;-1.2965919971466064;6.0
-1.2657432556152344;3.2742180824279785;-1.3981506824493408;6.0
-0.5263252258300781;3.3735251426696777;1.5;1.0
-0.5182909965515137;3.368722438812256;-1.5;0.0
1.269000768661499;3.5704286098480225;-1.499999761581421;0.0
-0.6305351257324219;3.368970394134521;-1.5000001192092896;0.0
0.2663698196411133;3.4700851440429688;1.500000238418579;1.0
-0.5284590721130371;4.929563522338867;-0.8030855655670166;2.0
0.2796907424926758;3.4713313579559326;-1.5;0.0
1.171863079071045;3.5717437267303467;-1.5;0.0
-0.7265496253967285;3.371326446533203;1.500000238418579;1.0
-0.7192387580871582;3.3720197677612305;-1.5;0.0
0.1726455688476562;3.470679759979248;1.4999998807907104;1.0
0.1679422855377197;3.47025203704834;-1.5;0.0
0.2739753723144531;4.929563522338867;0.3013667464256286;2.0
1.3680925369262695;3.9709372520446777;-1.5;0.0
-1.2617545127868652;3.967587947845459;1.098537802696228;6.0
-0.8343563079833984;3.373076677322388;1.4999998807907104;1.0
1.0680031776428225;3.5697226524353027;-1.5;0.0
0.0739271640777587;3.471306324005127;1.499999761581421;1.0
0.0689671039581298;3.470867872238159;-1.5000001192092896;0.0
-1.2611560821533203;4.071524620056152;-0.3986495435237884;6.0
2.032146692276001;3.660282611846924;-1.4999998807907104;0.0
-1.0310215950012207;4.929563522338867;0.401305079460144;2.0
-0.9377789497375488;3.3696508407592773;-1.5;0.0
-0.0301926136016845;3.4719667434692383;1.4999998807907104;1.0
-0.7351880073547363;4.929563522338867;-0.800724446773529;2.0
-1.0291476249694824;3.367568254470825;1.5;1.0
-1.263441562652588;3.674448013305664;0.7014923095703125;6.0
-1.0374913215637207;3.3668198585510254;-1.4999998807907104;0.0
-0.0342350006103515;3.466683149337769;-1.5;0.0
-0.1279151439666748;3.46863341331482;1.5;1.0
-0.1236493587493896;3.474040031433105;-1.5;0.0
-1.243927001953125;3.374298572540283;1.4999998807907104;1.0
-0.1334590911865234;4.371088027954102;-1.5000001192092896;0.0
0.8700785636901855;3.571793556213379;-1.5000001192092896;0.0
0.5722141265869141;4.571744441986084;-1.5;0.0
-0.2319569587707519;3.4702048301696777;1.500000238418579;1.0
-1.2611560821533203;4.071524620056152;0.6008734703063965;6.0
-1.2651782035827637;3.372502088546753;-1.4806971549987793;6.0
1.8726751804351809;3.6697704792022714;-1.5000001192092896;0.0
-1.2651782035827637;3.372502088546753;1.399874925613403;6.0
-1.2651777267456057;3.372502326965332;1.1972215175628662;6.0
-1.2651777267456057;3.372502088546753;1.1031326055526731;6.0
-1.2651782035827637;3.372502088546753;1.0018060207366943;6.0
-1.2452044486999512;3.674901008605957;1.4999998807907104;1.0
-1.265178680419922;3.372502088546753;0.9004795551300049;6.0
-1.2651782035827637;3.372502088546753;0.7991527318954468;6.0
-1.2651772499084473;3.372502326965332;0.5024104118347168;6.0
-1.2651782035827637;3.372502088546753;0.4010835886001587;6.0
-1.2651782035827637;3.372502326965332;0.2997571229934692;6.0
-1.2651777267456057;3.372502088546753;0.1984302997589111;6.0
-1.2651772499084473;3.372502326965332;0.104341447353363;6.0
-1.2651782035827637;3.372502088546753;0.0030146837234497;6.0
-1.2651782035827637;3.372502088546753;-0.0983117222785949;6.0
-1.265178680419922;3.372502088546753;-0.1996385753154754;6.0
-0.8351130485534668;4.868434429168701;-1.4999998807907104;0.0
-1.2651777267456057;3.372502326965332;-0.3009653091430664;6.0
-1.265178680419922;3.372502088546753;-0.395054280757904;6.0
-1.2651777267456057;3.372502326965332;-0.604945182800293;6.0
-1.2651782035827637;3.372502088546753;-0.8003608584403992;6.0
-1.2651782035827637;3.372502088546753;-1.003014087677002;6.0
-1.2651777267456057;3.372502326965332;-1.1043405532836914;6.0
-1.265178680419922;3.372502088546753;-1.2997567653656006;6.0
-1.2651777267456057;3.372502088546753;-1.401082992553711;6.0
0.7681527137756348;3.5677170753479004;-1.5000001192092896;0.0
-0.329352855682373;3.4728264808654785;1.5;1.0
-0.4365129470825195;3.4697556495666504;-1.5;0.0
0.6709458827972412;3.572261333465576;-1.5;0.0
-1.257728099822998;4.667211532592773;-1.3981348276138306;6.0
1.7713608741760254;3.670640468597412;-1.5;0.0
-0.5239071846008301;3.4740123748779297;1.499999761581421;1.0
-0.517268180847168;3.4745137691497803;-1.5;0.0
-0.6343827247619629;3.4713473320007324;1.5;1.0
-0.6274023056030273;3.471865653991699;-1.5;0.0
-1.260599136352539;4.16835355758667;-0.3991475105285644;6.0
1.6718471050262451;3.6723792552948;-1.5;0.0
-0.7213277816772461;3.470677614212036;1.4999998807907104;1.0
0.4759986400604248;3.570775985717773;-1.5;0.0
-0.7432403564453125;3.469078779220581;-1.5000001192092896;0.0
-0.8268656730651855;3.46889591217041;1.5;1.0
-0.8359317779541016;3.474170684814453;-1.5000001192092896;0.0
1.570664405822754;3.6691181659698486;-1.5000001192092896;0.0
0.2510569095611572;3.568803548812866;1.5;1.0
-1.0297822952270508;3.4728596210479736;-1.5;0.0
0.2732431888580322;3.570251941680908;-1.5000001192092896;0.0
-1.0215082168579102;3.4734208583831787;1.5;1.0
-1.124201774597168;3.472738027572632;1.4999998807907104;1.0
0.1629996299743652;3.567687511444092;-1.5;0.0
-1.2493419647216797;3.470846176147461;1.5;1.0
-1.264617919921875;3.4698486328125;-1.4832212924957275;6.0
0.0655767917633056;3.566204309463501;-1.5;0.0
-1.264617919921875;3.4698486328125;1.2035303115844729;6.0
-1.2646188735961914;3.4698486328125;1.1026873588562012;6.0
-1.2623233795166016;3.8687610626220703;-0.3058057427406311;6.0
-1.2646174430847168;3.4698486328125;1.001843810081482;6.0
-1.2646183967590332;3.4698486328125;0.9010008573532104;6.0
-1.2646183967590332;3.4698486328125;0.6993143558502197;6.0
-1.264617919921875;3.4698486328125;0.3031446933746338;6.0
-1.2646183967590332;3.4698486328125;0.2023011445999145;6.0
-1.264617919921875;3.4698486328125;0.0006147623062133;6.0
-1.264617919921875;3.4698486328125;-0.2010716795921325;6.0
-1.2646174430847168;3.4698486328125;-0.2947118282318115;6.0
-1.264617919921875;3.4698486328125;-0.4963982105255127;6.0
-1.264617919921875;3.4698486328125;-0.7052874565124512;6.0
-1.2646183967590332;3.4698486328125;-0.7989278435707092;6.0
-1.2646183967590332;3.4698486328125;-1.1014572381973269;6.0
-1.2646188735961914;3.4698486328125;-1.202300786972046;6.0
1.3688268661499023;3.6695501804351807;-1.5;0.0
-0.0383455753326416;3.5694479942321777;-1.5;0.0
-0.1303837299346923;3.5689034461975098;1.499999761581421;1.0
-1.257695198059082;4.672930717468262;0.6011571884155273;6.0
-0.1261374950408935;3.574138641357422;-1.5000001192092896;0.0
1.27189040184021;3.670727252960205;-1.5;0.0
-0.238412857055664;3.567667007446289;-1.5000001192092896;0.0
-0.4346961975097656;3.5670998096466064;-1.5;0.0
-0.5334320068359375;3.567152500152588;1.4999998807907104;1.0
-0.5400881767272949;3.566796064376831;-1.5;0.0
0.9766278266906738;3.669847011566162;-1.5;0.0
-0.6229419708251953;3.567939281463623;-1.5;0.0
-0.7306456565856934;3.568014621734619;1.5;1.0
-0.7393221855163574;3.573315143585205;-1.4999998807907104;0.0
-0.8360528945922852;3.568476438522339;1.500000238418579;1.0
-0.6198806762695312;4.929563522338867;-1.4008597135543823;2.0
0.7697665691375732;3.667926788330078;-1.5000001192092896;0.0
-0.9305453300476074;3.569731950759888;1.5;1.0
-0.2303729057312011;4.929563522338867;-0.8017197251319885;2.0
0.0638256072998046;4.770688056945801;-1.5;0.0
-0.92264986038208;3.5701169967651367;-1.5000001192092896;0.0
0.6744303703308105;3.671633958816528;-1.5000001192092896;0.0
-1.2576942443847656;4.672930717468262;1.2991212606430054;6.0
-1.131403923034668;3.5724029541015625;1.5;1.0
-1.1228299140930176;3.5727992057800293;-1.5;0.0
0.7711694240570068;4.169642925262451;-1.5000001192092896;0.0
-1.254715919494629;3.5667026042938232;1.5;1.0
-1.264026165008545;3.572667360305786;1.101739525794983;6.0
-1.264027118682861;3.572667121887207;0.9010746479034424;6.0
-1.2640633583068848;3.566270589828491;0.801153302192688;6.0
-1.264063835144043;3.566270589828491;0.6004244089126587;6.0
-1.264026165008545;3.572667360305786;0.2990783452987671;6.0
-1.264026165008545;3.572667360305786;0.1987456679344177;6.0
-1.264027118682861;3.572667360305786;0.0984131097793579;6.0
-1.2640633583068848;3.566270589828491;-0.1021263003349304;6.0
-1.2640628814697266;3.566270589828491;-0.3028554320335388;6.0
-1.2640624046325684;3.566270589828491;-0.4032198190689087;6.0
-1.2640628814697266;3.566270589828491;-0.5967797040939331;6.0
-1.2640633583068848;3.566270589828491;-0.8978726863861084;6.0
-1.264026165008545;3.572667360305786;-1.1987450122833252;6.0
-1.264027118682861;3.572667360305786;-1.2990775108337402;6.0
-1.264063835144043;3.566270589828491;-1.3996950387954712;6.0
-1.2640633583068848;3.566270589828491;-1.4785523414611816;6.0
1.0706429481506348;4.929563522338867;-1.299401879310608;2.0
0.4669694900512695;3.671478986740112;-1.5;0.0
0.3692934513092041;3.672017097473145;-1.5;0.0
0.1709523200988769;3.6691601276397705;1.4999998807907104;1.0
0.0746333599090576;3.670358657836914;1.500000238418579;1.0
0.0795106887817382;3.6705288887023926;-1.4999998807907104;0.0
-0.0268843173980712;3.671620607376098;1.5;1.0
-0.0217385292053222;3.6717936992645264;-1.5000001192092896;0.0
-1.2623224258422852;3.8687610626220703;1.0994505882263184;6.0
-0.1328241825103759;3.6680595874786377;1.5;1.0
-0.1285972595214843;3.673130035400391;-1.5;0.0
2.0234858989715576;3.731637716293335;-1.5000001192092896;0.0
-0.3296189308166504;3.6718015670776367;1.4999998807907104;1.0
-0.3343563079833984;3.6664719581604;-1.5;0.0
1.968554139137268;3.7683823108673096;-1.5000001192092896;0.0
1.4556519985198977;4.929563522338867;-0.5994930863380432;2.0
-0.5323247909545898;3.670924663543701;1.4999998807907104;1.0
-0.5389385223388672;3.670728921890259;-1.5;0.0
-0.7340602874755859;3.6705822944641113;-1.5000001192092896;0.0
0.066227912902832;4.929563522338867;1.1016547679901123;2.0
-0.6198954582214355;3.668312549591065;-1.5;0.0
1.770155668258667;3.769983291625977;-1.5;0.0
-0.8314719200134277;3.6735928058624263;1.5;1.0
-0.8225226402282715;3.668052911758423;-1.5000001192092896;0.0
-0.9237923622131348;3.6710689067840576;1.5;1.0
0.2739748954772949;4.929563522338867;-0.8019310235977173;2.0
-1.0445127487182615;3.6677684783935542;-1.5;0.0
-0.9159607887268066;3.671283006668091;-1.5000001192092896;0.0
1.469026803970337;4.869305610656738;-1.499999761581421;0.0
0.5664923191070557;4.929563522338867;-0.898571252822876;2.0
1.6730718612670898;3.771181344985962;-1.5000001192092896;0.0
-1.261754035949707;3.967587947845459;1.000165939331055;6.0
-1.1214637756347656;3.67182207107544;1.4999996423721311;1.0
0.1794190406799316;4.929563522338867;-1.0023328065872192;2.0
-1.1456298828125;3.665004014968872;-1.5;0.0
1.5738904476165771;3.769832611083984;-1.4999998807907104;0.0
-1.2634406089782717;3.674448013305664;1.4002825021743774;6.0
-1.263476848602295;3.66811752319336;1.3010228872299194;6.0
-1.2634410858154297;3.674448013305664;1.2006281614303589;6.0
-1.2634406089782717;3.674448013305664;1.0009735822677612;6.0
1.2741472721099854;4.929563522338867;-1.000557780265808;2.0
-0.1259946823120117;4.929563522338867;1.09916090965271;2.0
-1.263441562652588;3.674448013305664;0.6016647815704346;6.0
-1.1276025772094729;4.170383453369141;1.500000238418579;1.0
-1.2634410858154297;3.674448013305664;0.5018378496170044;6.0
-1.2634406089782717;3.674448013305664;0.402010440826416;6.0
-0.7191057205200195;4.06951379776001;-1.4999998807907104;0.0
-1.2634773254394531;3.66811752319336;0.2953035235404968;6.0
-1.2634773254394531;3.66811752319336;0.1954448223114013;6.0
-1.2634773254394531;3.66811752319336;-0.0042727887630462;6.0
0.6762843132019043;4.929563522338867;-1.4006471633911133;2.0
-1.263476848602295;3.6681177616119385;-0.2039901614189148;6.0
-1.263476848602295;3.66811752319336;-0.3038488030433655;6.0
-1.263476848602295;3.6681177616119385;-0.4964333772659302;6.0
0.6674463748931885;4.929563522338867;-1.0005888938903809;2.0
-1.2634773254394531;3.66811752319336;-0.5962920188903809;6.0
-1.2634773254394531;3.66811752319336;-0.6961504817008972;6.0
-1.263476848602295;3.66811752319336;-0.8958677649497986;6.0
1.268646001815796;4.929563522338867;-0.5015727877616882;2.0
-1.263477802276611;3.66811752319336;-1.0955852270126345;6.0
-1.2634410858154297;3.674448013305664;-1.4020098447799685;6.0
-1.2634406089782717;3.674448013305664;-1.480445146560669;6.0
1.273946762084961;3.772019624710083;-1.5;0.0
1.1719160079956057;3.770885944366455;-1.5;0.0
0.9738776683807372;3.772188186645508;-1.5;0.0
-0.9207563400268556;4.929563522338867;-1.0003129243850708;2.0
1.0717120170593262;3.76977276802063;-1.499999761581421;0.0
0.8697082996368408;3.771160364151001;-1.5;0.0
0.5784475803375244;3.7722787857055664;-1.5;0.0
0.6769006252288818;3.773128032684326;-1.5;0.0
0.2317852973937988;3.756011724472046;1.500000238418579;1.0
0.1730613708496093;3.7732744216918954;1.5;1.0
0.070120096206665;3.767892837524414;1.500000238418579;1.0
-0.1256341934204101;3.771068811416626;1.500000238418579;1.0
-0.2206721305847168;3.775346279144287;-1.4999998807907104;0.0
-0.1310312747955322;3.771028757095337;-1.4999998807907104;0.0
-0.0258495807647705;3.77180552482605;-1.5;0.0
-0.329749584197998;3.769561529159546;1.5;1.0
-0.4274559020996094;3.7688398361206055;1.4999998807907104;1.0
-0.4337191581726074;3.76879358291626;-1.5;0.0
-0.5299077033996582;3.768083333969116;1.5;1.0
-0.6250743865966797;3.772860050201416;1.5;1.0
1.0706424713134766;4.929563522338867;-0.799561619758606;2.0
-0.723081111907959;3.772258043289185;1.4999998807907104;1.0
-0.730250358581543;3.772215604782105;-1.5;0.0
-1.0286879539489746;3.77038049697876;1.5;1.0
-1.1286039352416992;3.769766569137573;1.5;1.0
-1.0368614196777344;3.770332098007202;-1.5;0.0
-1.250535488128662;3.769017457962036;1.4999998807907104;1.0
-1.26289701461792;3.768941402435303;1.3984475135803225;6.0
-1.262897491455078;3.768941402435303;1.2990895509719849;6.0
0.0686123371124267;3.968628168106079;1.500000238418579;1.0
-1.262897491455078;3.768941402435303;1.10037362575531;6.0
1.4692792892456057;4.771048545837402;-1.5;0.0
-1.2628602981567385;3.775210380554199;1.0005450248718262;6.0
-1.2628607749938965;3.775210380554199;0.9012185335159302;6.0
1.3687338829040527;4.929563522338867;-0.2009322941303253;2.0
-1.262861728668213;3.775210380554199;0.8018916845321655;6.0
-1.2628607749938965;3.775210380554199;0.7025648355484009;6.0
-1.262897491455078;3.768941402435303;0.4971287846565246;6.0
-1.262897491455078;3.768943309783936;0.2984127998352051;6.0
-1.262897491455078;3.768943309783936;0.1990545392036438;6.0
-1.26289701461792;3.768943309783936;0.0996968150138855;6.0
1.373755693435669;4.929563522338867;0.599010705947876;2.0
-1.2628607749938965;3.775210380554199;0.0001818537712097;6.0
-1.262897491455078;3.768943309783936;-0.3048320710659027;6.0
-1.262897491455078;3.768943309783936;-0.794525146484375;6.0
-1.262861251831055;3.775210380554199;-1.0001814365386963;6.0
-1.26289701461792;3.768943309783936;-1.1990540027618408;6.0
-1.26289701461792;3.768943309783936;-1.2984117269515991;6.0
-0.3311333656311035;3.871272087097168;1.5;1.0
-0.4270129203796386;3.867755889892578;1.500000238418579;1.0
1.8698807954788208;3.870753288269043;-1.4999998807907104;0.0
-0.6220483779907227;3.870887756347656;1.5;1.0
-0.8345794677734375;3.868622303009033;1.5;1.0
-1.262287139892578;3.874965906143189;1.402505874633789;6.0
-1.2623224258422852;3.8687610626220703;1.2971751689910889;6.0
-1.2623224258422852;3.8687610626220703;1.198312759399414;6.0
-1.262287139892578;3.874965906143189;0.8024576902389526;6.0
-1.2623229026794434;3.8687610626220703;0.598077654838562;6.0
-1.2623224258422852;3.8687610626220703;0.4992154836654663;6.0
-1.2623229026794434;3.8687610626220703;0.1955668926239013;6.0
-1.2623224258422852;3.8687610626220703;0.0967048406600952;6.0
-1.2623224258422852;3.8687610626220703;-0.0021576881408691;6.0
-1.2623224258422852;3.8687610626220703;-0.1010199189186096;6.0
-1.26228666305542;3.874965906143189;-0.199975699186325;6.0
-1.2623233795166016;3.8687610626220703;-0.4046682715415954;6.0
-1.2623229026794434;3.8687610626220703;-0.5953311920166016;6.0
-1.2623224258422852;3.8687610626220703;-0.6941932439804077;6.0
-1.26228666305542;3.874965906143189;-0.8000237941741943;6.0
-1.2623224258422852;3.8687610626220703;-0.8989793658256531;6.0
-1.2623229026794434;3.8687610626220703;-0.9978418350219728;6.0
-1.2623229026794434;3.8687610626220703;-1.0967040061950684;6.0
-1.2623229026794434;3.8687610626220703;-1.1955664157867432;6.0
-1.2622876167297363;3.874965906143189;-1.30124032497406;6.0
-1.2622876167297363;3.874965906143189;-1.4000720977783203;6.0
-1.1287274360656738;3.8729867935180655;-1.5;0.0
-1.029313087463379;3.8715124130249023;-1.5;0.0
-0.842066764831543;3.868735074996948;-1.4999998807907104;0.0
-0.6411986351013184;3.865756034851074;-1.5;0.0
-0.4332385063171386;3.8678557872772217;-1.5000001192092896;0.0
-0.3358197212219238;3.866291284561157;-1.5;0.0
0.1682007312774658;3.8670833110809326;1.499999761581421;1.0
-0.0248246192932128;3.870656490325928;1.499999761581421;1.0
-0.1292593479156494;3.872589588165283;1.499999761581421;1.0
-0.2282600402832031;3.874422073364258;1.5;1.0
-0.222630500793457;3.8743178844451904;-1.5;0.0
1.859119176864624;4.267541408538818;-1.5;0.0
-0.1334378719329834;3.86785626411438;-1.5;0.0
-0.0299153327941894;3.870750665664673;-1.5;0.0
0.5683832168579102;3.871514320373535;-1.5000001192092896;0.0
0.7710778713226318;3.8707122802734375;-1.5;0.0
0.8686397075653076;3.8720004558563232;-1.5;0.0
-0.3338093757629394;4.569131851196289;1.5;1.0
1.0675265789031982;3.87043023109436;-1.4999998807907104;0.0
1.175919532775879;3.8708207607269287;-1.5000001192092896;0.0
1.3693134784698486;3.8685414791107178;-1.5;0.0
1.7734298706054688;3.871851921081543;-1.5000001192092896;0.0
0.5664918422698975;4.929563522338867;1.0963512659072876;2.0
1.958040714263916;3.86750864982605;-1.5;0.0
1.4556524753570557;4.929563522338867;0.098401665687561;2.0
-1.1273517608642578;3.969114065170288;1.5;1.0
-1.26171875;3.973732948303223;1.4000892639160156;6.0
-1.26171875;3.973732948303223;1.3017483949661257;6.0
-1.2617545127868652;3.967587947845459;1.1969093084335327;6.0
-1.2617182731628418;3.973732948303223;0.901360034942627;6.0
-1.2617182731628418;3.973732948303223;0.8030186891555786;6.0
-1.261754035949707;3.967587947845459;0.698025107383728;6.0
-1.2617549896240234;3.967587947845459;0.5996534824371338;6.0
-1.26171875;3.973732948303223;0.5009715557098389;6.0
-1.261754035949707;3.967589855194092;0.2975125312805176;6.0
-1.2617545127868652;3.967589855194092;0.1991407871246338;6.0
-1.26171875;3.973732948303223;0.1005831360816955;6.0
-1.261754035949707;3.967589855194092;-0.10300013422966;6.0
-1.261754035949707;3.967589855194092;-0.2013719081878662;6.0
-1.2617545127868652;3.967589855194092;-0.2997434139251709;6.0
-1.2617535591125488;3.967589855194092;-0.405141532421112;6.0
-1.261754035949707;3.967589855194092;-0.496486485004425;6.0
-1.261754035949707;3.967589855194092;-0.700255811214447;6.0
-1.261754035949707;3.967589855194092;-0.995370626449585;6.0
-1.2617182731628418;3.973732948303223;-1.4798974990844729;6.0
-1.1189584732055664;3.968825578689575;-1.4999998807907104;0.0
-0.8300819396972656;3.970126152038574;1.5;1.0
0.2783355712890625;3.971864700317383;-1.5000001192092896;0.0
-0.934908390045166;3.9682440757751465;1.499999761581421;1.0
-1.0299286842346191;3.971626043319702;1.500000238418579;1.0
-1.0218663215637207;3.971338987350464;-1.5;0.0
-0.6326107978820801;3.9682281017303462;1.499999761581421;1.0
-0.729860782623291;3.9719252586364746;1.500000238418579;1.0
-0.8241972923278809;4.267699718475342;-1.5;0.0
-0.8375144004821777;3.970399618148804;-1.5;0.0
-0.7214069366455078;3.9661264419555664;-1.5;0.0
-0.4278512001037597;3.970678329467773;1.5;1.0
-0.4340405464172363;3.9709300994873047;-1.4999998807907104;0.0
-0.3325028419494629;3.971820116043091;1.500000238418579;1.0
-0.2245683670043945;3.972186803817749;-1.5;0.0
-0.0288710594177246;3.9684226512908936;1.5;1.0
0.1520347595214843;3.969250679016113;1.499999761581421;1.0
-0.5284581184387207;4.929563522338867;0.9021267890930176;2.0
0.376990795135498;3.971158981323242;-1.4999998807907104;0.0
0.4702014923095703;3.970493793487549;-1.499999761581421;0.0
-0.1259899139404297;4.929563522338867;0.2013857364654541;2.0
0.5728127956390381;3.9691061973571777;-1.5;0.0
0.6692180633544922;3.967803955078125;-1.5000001192092896;0.0
0.7717163562774658;3.969564914703369;-1.5;0.0
0.9693560600280762;3.9686431884765625;-1.5;0.0
-1.2611560821533203;4.071524620056152;1.481572151184082;6.0
-1.2611560821533203;4.071524620056152;1.3976956605911257;6.0
-1.2611565589904783;4.071524620056152;1.299840807914734;6.0
-1.2611560821533203;4.071524620056152;1.097140192985535;6.0
-1.2611560821533203;4.071524620056152;0.9992846250534058;6.0
-1.2611560821533203;4.071524620056152;0.9014294147491456;6.0
-1.2611560821533203;4.071524620056152;0.398172914981842;6.0
-1.2611560821533203;4.071524620056152;0.3003177642822265;6.0
-1.2611560821533203;4.071524620056152;0.2024620771408081;6.0
-1.261155605316162;4.071524620056152;0.0976172685623169;6.0
-1.2611560821533203;4.071524620056152;-0.1959490776062011;6.0
