X;Y;Z;categoryID
-1.2611560821533203;4.071524620056152;-0.3007941246032715;6.0
-1.261155605316162;4.071524620056152;-0.4965049028396606;6.0
-1.2611560821533203;4.071524620056152;-0.6013500094413757;6.0
-1.2611570358276367;4.071524620056152;-0.9019056558609008;6.0
-1.2611560821533203;4.071524620056152;-0.9997612237930298;6.0
-1.2611565589904783;4.071524620056152;-1.09761643409729;6.0
-1.2611565589904783;4.071524620056152;-1.3003168106079102;6.0
-1.2611565589904783;4.071524620056152;-1.482048273086548;6.0
-1.1358590126037598;4.070722579956055;1.4999998807907104;1.0
-1.1427831649780271;4.065164566040039;-1.5;0.0
0.7712128162384033;4.769922733306885;-1.5000001192092896;0.0
-0.5277433395385742;4.473006248474121;1.5;1.0
1.1703886985778809;3.969205617904663;-1.5;0.0
-1.022512435913086;4.070286273956299;1.500000238418579;1.0
-0.9219951629638672;4.070311069488525;-1.5;0.0
-0.8330192565917969;4.070766925811768;-1.5;0.0
1.26918625831604;3.9688680171966553;-1.5;0.0
-0.726142406463623;4.069933891296387;1.4999998807907104;1.0
-0.5280294418334961;4.073639869689941;1.5;1.0
1.4742615222930908;3.971745491027832;-1.5;0.0
-0.3338551521301269;4.071222305297852;1.5;1.0
-0.1257920265197754;4.071599006652832;1.4999996423721311;1.0
-0.0201067924499511;4.073375225067139;-1.5;0.0
1.7710227966308594;3.9713757038116455;-1.4999998807907104;0.0
0.0715248584747314;4.071241855621338;1.4999998807907104;1.0
0.0762808322906494;4.070895195007324;-1.5;0.0
0.1370460987091064;4.066465377807617;1.5000004768371582;1.0
0.2710576057434082;4.069280624389648;-1.4999998807907104;0.0
1.8704932928085327;3.969768524169922;-1.5;0.0
-0.9269113540649414;4.567501068115234;-1.5000001192092896;0.0
-1.245460033416748;4.173255920410156;1.4999996423721311;1.0
-1.2605648040771484;4.174375057220459;1.4016982316970823;6.0
-1.2605996131896973;4.16835355758667;0.998873233795166;6.0
0.3741371631622314;4.929563999176025;-0.8013938665390015;2.0
-1.260563850402832;4.174375057220459;0.9010684490203856;6.0
-1.260563850402832;4.174375057220459;0.6020809412002563;6.0
-1.2605986595153809;4.16835355758667;0.4980897903442383;6.0
-1.2605633735656738;4.174375057220459;0.4004383683204651;6.0
-1.2605648040771484;4.174375057220459;0.3030940890312195;6.0
-1.260563850402832;4.174375057220459;0.101451575756073;6.0
-1.260599136352539;4.16835355758667;-0.0026939511299133;6.0
-1.2605981826782229;4.16835355758667;-0.1000683009624481;6.0
-1.2605986595153809;4.16835355758667;-0.3017729520797729;6.0
-1.260599136352539;4.16835355758667;-0.4965220987796783;6.0
-1.0310211181640625;4.929563522338867;1.4777745008468628;2.0
-1.2605981826782229;4.16835355758667;-0.6982263326644897;6.0
-1.260599136352539;4.16835355758667;-0.7956011295318604;6.0
-1.2605986595153809;4.16835355758667;-0.8999307155609131;6.0
-1.2605648040771484;4.174375057220459;-1.303093194961548;6.0
-1.2605986595153809;4.16835355758667;-1.484178066253662;6.0
-1.1359434127807615;4.171011447906494;-1.5;0.0
0.4746341705322265;4.073424816131592;-1.5;0.0
-0.9168953895568848;4.17133092880249;-1.5000001192092896;0.0
0.5752384662628174;4.072763442993164;-1.4999998807907104;0.0
-0.8284807205200195;4.370737552642822;1.5;1.0
-0.8359246253967285;4.170445442199707;1.500000238418579;1.0
-0.8285818099975586;4.169857501983643;-1.5;0.0
-0.5284581184387207;4.929563522338867;-0.4008595049381256;2.0
-1.2600131034851074;4.270197868347168;0.2022991180419922;6.0
-0.723823070526123;4.172196865081787;1.499999761581421;1.0
-1.1469130516052246;4.929563522338867;-1.398163080215454;2.0
0.6707460880279541;4.068365097045898;-1.5;0.0
0.7714409828186035;4.070432186126709;-1.5000001192092896;0.0
1.432225227355957;4.929563522338867;0.6564725637435913;2.0
-0.5333981513977051;4.171888828277588;-1.5;0.0
-0.3247814178466797;4.173434734344482;1.5;1.0
0.975933074951172;4.07206916809082;-1.5;0.0
-0.2295794486999511;4.169551372528076;-1.5;0.0
-0.1293501853942871;4.1695990562438965;1.500000238418579;1.0
-0.0291059017181396;4.169160842895508;1.4999998807907104;1.0
-1.2600126266479492;4.270197868347168;1.482351303100586;6.0
-0.328737735748291;4.371031284332275;1.5;1.0
-1.2600131034851074;4.270197868347168;1.1986641883850098;6.0
-1.2600126266479492;4.270197868347168;1.101795315742493;6.0
-1.2600135803222656;4.270198345184326;0.9980074167251588;6.0
-1.2600135803222656;4.270197868347168;0.4998248815536499;6.0
-1.2600131034851074;4.270197868347168;0.0016423463821411;6.0
-1.2600126266479492;4.270197868347168;-0.2958833277225494;6.0
-0.5284581184387207;4.929563522338867;-1.3016194105148315;2.0
-1.2582907676696775;4.569481372833252;0.7978851795196533;6.0
-1.260012149810791;4.270197868347168;-0.7041159272193909;6.0
-1.2600126266479492;4.270197868347168;-0.8978535532951355;6.0
-1.260012149810791;4.270197868347168;-1.0016417503356934;6.0
-1.2600131034851074;4.270197868347168;-1.202298641204834;6.0
-1.2600126266479492;4.270197868347168;-1.402955412864685;6.0
-1.2600126266479492;4.270197868347168;-1.4790663719177246;6.0
-0.0252578258514404;4.173284530639648;-1.5;0.0
-1.127725601196289;4.269493579864502;-1.4999998807907104;0.0
0.0696585178375244;4.172764301300049;-1.5000001192092896;0.0
1.26971173286438;4.070363998413086;-1.5000001192092896;0.0
-1.2594327926635742;4.370989799499512;-1.1023013591766355;6.0
-1.0331816673278809;4.271841526031494;-1.5;0.0
0.1243231296539306;4.154338836669922;1.5000004768371582;1.0
-0.9332475662231444;4.267632961273193;1.500000238418579;1.0
-0.940894603729248;4.268389701843262;-1.5;0.0
-0.7341375350952148;4.26920747756958;1.5;1.0
-0.7411456108093262;4.269935607910156;-1.5000001192092896;0.0
0.3749279975891113;4.170270442962647;-1.5;0.0
-0.9207549095153807;4.929563522338867;0.3980785012245178;2.0
-0.5272417068481445;4.273077964782715;1.4999998807907104;1.0
-0.5323281288146973;4.268572807312012;-1.5;0.0
0.1709132194519043;4.268307685852051;-1.4999998807907104;0.0
1.5731472969055176;4.071517467498779;-1.5000001192092896;0.0
-1.0310215950012207;4.929563522338867;1.2994248867034912;2.0
-0.4303121566772461;4.272340774536133;1.500000238418579;1.0
-0.4351396560668945;4.2679362297058105;-1.5;0.0
0.5654091835021973;4.168498516082764;-1.5000001192092896;0.0
-0.3261580467224121;4.270313739776611;1.5;1.0
1.6721835136413574;4.0717082023620605;-1.5;0.0
-0.2283287048339843;4.273212432861328;1.5;1.0
0.4784011840820312;4.929563522338867;-0.9998164176940918;2.0
-1.2430033683776855;4.369132995605469;1.5;1.0
-1.2594332695007324;4.370989799499512;1.3000222444534302;6.0
-1.1469125747680664;4.929563522338867;0.5026774406433105;2.0
-1.2594332695007324;4.370989799499512;0.9007821083068848;6.0
-1.2594327926635742;4.370989799499512;0.7975304126739502;6.0
-1.2594327926635742;4.370989799499512;0.7011623382568359;6.0
-1.2594327926635742;4.370989799499512;0.5979104042053223;6.0
-1.2594332695007324;4.370989799499512;0.501542329788208;6.0
-1.2594332695007324;4.370989799499512;0.3982903957366943;6.0
-1.2594332695007324;4.370989799499512;0.1986703872680664;6.0
-1.2594327926635742;4.370989799499512;0.1023020148277282;6.0
-1.2594327926635742;4.370989799499512;-0.0009497106075286;6.0
-0.5284581184387207;4.929563522338867;0.4999006390571594;2.0
-1.2594332695007324;4.370989799499512;-0.0973179638385772;6.0
-0.5284585952758789;4.929563522338867;0.6981812715530396;2.0
-1.2594332695007324;4.37099027633667;-0.2969380021095276;6.0
-1.2594332695007324;4.370989799499512;-0.4965580403804779;6.0
-1.2594332695007324;4.37099027633667;-0.7030612826347351;6.0
-1.2594337463378906;4.370989799499512;-0.7994298338890076;6.0
-1.2594337463378906;4.37099027633667;-0.9026813507080078;6.0
-1.2594327926635742;4.370989799499512;-0.9990498423576356;6.0
-0.2303724288940429;4.929563522338867;-0.602321982383728;2.0
-1.2588586807250977;4.47074556350708;0.7977083921432495;6.0
-1.2594327926635742;4.370989799499512;-1.1986699104309082;6.0
-1.2594327926635742;4.370989799499512;-1.3019213676452637;6.0
-1.2594327926635742;4.370989799499512;-1.398289918899536;6.0
-1.2594332695007324;4.370989799499512;-1.4808909893035889;6.0
-0.6198797225952148;4.929563522338867;0.0996078848838806;2.0
-1.1210808753967283;4.372559547424316;-1.5000001192092896;0.0
-1.2571067810058594;4.775269985198975;-1.0021334886550903;6.0
-1.0337648391723633;4.3680100440979;1.499999761581421;1.0
-1.0258560180664062;4.367079257965088;-1.5000001192092896;0.0
1.7736072540283203;4.070394039154053;-1.5000001192092896;0.0
-0.9295153617858888;4.372237682342529;1.4999998807907104;1.0
-0.9371085166931152;4.373157501220703;-1.5;0.0
0.0689258575439453;4.2685418128967285;1.5;1.0
-0.8212399482727051;4.369844436645508;-1.5;0.0
0.9724493026733398;4.171184539794922;-1.5;0.0
1.86995542049408;4.070797443389893;-1.4999998807907104;0.0
0.2704617977142334;4.271737575531006;-1.5;0.0
-0.5262155532836914;4.3684611320495605;1.4999998807907104;1.0
-0.5325508117675781;4.369295120239258;-1.5000001192092896;0.0
1.1751136779785156;4.171694278717041;-1.5;0.0
-0.4359145164489746;4.366355419158936;-1.5;0.0
0.3654811382293701;4.270882606506348;-1.5;0.0
-1.2588582038879397;4.47074556350708;1.48251473903656;6.0
-0.2303729057312011;4.929563522338867;-1.2005149126052856;2.0
-1.2588586807250977;4.47074556350708;1.400338053703308;6.0
-0.2303733825683593;4.929563522338867;-1.4786221981048584;2.0
-1.2588586807250977;4.47074556350708;1.2976174354553225;6.0
0.0791778564453125;4.929563522338867;0.2003476619720459;2.0
-0.2303733825683593;4.929563522338867;-0.702021062374115;2.0
-1.2588582038879397;4.47074556350708;0.503241777420044;6.0
-1.258859157562256;4.47074556350708;0.2977997660636902;6.0
-1.2588586807250977;4.47074556350708;0.0992059111595153;6.0
0.6762785911560059;4.929563522338867;1.001082181930542;2.0
-0.2303733825683593;4.929563522338867;0.2005156278610229;2.0
-1.2588586807250977;4.47074556350708;0.0033329725265502;6.0
-0.2303733825683593;4.929563522338867;0.699009895324707;2.0
-1.258859157562256;4.47074556350708;-0.0993880033493042;6.0
-1.258859157562256;4.47074556350708;-0.297981858253479;6.0
-1.258859157562256;4.47074556350708;-0.5992966890335083;6.0
-0.2303738594055175;4.929563522338867;1.4808586835861206;2.0
-1.2588586807250977;4.47074556350708;-0.9006112813949585;6.0
-1.2588586807250977;4.47074556350708;-1.0992052555084229;6.0
-0.7266063690185547;4.773551940917969;1.499999761581421;1.0
-1.2588582038879397;4.47074556350708;-1.482696533203125;6.0
-1.121232509613037;4.469505310058594;1.500000238418579;1.0
-0.3242139816284179;4.375149726867676;-1.5;0.0
0.469367504119873;4.271926403045654;-1.5;0.0
1.2702279090881348;4.169785499572754;-1.5000001192092896;0.0
-0.2313761711120605;4.371448040008545;1.500000238418579;1.0
-0.9244413375854492;4.469879150390625;1.500000238418579;1.0
1.3729281425476074;4.1713690757751465;-1.5;0.0
-0.1282565593719482;4.370329856872559;1.5;1.0
-0.825507640838623;4.471761226654053;1.5;1.0
-0.1259899139404297;4.929563522338867;-1.400323510169983;2.0
-0.0304582118988037;4.369270324707031;1.499999761581421;1.0
-0.0353989601135253;4.370006084442139;-1.4999998807907104;0.0
-0.7363896369934082;4.469200611114502;-1.5;0.0
0.7700142860412598;4.270830154418945;-1.5;0.0
0.0530099868774414;4.369696617126465;1.500000238418579;1.0
-0.6268520355224609;4.473277568817139;1.4999998807907104;1.0
-0.632148265838623;4.469017505645752;-1.5;0.0
0.1630220413208007;4.369539260864258;-1.5;0.0
0.8726060390472412;4.271509647369385;-1.5;0.0
-1.2582907676696775;4.569481372833252;1.3974332809448242;6.0
-1.2582907676696775;4.569481372833252;1.3020508289337158;6.0
-1.2582907676696775;4.569481372833252;1.1998549699783323;6.0
-1.2582907676696775;4.569481372833252;1.0022765398025513;6.0
-1.258289813995361;4.569480895996094;0.9000809192657471;6.0
-1.2582907676696775;4.569481372833252;0.7025028467178345;6.0
-1.2582907676696775;4.569481372833252;0.6003069877624512;6.0
-1.2582902908325195;4.569481372833252;0.102954626083374;6.0
-1.258291244506836;4.569481372833252;0.0007590651512145;6.0
-1.2582907676696775;4.569481372833252;-0.1014366745948791;6.0
-1.258291244506836;4.569481372833252;-0.2990149259567261;6.0
-1.258291244506836;4.569481372833252;-0.5034060478210449;6.0
0.468285322189331;4.929563522338867;0.0996455550193786;2.0
-1.2582907676696775;4.569481372833252;-0.7009843587875366;6.0
-1.2582902908325195;4.569480895996094;-1.000758409500122;6.0
-1.2582902908325195;4.569481372833252;-1.1029539108276367;6.0
-0.4319028854370117;4.467726707458496;1.4999996423721311;1.0
-1.137712001800537;4.568032264709473;-1.5;0.0
-0.2235097885131836;4.571130752563477;-1.4999998807907104;0.0
0.277982234954834;4.3715434074401855;-1.5000001192092896;0.0
-0.3312859535217285;4.4706315994262695;1.499999761581421;1.0
0.3709166049957275;4.371997833251953;-1.5;0.0
-0.9344110488891602;4.568720817565918;1.4999996423721311;1.0
1.7703073024749756;4.57008171081543;-1.5000001192092896;0.0
1.0674591064453125;4.271006107330322;-1.5;0.0
-0.2246999740600586;4.471576690673828;1.5;1.0
-0.8225727081298828;4.571532249450684;1.5;1.0
0.4737074375152588;4.369879722595215;-1.5000001192092896;0.0
1.7700765132904053;4.170119285583496;-1.4999998807907104;0.0
1.3687336444854736;4.929563522338867;0.0004498362541198;2.0
-0.735379695892334;4.57237720489502;-1.5;0.0
-0.0267870426177978;4.468806266784668;1.500000238418579;1.0
-0.6252255439758301;4.568605422973633;1.4999998807907104;1.0
-0.631782054901123;4.569747924804688;-1.5;0.0
-0.0230212211608886;4.4724626541137695;-1.5000001192092896;0.0
-1.257695198059082;4.672930717468262;1.4820826053619385;6.0
-1.257695198059082;4.672930717468262;1.4007666110992432;6.0
-1.2577276229858398;4.667211532592773;1.197983980178833;6.0
-1.257695198059082;4.672930717468262;1.0009618997573853;6.0
-1.257728099822998;4.667211532592773;0.8997355699539185;6.0
-1.257728099822998;4.667211532592773;0.7980597019195557;6.0
-1.257728099822998;4.667212009429932;0.4998112916946411;6.0
-1.2577285766601562;4.667212009429932;0.3981354236602783;6.0
-1.2576956748962402;4.672930717468262;0.3029978275299072;6.0
-1.257695198059082;4.672930717468262;0.2013525366783142;6.0
-1.2577285766601562;4.667212009429932;-0.1983619034290313;6.0
-1.2577285766601562;4.667212009429932;-0.3000373840332031;6.0
-1.2577285766601562;4.667212009429932;-0.4017132818698883;6.0
-1.2577290534973145;4.667212009429932;-0.5033887028694153;6.0
-1.2577285766601562;4.667212009429932;-0.5982862710952759;6.0
-1.2577285766601562;4.667212009429932;-0.6999616622924805;6.0
-1.2577285766601562;4.667212009429932;-0.8016376495361328;6.0
-1.257695198059082;4.672930717468262;-0.903192400932312;6.0
-1.2577276229858398;4.667211532592773;-0.9982105493545532;6.0
-1.257695198059082;4.672930717468262;-1.2013521194458008;6.0
-1.2576956748962402;4.672930717468262;-1.30299711227417;6.0
1.869430899620056;4.16923189163208;-1.5;0.0
0.0382723808288574;4.465904712677002;1.4999998807907104;1.0
-1.2571392059326172;4.769614219665527;-0.4022397398948669;6.0
0.6724419593811035;4.371018886566162;-1.5;0.0
-0.5279889106750488;4.57123327255249;1.5;1.0
-1.13252592086792;4.673588275909424;-1.5;0.0
-0.5329880714416504;4.567238807678223;-1.5;0.0
-1.0310215950012207;4.929563522338867;0.2038460969924926;2.0
-0.4339213371276855;4.568752765655518;1.500000238418579;1.0
-1.1469125747680664;4.929563522338867;0.2022009491920471;2.0
-1.0319161415100098;4.666641712188721;1.5;1.0
-1.0397238731384275;4.668044090270996;-1.5;0.0
0.7688784599304199;4.3703813552856445;-1.5;0.0
1.9246599674224851;4.131285667419434;-1.4999998807907104;0.0
-0.9307317733764648;4.66977071762085;1.499999761581421;1.0
0.4784014225006103;4.929563522338867;1.101540207862854;2.0
-0.9232840538024902;4.668398857116699;-1.5;0.0
-0.83258056640625;4.667309761047363;1.4999996423721311;1.0
0.8698585033416748;4.371002197265625;-1.5000001192092896;0.0
1.4703960418701172;4.271829605102539;-1.5000001192092896;0.0
-0.7330646514892578;4.668978214263916;-1.5000001192092896;0.0
-0.1283323764801025;4.570426940917969;1.5;1.0
-0.124354600906372;4.574027061462402;-1.5;0.0
0.9737889766693116;4.372745990753174;-1.5;0.0
-1.2571392059326172;4.769614219665527;1.3978891372680664;6.0
-1.2571072578430176;4.775270462036133;0.9996616840362548;6.0
-1.2571392059326172;4.769614219665527;0.7978460788726807;6.0
-1.2571063041687012;4.775269985198975;0.7030994892120361;6.0
-1.243974208831787;4.929563522338867;-1.476884841918945;2.0
-1.257105827331543;4.775269985198975;0.6019983291625977;6.0
-1.2571067810058594;4.775269985198975;0.500898003578186;6.0
-1.257138729095459;4.769614219665527;0.4000647068023681;6.0
-1.2571396827697754;4.769614219665527;0.2989340424537658;6.0
1.1708295345306396;4.929563522338867;0.6014879941940308;2.0
-1.2571396827697754;4.769614219665527;0.1978031396865844;6.0
0.0791780948638916;4.929563522338867;1.2015312910079956;2.0
-1.2571072578430176;4.775270462036133;0.002134084701538;6.0
-1.2571392059326172;4.769614219665527;-0.199978232383728;6.0
-1.257138729095459;4.769614219665527;-0.3011088669300079;6.0
-1.2571392059326172;4.769614219665527;-0.698890209197998;6.0
-1.2571063041687012;4.775269985198975;-1.103234052658081;6.0
-1.2571392059326172;4.769614219665527;-1.1978025436401367;6.0
-1.257138729095459;4.769614219665527;-1.2989332675933838;6.0
-0.2303729057312011;4.929563522338867;-0.297978401184082;2.0
-1.2571392059326172;4.769614219665527;-1.40006422996521;6.0
-1.257138729095459;4.769614219665527;-1.480968713760376;6.0
-0.6261863708496094;4.6732025146484375;1.5;1.0
-0.0328912734985351;4.568777561187744;1.5;1.0
-1.1326208114624023;4.767777919769287;1.500000238418579;1.0
-1.125978946685791;4.771975040435791;-1.5;0.0
-0.528233528137207;4.668331623077393;1.5;1.0
-0.5344610214233398;4.669583320617676;-1.5000001192092896;0.0
1.070988416671753;4.371173858642578;-1.500000238418579;0.0
-1.2439751625061035;4.929563522338867;1.003670334815979;2.0
-1.0275516510009766;4.768684387207031;1.5;1.0
0.5717246532440186;4.468801975250244;-1.5;0.0
0.0257966518402099;4.552774906158447;1.5;1.0
0.0787055492401123;4.571186542510986;-1.5;0.0
-0.4252791404724121;4.671152591705322;1.4999998807907104;1.0
-0.927100658416748;4.769549369812012;1.5;1.0
1.6695787906646729;4.269058227539063;-1.4999998807907104;0.0
0.6720864772796631;4.472214698791504;-1.5;0.0
1.1697955131530762;4.37079668045044;-1.5000001192092896;0.0
-0.3318462371826172;4.670199871063232;-1.4999998807907104;0.0
-0.8380842208862305;4.771872520446777;-1.5;0.0
-0.2276868820190429;4.670516490936279;-1.5;0.0
0.2762870788574219;4.5691657066345215;-1.5000001192092896;0.0
0.7677600383758545;4.468337535858154;-1.5;0.0
-1.1275272369384766;4.870825290679932;1.5;1.0
-1.2565560340881348;4.870923042297363;1.481658697128296;6.0
-1.2565560340881348;4.870924949645996;1.2000019550323486;6.0
-1.256556510925293;4.870924949645996;0.9988185167312622;6.0
0.7781829833984375;4.929563522338867;0.3989625573158264;2.0
-1.2565555572509766;4.870924949645996;0.6970430612564087;6.0
-1.256556510925293;4.870924949645996;0.6031572818756104;6.0
-1.256556510925293;4.870924949645996;0.5025657415390015;6.0
-1.2565560340881348;4.870924949645996;0.4019735455513;6.0
-1.256556510925293;4.870924949645996;0.301381766796112;6.0
0.6762843132019043;4.929563522338867;-0.8996249437332153;2.0
-1.1232666969299316;4.929563522338867;-0.3017816841602325;2.0
-1.256556510925293;4.870924949645996;0.200789988040924;6.0
-1.2565560340881348;4.870924949645996;0.1001980304718017;6.0
-1.2565560340881348;4.870924949645996;-0.0003937184810638;6.0
-1.256556510925293;4.870924949645996;-0.1009852588176727;6.0
-1.2565569877624512;4.870924949645996;-0.2015773355960846;6.0
-1.2565560340881348;4.870924949645996;-0.3021689653396606;6.0
-1.2565560340881348;4.870924949645996;-0.402760773897171;6.0
-1.2565555572509766;4.870924949645996;-0.5033525824546814;6.0
-0.7351870536804199;4.929563522338867;-0.4017431139945984;2.0
-1.2565555572509766;4.870924949645996;-0.5972385406494141;6.0
0.6674466133117676;4.929563522338867;0.0005892515182495;2.0
-1.256556510925293;4.870924949645996;-0.6978301405906677;6.0
-1.2565560340881348;4.870924949645996;-0.7984221577644348;6.0
-1.256556510925293;4.870924949645996;-0.8990137577056885;6.0
-1.256556510925293;4.870924949645996;-1.200789451599121;6.0
0.6762781143188477;4.929563522338867;0.7982871532440186;2.0
-1.1195173263549805;4.869081974029541;-1.5000001192092896;0.0
-1.2565560340881348;4.870924949645996;-1.4824461936950684;6.0
1.2697710990905762;4.368542671203613;-1.5;0.0
-1.2439751625061035;4.929563522338867;-0.3032888174057007;2.0
1.770864725112915;4.271170616149902;-1.499999761581421;0.0
-0.6258597373962402;4.771409511566162;1.4999998807907104;1.0
-0.6310596466064453;4.767660140991211;-1.5;0.0
-0.1340353488922119;4.671950340270996;1.500000238418579;1.0
-0.1289384365081787;4.670818328857422;-1.5000001192092896;0.0
0.3670132160186767;4.568239212036133;-1.5;0.0
-1.023242473602295;4.869425296783447;1.5;1.0
0.8671553134918213;4.468955993652344;-1.5;0.0
-0.5297207832336426;4.769365310668945;1.5;1.0
-0.0303483009338378;4.67000150680542;1.499999761581421;1.0
0.4666519165039062;4.567863941192627;-1.5;0.0
-0.4273042678833008;4.76963472366333;1.5;1.0
0.0712292194366455;4.671427249908447;-1.5;0.0
-0.3299036026000976;4.769890308380127;1.5;1.0
-1.2193374633789062;4.929563522338867;1.4801359176635742;2.0
-1.2439732551574707;4.929563522338867;1.3970911502838137;2.0
-1.243974685668945;4.929563522338867;1.297069072723389;2.0
-1.243974208831787;4.929563522338867;1.1970465183258057;2.0
-1.243973731994629;4.929563522338867;0.9036475419998168;2.0
-0.9423747062683104;4.929563522338867;-0.3032702803611755;2.0
-1.243973731994629;4.929563522338867;0.7969570159912109;2.0
-1.243973731994629;4.929563522338867;0.6969348192214966;2.0
-1.243973731994629;4.929563522338867;0.5969122648239136;2.0
-1.243974685668945;4.929563522338867;0.2968452572822571;2.0
-1.243974685668945;4.929563522338867;-0.0032218992710113;2.0
-1.243974208831787;4.929563522338867;-0.4033112525939941;2.0
-1.243974208831787;4.929563522338867;-0.6967102289199829;2.0
-1.243973731994629;4.929563522338867;-0.8967549204826355;2.0
-1.243973731994629;4.929563522338867;-0.9967775344848632;2.0
-1.243974685668945;4.929563522338867;-1.2968446016311646;2.0
-1.243974208831787;4.929563522338867;-1.396866798400879;2.0
-0.3343343734741211;4.766406059265137;-1.5000001192092896;0.0
-0.7256765365600586;4.872915267944336;1.4999998807907104;1.0
-0.7311201095581055;4.86925220489502;-1.5;0.0
0.1715497970581054;4.671732902526856;-1.5;0.0
-0.2276430130004882;4.772238731384277;1.5000004768371582;1.0
-1.1232671737670898;4.929563522338867;1.485430359840393;2.0
-1.1232671737670898;4.929563522338867;1.4009437561035156;2.0
-1.1469135284423828;4.929563522338867;1.2016124725341797;2.0
-1.1469130516052246;4.929563522338867;1.0970988273620603;2.0
-1.1469130516052246;4.929563522338867;0.9011355638504028;2.0
0.6674463748931885;4.929563522338867;-0.6017130017280579;2.0
-1.1469130516052246;4.929563522338867;0.7966220378875732;2.0
-1.1469125747680664;4.929563522338867;0.3001823425292969;2.0
-1.1232671737670898;4.929563522338867;0.1011534929275512;2.0
0.6674468517303467;4.929563522338867;0.2000271081924438;2.0
-1.1469135284423828;4.929563522338867;-0.0002940893173217;2.0
-1.1469130516052246;4.929563522338867;-0.2027892470359802;2.0
-1.1469130516052246;4.929563522338867;-0.5032656192779541;2.0
-1.1232662200927734;4.929563522338867;-0.6982176303863525;2.0
-1.1469130516052246;4.929563522338867;-0.7972103357315063;2.0
-1.1469135284423828;4.929563522338867;-0.9017237424850464;2.0
-1.1469130516052246;4.929563522338867;-1.2022005319595337;2.0
-0.6255359649658203;4.868471622467041;1.5;1.0
1.5744690895080566;4.370187759399414;-1.5000001192092896;0.0
-1.0310211181640625;4.929563522338867;1.4013386964797974;2.0
-1.0310215950012207;4.929563522338867;1.000051736831665;2.0
-1.0310211181640625;4.929563522338867;0.8981372117996216;2.0
-1.0310211181640625;4.929563522338867;0.7006783485412598;2.0
-1.0310215950012207;4.929563522338867;0.5987640619277954;2.0
-0.4246711730957031;4.870433807373047;-1.5000001192092896;0.0
-1.0310215950012207;4.929563522338867;0.1019317507743835;2.0
-0.3247270584106445;4.929563522338867;0.6001226902008057;2.0
-1.0310211181640625;4.929563522338867;-0.2993559539318084;2.0
-1.0310215950012207;4.929563522338867;-0.4012702703475952;2.0
-1.0310215950012207;4.929563522338867;-0.7006434202194214;2.0
-1.031022071838379;4.929563522338867;-0.8025580048561096;2.0
-1.0310215950012207;4.929563522338867;-1.000016450881958;2.0
-1.031022071838379;4.929563522338867;-1.2038452625274658;2.0
-0.531193733215332;4.869247913360596;1.499999761581421;1.0
-0.9207544326782228;4.929563522338867;1.4795011281967163;2.0
0.1672163009643554;4.929563522338867;-0.9009923934936525;2.0
-0.9423751831054688;4.929563522338867;-1.477401852607727;2.0
0.7760505676269531;4.5721869468688965;-1.5;0.0
-0.9423751831054688;4.929563522338867;1.4017186164855957;2.0
-0.9207549095153807;4.929563522338867;1.1003820896148682;2.0
-0.9207549095153807;4.929563522338867;1.0009407997131348;2.0
-0.9423751831054688;4.929563522338867;0.8958429098129272;2.0
-0.9423751831054688;4.929563522338867;0.7959169149398804;2.0
-0.9423751831054688;4.929563522338867;0.7022361755371094;2.0
-0.9207568168640136;4.929563522338867;0.298637330532074;2.0
-0.942375659942627;4.929563522338867;0.2026057839393615;2.0
-0.9207568168640136;4.929563522338867;0.0003138184547424;2.0
