X;Y;Z;categoryID
0.4682850837707519;4.929563522338867;-1.300238013267517;2.0
-0.920757293701172;4.929563522338867;-0.0991273522377014;2.0
-0.9207563400268556;4.929563522338867;-0.1985686123371124;2.0
-0.9423751831054688;4.929563522338867;-0.4031963646411896;2.0
0.4682857990264892;4.929563522338867;-0.1009475886821746;2.0
-0.942375659942627;4.929563522338867;-0.5031222701072693;2.0
-0.9423751831054688;4.929563522338867;-0.5968031883239746;2.0
-0.9423751831054688;4.929563522338867;-0.6967291235923767;2.0
-0.9423747062683104;4.929563522338867;-1.2026047706604004;2.0
0.3703527450561523;4.672338485717773;-1.5;0.0
1.3737552165985107;4.929563522338867;0.2991443872451782;2.0
-0.0449140071868896;4.765693664550781;1.500000238418579;1.0
-0.4305181503295898;4.871916770935059;1.500000238418579;1.0
-0.8363184928894043;4.929563522338867;1.4783830642700195;2.0
-0.8363189697265625;4.929563522338867;-1.4785223007202148;2.0
1.672396898269653;4.370214939117432;-1.5000001192092896;0.0
-0.8363180160522461;4.929563522338867;1.3991259336471558;2.0
-0.8363180160522461;4.929563522338867;1.3015785217285156;2.0
-0.8363184928894043;4.929563522338867;1.197934627532959;2.0
-0.8363184928894043;4.929563522338867;1.0028398036956787;2.0
-0.8363180160522461;4.929563522338867;0.8991957902908325;2.0
-0.8363184928894043;4.929563522338867;0.8016484975814819;2.0
-0.8363189697265625;4.929563522338867;0.6980043649673462;2.0
-0.8363184928894043;4.929563522338867;0.4968127012252807;2.0
-0.8363175392150879;4.929563522338867;0.3017177581787109;2.0
-0.8363189697265625;4.929563522338867;0.1980739831924438;2.0
-0.8363189697265625;4.929563522338867;0.1005264520645141;2.0
-0.8363184928894043;4.929563522338867;-0.0031175911426544;2.0
-0.0272769927978515;4.929563522338867;-0.1005096435546875;2.0
-0.8363184928894043;4.929563522338867;-0.1006650030612945;2.0
-0.8363180160522461;4.929563522338867;-0.1982124745845794;2.0
-0.8363194465637207;4.929563522338867;-0.3994039893150329;2.0
-0.8363184928894043;4.929563522338867;-0.5030479431152344;2.0
-0.8363184928894043;4.929563522338867;-0.8017867803573608;2.0
-0.8363184928894043;4.929563522338867;-0.8993343114852905;2.0
-0.8363184928894043;4.929563522338867;-0.9968815445899964;2.0
0.4690217971801758;4.668792247772217;-1.499999761581421;0.0
-0.7351870536804199;4.929563522338867;-1.479588508605957;2.0
-0.7351875305175781;4.929563522338867;0.902390956878662;2.0
-0.7351880073547363;4.929563522338867;0.801156759262085;2.0
-0.7351870536804199;4.929563522338867;0.4021752476692199;2.0
-0.7351875305175781;4.929563522338867;0.1997067332267761;2.0
-0.7351870536804199;4.929563522338867;0.0031935572624206;2.0
-0.7351870536804199;4.929563522338867;-0.5029770731925964;2.0
-0.7351875305175781;4.929563522338867;-0.9019587635993958;2.0
-0.7351875305175781;4.929563522338867;-1.0984721183776855;2.0
-0.7351870536804199;4.929563522338867;-1.1997060775756836;2.0
-0.2317471504211425;4.869387149810791;1.5;1.0
0.1638803482055664;4.768162727355957;-1.500000238418579;0.0
0.974276065826416;4.570131778717041;-1.4999998807907104;0.0
1.771631956100464;4.369558811187744;-1.4999998807907104;0.0
-0.6386585235595703;4.929563522338867;1.400111436843872;2.0
-0.6198797225952148;4.929563522338867;1.2988228797912598;2.0
-0.6198792457580566;4.929563522338867;1.200336456298828;2.0
-0.6198806762695312;4.929563522338867;0.9975714683532716;2.0
-0.619880199432373;4.929563522338867;0.7021125555038452;2.0
-0.6386575698852539;4.929563522338867;0.6028211116790771;2.0
-0.6198806762695312;4.929563522338867;0.4993467330932617;2.0
-0.6198806762695312;4.929563522338867;0.4008603096008301;2.0
-0.6386575698852539;4.929563522338867;0.3002001643180847;2.0
-0.6198797225952148;4.929563522338867;0.1980941891670227;2.0
0.5376980304718018;4.929563522338867;1.157828450202942;2.0
-0.619880199432373;4.929563522338867;0.0011217594146728;2.0
-0.6386580467224121;4.929563522338867;-0.2002884447574615;2.0
-0.6198811531066895;4.929563522338867;-0.3001304268836975;2.0
-0.6386580467224121;4.929563522338867;-0.3981561362743377;2.0
-0.6386575698852539;4.929563522338867;-0.7997106909751892;2.0
-0.619880199432373;4.929563522338867;-1.1980936527252195;2.0
1.1708290576934814;4.929563522338867;-1.476728916168213;2.0
-0.6386590003967285;4.929563522338867;-1.3001995086669922;2.0
-0.0272762775421142;4.929563522338867;-0.1997619569301605;2.0
-0.5284581184387207;4.929563522338867;1.2986878156661987;2.0
-0.5284576416015625;4.929563522338867;1.202379822731018;2.0
0.4784011840820312;4.929563522338867;-0.7998898029327393;2.0
-0.5284585952758789;4.929563522338867;1.1004074811935425;2.0
-0.5284576416015625;4.929563522338867;0.9984344244003296;2.0
-0.5284581184387207;4.929563522338867;0.8001540899276733;2.0
-0.5284581184387207;4.929563522338867;0.601873517036438;2.0
-0.5284581184387207;4.929563522338867;0.3979278802871704;2.0
-0.5284576416015625;4.929563522338867;0.0013666749000549;2.0
-0.5284576416015625;4.929563522338867;-0.1006060540676117;2.0
-0.5284581184387207;4.929563522338867;-0.5028321743011475;2.0
-0.5284576416015625;4.929563522338867;-0.7011127471923828;2.0
-0.5284585952758789;4.929563522338867;-1.3979274034500122;2.0
1.0674073696136477;4.5709757804870605;-1.5;0.0
-0.4239611625671386;4.929563522338867;1.4784454107284546;2.0
-0.4409995079040527;4.929563522338867;1.2985607385635376;2.0
-0.4409985542297363;4.929563522338867;1.1987942457199097;2.0
-0.4239559173583984;4.929563522338867;0.8989827632904053;2.0
-0.4409995079040527;4.929563522338867;0.6999646425247192;2.0
-0.4409995079040527;4.929563522338867;0.5004324913024902;2.0
-0.423954963684082;4.929563522338867;0.4023023843765259;2.0
-0.4409995079040527;4.929563522338867;0.3009000420570373;2.0
-0.4409980773925781;4.929563522338867;0.1013677716255188;2.0
-0.4239559173583984;4.929563522338867;-0.1992322206497192;2.0
-0.4409990310668945;4.929563522338867;-0.4030049741268158;2.0
-0.4409995079040527;4.929563522338867;-0.5027709007263184;2.0
-0.4409990310668945;4.929563522338867;-0.5969946384429932;2.0
-0.4239554405212402;4.929563522338867;-0.7014310956001282;2.0
-0.1259903907775879;4.929563522338867;-1.099365472793579;2.0
-0.4239554405212402;4.929563522338867;-0.8007669448852539;2.0
-0.423954963684082;4.929563522338867;-0.9001032114028931;2.0
-0.4239554405212402;4.929563522338867;-0.9994391798973083;2.0
-0.4409995079040527;4.929563522338867;-1.3008995056152344;2.0
1.373755931854248;4.929563522338867;-0.900321364402771;2.0
-0.4239563941955566;4.929563522338867;-1.4023020267486572;2.0
0.3746025562286377;4.770654678344727;-1.5;0.0
-0.3409147262573242;4.929563522338867;1.4799294471740725;2.0
0.7740414142608643;4.67009973526001;-1.5000001192092896;0.0
-0.3247265815734863;4.929563522338867;-1.4763917922973633;2.0
1.1713833808898926;4.5695085525512695;-1.5;0.0
-0.3409147262573242;4.929563522338867;1.3016549348831177;2.0
-0.3409147262573242;4.929563522338867;1.1990116834640503;2.0
-0.3409147262573242;4.929563522338867;1.101771116256714;2.0
-0.3409147262573242;4.929563522338867;0.9991282224655152;2.0
-0.340914249420166;4.929563522338867;0.7992444038391113;2.0
-0.3409147262573242;4.929563522338867;0.5021201372146606;2.0
-0.3247265815734863;4.929563522338867;0.4010784029960632;2.0
-0.3409147262573242;4.929563522338867;0.1995932459831237;2.0
-0.3247265815734863;4.929563522338867;0.0998224020004272;2.0
-0.3409147262573242;4.929563522338867;-0.2001740634441375;2.0
-0.3247265815734863;4.929563522338867;-0.2982658147811889;2.0
-0.3409152030944824;4.929563522338867;-0.4000578820705414;2.0
-0.340914249420166;4.929563522338867;-0.5027007460594177;2.0
-0.3247265815734863;4.929563522338867;-0.7017336487770081;2.0
-0.3247265815734863;4.929563522338867;-0.9976099729537964;2.0
-0.3409137725830078;4.929563522338867;-1.3022356033325195;2.0
0.072472333908081;4.872350215911865;-1.5;0.0
0.4704070091247558;4.771786212921143;-1.5000001192092896;0.0
1.573634386062622;4.470237255096436;-1.5;0.0
-0.2303743362426757;4.929563522338867;1.4021492004394531;2.0
-0.2303733825683593;4.929563522338867;1.3024499416351318;2.0
-0.2303733825683593;4.929563522338867;0.9981063604354858;2.0
-0.2303733825683593;4.929563522338867;0.8984076976776123;2.0
-0.2303733825683593;4.929563522338867;0.7987085580825806;2.0
-0.2303733825683593;4.929563522338867;0.599311113357544;2.0
-0.2303743362426757;4.929563522338867;0.3002148866653442;2.0
-0.2303738594055175;4.929563522338867;0.1008170247077941;2.0
-0.2303733825683593;4.929563522338867;-0.198279470205307;2.0
-0.2303729057312011;4.929563522338867;-1.3999125957489014;2.0
0.1703152656555175;4.871129035949707;-1.5;0.0
1.2740063667297363;4.571405410766602;-1.499999761581421;0.0
-0.1259949207305908;4.929563522338867;1.4817354679107666;2.0
-0.1259899139404297;4.929563522338867;-1.4768381118774414;2.0
-0.1259951591491699;4.929563522338867;1.4001195430755615;2.0
-0.1259949207305908;4.929563522338867;0.9971411228179932;2.0
-0.125990629196167;4.929563522338867;0.9002209901809692;2.0
-0.1259903907775879;4.929563522338867;0.7982012033462524;2.0
-0.1259896755218505;4.929563522338867;0.7012823820114136;2.0
-0.1259901523590088;4.929563522338867;0.5992627143859863;2.0
-0.1259896755218505;4.929563522338867;0.4972427487373352;2.0
-0.1259903907775879;4.929563522338867;0.4003244042396545;2.0
-0.1259899139404297;4.929563522338867;0.0993660688400268;2.0
-0.125990629196167;4.929563522338867;0.0024474263191223;2.0
-0.1259903907775879;4.929563522338867;-0.2015919685363769;2.0
-0.125990629196167;4.929563522338867;-0.5025501251220703;2.0
-0.1259903907775879;4.929563522338867;-0.5994687676429749;2.0
-0.1259901523590088;4.929563522338867;-0.701488733291626;2.0
-0.1259896755218505;4.929563522338867;-0.9004268646240234;2.0
-0.1259896755218505;4.929563522338867;-1.2013850212097168;2.0
1.6745400428771973;4.471016883850098;-1.5000001192092896;0.0
-0.0410530567169189;4.929563522338867;1.4703493118286133;2.0
-0.0272769927978515;4.929563522338867;-1.4801150560379028;2.0
0.6701698303222656;4.769553184509277;-1.5;0.0
-0.0272765159606933;4.929563522338867;1.398198127746582;2.0
-0.0272767543792724;4.929563522338867;1.2989460229873655;2.0
-0.0272769927978515;4.929563522338867;1.1004416942596436;2.0
-0.0272769927978515;4.929563522338867;1.0011895895004272;2.0
-0.0272769927978515;4.929563522338867;0.8026853799819946;2.0
-0.0272760391235351;4.929563522338867;0.6984702348709106;2.0
0.1794192790985107;4.929563522338867;0.1004636883735656;2.0
-0.0272769927978515;4.929563522338867;0.4999661445617676;2.0
-0.0272772312164306;4.929563522338867;0.4007142186164856;2.0
-0.0272769927978515;4.929563522338867;0.3014616370201111;2.0
-0.0272767543792724;4.929563522338867;0.1972469687461853;2.0
-0.0272765159606933;4.929563522338867;0.0979946851730346;2.0
-0.0272767543792724;4.929563522338867;-0.0012574195861816;2.0
-0.0272772312164306;4.929563522338867;-0.2990139722824096;2.0
-0.0272769927978515;4.929563522338867;-0.3982662558555603;2.0
-0.0272769927978515;4.929563522338867;-0.6017330884933472;2.0
-0.0272762775421142;4.929563522338867;-0.8002375364303589;2.0
-0.0272769927978515;4.929563522338867;-0.8994896411895752;2.0
-0.0272762775421142;4.929563522338867;-0.9987419843673706;2.0
-0.0272765159606933;4.929563522338867;-1.097994089126587;2.0
-0.0272767543792724;4.929563522338867;-1.4007134437561035;2.0
1.069305419921875;4.671365261077881;-1.5;0.0
1.1707210540771484;4.769094467163086;-1.5000001192092896;0.0
0.0662267208099365;4.929563522338867;-1.4783859252929688;2.0
0.0267648696899414;4.929563522338867;1.4522985219955444;2.0
0.0662274360656738;4.929563522338867;1.3915473222732544;2.0
0.0791778564453125;4.929563522338867;0.9993692636489868;2.0
0.0791773796081543;4.929563522338867;0.802020788192749;2.0
0.066227912902832;4.929563522338867;0.7006372213363647;2.0
0.0791783332824707;4.929563522338867;0.5998584032058716;2.0
0.0791773796081543;4.929563522338867;0.4025099277496338;2.0
0.0662276744842529;4.929563522338867;0.2996196746826172;2.0
0.0662281513214111;4.929563522338867;6.431341171264648e-05;2.0
0.0791773796081543;4.929563522338867;-0.3002442121505737;2.0
0.0662283897399902;4.929563522338867;-0.4009532630443573;2.0
0.0791783332824707;4.929563522338867;-0.5024063587188721;2.0
0.066227912902832;4.929563522338867;-0.5990461111068726;2.0
0.0791769027709961;4.929563522338867;-0.8008363246917725;2.0
0.0791771411895752;4.929563522338867;-0.901917278766632;2.0
0.0662288665771484;4.929563522338867;-1.0000638961791992;2.0
0.0662286281585693;4.929563522338867;-1.1015260219573977;2.0
0.0791780948638916;4.929563522338867;-1.4025089740753174;2.0
1.771244764328003;4.469977378845215;-1.5;0.0
0.4717693328857422;4.873017311096191;-1.5;0.0
1.4691507816314695;4.570123672485352;-1.5000001192092896;0.0
0.1672172546386718;4.929563522338867;1.2986043691635132;2.0
0.1794195175170898;4.929563522338867;1.1985870599746704;2.0
0.1794195175170898;4.929563522338867;1.1004568338394165;2.0
0.1794192790985107;4.929563522338867;0.8995236158370972;2.0
0.1794197559356689;4.929563522338867;0.8013933897018433;2.0
0.1672160625457763;4.929563522338867;0.5997990369796753;2.0
0.1672160625457763;4.929563522338867;0.5013096332550049;2.0
0.1794197559356689;4.929563522338867;0.3995269536972046;2.0
0.5664923191070557;4.929563522338867;0.5015918016433716;2.0
0.1672165393829345;4.929563522338867;0.2996405959129333;2.0
0.1672160625457763;4.929563522338867;-0.0990069806575775;2.0
0.1794197559356689;4.929563522338867;-0.1985999047756195;2.0
0.1794192790985107;4.929563522338867;-0.3014028668403625;2.0
0.1672163009643554;4.929563522338867;-0.6008340120315552;2.0
0.1794197559356689;4.929563522338867;-0.8013995885848999;2.0
0.1794197559356689;4.929563522338867;-1.1004631519317627;2.0
0.1672163009643554;4.929563522338867;-1.2996400594711304;2.0
1.1706807613372805;4.671797752380371;-1.5000001192092896;0.0
0.8747513294219971;4.773246765136719;-1.5;0.0
0.5736339092254639;4.870344161987305;-1.5;0.0
0.273975133895874;4.929563522338867;-1.4784386157989502;2.0
1.8340481519699097;4.4613800048828125;-1.5;0.0
0.2624468803405761;4.929563522338867;1.283861756324768;2.0
0.2739748954772949;4.929563522338867;1.2003498077392578;2.0
0.2739748954772949;4.929563522338867;1.100462794303894;2.0
0.2739746570587158;4.929563522338867;0.9006887674331665;2.0
1.1708295345306396;4.929563522338867;0.0006765723228454;2.0
0.2739753723144531;4.929563522338867;0.8008017539978027;2.0
0.2739753723144531;4.929563522338867;0.7009148597717285;2.0
0.273975133895874;4.929563522338867;0.6010277271270752;2.0
0.273975133895874;4.929563522338867;0.4012537002563476;2.0
0.273975133895874;4.929563522338867;0.2014796733856201;2.0
0.273975133895874;4.929563522338867;0.1015925407409668;2.0
0.2739756107330322;4.929563522338867;-0.0981814265251159;2.0
0.2739748954772949;4.929563522338867;-0.1980684697628021;2.0
0.2739748954772949;4.929563522338867;-0.3978425562381744;2.0
0.2739748954772949;4.929563522338867;-0.5022698640823364;2.0
0.2739748954772949;4.929563522338867;-0.6021568179130554;2.0
0.2739753723144531;4.929563522338867;-0.7020440697669983;2.0
0.2739756107330322;4.929563522338867;-0.9018179178237916;2.0
0.2739753723144531;4.929563522338867;-1.0017049312591553;2.0
0.2739748954772949;4.929563522338867;-1.101591944694519;2.0
0.2739758491516113;4.929563045501709;-1.4012529850006104;2.0
0.6674461364746094;4.929563522338867;-1.2000267505645752;2.0
1.572197437286377;4.570519924163818;-1.5000001192092896;0.0
0.9723777770996094;4.769949436187744;-1.5;0.0
0.3741383552551269;4.929563522338867;-1.4789800643920898;2.0
0.3524162769317627;4.929563522338867;1.2610692977905271;2.0
0.3741383552551269;4.929563522338867;1.200566291809082;2.0
0.3741383552551269;4.929563522338867;1.0993683338165283;2.0
0.3741383552551269;4.929563522338867;0.8001742362976074;2.0
0.3741383552551269;4.929563522338867;0.5977783203125;2.0
0.374138593673706;4.929563522338867;0.5009803771972656;2.0
0.3741383552551269;4.929563522338867;0.298584520816803;2.0
0.374138593673706;4.929563522338867;-0.0006096363067626;2.0
0.3741376399993896;4.929563522338867;-0.1986056864261627;2.0
0.374138593673706;4.929563522338867;-0.7001959085464478;2.0
0.3741381168365478;4.929563522338867;-0.8981918096542358;2.0
0.3741383552551269;4.929563522338867;-1.1005877256393433;2.0
0.3741381168365478;4.929563522338867;-1.201785922050476;2.0
0.374138593673706;4.929563522338867;-1.2985838651657104;2.0
1.0711641311645508;4.769656658172607;-1.5;0.0
1.6709003448486328;4.571179866790772;-1.5000001192092896;0.0
0.4682850837707519;4.929563522338867;1.179433822631836;2.0
0.468285322189331;4.929563522338867;1.0001803636550903;2.0
0.4682860374450683;4.929563522338867;0.897749662399292;2.0
0.4784014225006103;4.929563522338867;0.7995233535766602;2.0
0.478400707244873;4.929563522338867;0.5995969772338867;2.0
0.575965404510498;4.929563522338867;-1.47778582572937;2.0
0.4682850837707519;4.929563522338867;0.5008319616317749;2.0
0.4784014225006103;4.929563522338867;0.3996700644493103;2.0
0.4784014225006103;4.929563522338867;0.1997434496879577;2.0
0.4784011840820312;4.929563522338867;-0.2979462742805481;2.0
0.468285322189331;4.929563522338867;-0.4978657364845276;2.0
0.4784011840820312;4.929563522338867;-0.702053427696228;2.0
0.4682855606079101;4.929563522338867;-0.8990520238876343;2.0
0.5759592056274414;4.929563522338867;0.9018391370773317;2.0
0.5664920806884766;4.929563522338867;0.79897141456604;2.0
0.5759592056274414;4.929563522338867;0.700106143951416;2.0
0.5664923191070557;4.929563522338867;0.2992082834243774;2.0
0.5759656429290771;4.929563522338867;0.00021493434906;2.0
0.5664923191070557;4.929563522338867;-0.2996815145015716;2.0
0.575965166091919;4.929563522338867;-0.3991333842277527;2.0
0.5759656429290771;4.929563522338867;-1.0002145767211914;2.0
0.575965166091919;4.929563522338867;-1.099022388458252;2.0
0.5664920806884766;4.929563522338867;-1.2000812292099;2.0
0.5759658813476562;4.929563522338867;-1.3995625972747805;2.0
0.6674463748931885;4.929563522338867;-1.4792394638061523;2.0
0.6585545539855957;4.929563522338867;1.0744811296463013;2.0
0.6674470901489258;4.929563522338867;0.8980591297149658;2.0
0.6762785911560059;4.929563522338867;0.6988776922225952;2.0
0.6674468517303467;4.929563522338867;0.4991838335990906;2.0
0.6762843132019043;4.929563522338867;0.4006478190422058;2.0
0.6762847900390625;4.929563522338867;-0.2991932034492492;2.0
0.6674466133117676;4.929563522338867;-0.3982864618301391;2.0
0.6762845516204834;4.929563522338867;-0.5019879341125488;2.0
0.6762847900390625;4.929563522338867;-0.7008062601089478;2.0
0.6762843132019043;4.929563522338867;-1.0984432697296145;2.0
0.6674466133117676;4.929563522338867;-1.2997455596923828;2.0
0.9753293991088868;4.869998455047607;-1.5;0.0
1.5701797008514404;4.67102575302124;-1.499999761581421;0.0
0.7699766159057617;4.929563522338867;-1.4785605669021606;2.0
1.8252880573272705;4.533141136169434;-1.499999761581421;0.0
0.7366304397583008;4.929563522338867;1.0547646284103394;2.0
0.7699763774871826;4.929563522338867;0.5016313791275024;2.0
0.7781829833984375;4.929563522338867;0.2992908954620361;2.0
0.7781834602355957;4.929563522338867;0.0999472737312316;2.0
0.7781832218170166;4.929563522338867;0.0002754926681518;2.0
0.7781829833984375;4.929563522338867;-0.0993961989879608;2.0
0.7781829833984375;4.929563522338867;-0.1990678906440735;2.0
0.7781829833984375;4.929563522338867;-0.3984112739562988;2.0
0.7699766159057617;4.929563522338867;-0.4980772137641907;2.0
0.7781829833984375;4.929563522338867;-0.6015881896018982;2.0
0.7781829833984375;4.929563522338867;-0.8009315729141235;2.0
0.7781829833984375;4.929563522338867;-0.9006035327911377;2.0
0.7781832218170166;4.929563522338867;-1.000274896621704;2.0
0.7781829833984375;4.929563522338867;-1.2992902994155884;2.0
1.0714828968048096;4.871992111206055;-1.5;0.0
1.374206304550171;4.7697367668151855;-1.4999998807907104;0.0
0.8730199337005615;4.929563522338867;-1.4788053035736084;2.0
0.8730206489562988;4.929563522338867;0.9006723165512085;2.0
0.8730199337005615;4.929563522338867;0.7008408308029175;2.0
0.8730206489562988;4.929563522338867;0.5010088682174683;2.0
0.8730199337005615;4.929563522338867;0.4010933041572571;2.0
0.8730201721191406;4.929563522338867;0.3011773824691772;2.0
0.8730196952819824;4.929563999176025;0.1013457775115966;2.0
0.8730206489562988;4.929563522338867;0.0014297366142272;2.0
0.8730206489562988;4.929563522338867;-0.1984019577503204;2.0
0.8730208873748779;4.929563522338867;-0.2983177900314331;2.0
0.8730204105377197;4.929563522338867;-0.5018500685691833;2.0
0.8730204105377197;4.929563522338867;-0.6017658710479736;2.0
0.8730201721191406;4.929563522338867;-0.901513397693634;2.0
0.8730206489562988;4.929563522338867;-1.0014292001724243;2.0
0.8730206489562988;4.929563522338867;-1.2012608051300049;2.0
0.8730206489562988;4.929563522338867;-1.301176905632019;2.0
0.8730199337005615;4.929563522338867;-1.401092767715454;2.0
1.1693193912506104;4.8702921867370605;-1.5;0.0
1.4556550979614258;4.929563522338867;-1.4790698289871216;2.0
0.9686076641082764;4.929563522338867;0.8891886472702026;2.0
0.9686079025268556;4.929563522338867;0.6002943515777588;2.0
0.9686079025268556;4.929563522338867;0.4005652070045471;2.0
0.9686083793640136;4.929563522338867;0.3007004261016845;2.0
0.9686081409454346;4.929563522338867;0.2008358836174011;2.0
0.9686079025268556;4.929563522338867;0.0011067390441894;2.0
0.9756767749786376;4.929563522338867;-0.0998726487159729;2.0
0.9756760597229004;4.929563522338867;-0.1994597613811493;2.0
0.9756762981414796;4.929563522338867;-0.3986341953277588;2.0
0.9756765365600586;4.929563522338867;-0.601365327835083;2.0
0.9686076641082764;4.929563522338867;-0.701512336730957;2.0
0.9686076641082764;4.929563522338867;-1.4005649089813232;2.0
1.0508968830108645;4.929563522338867;0.8649669885635376;2.0
1.0706422328948977;4.929563522338867;0.699959397315979;2.0
1.0706424713134766;4.929563522338867;0.6006758213043213;2.0
1.0706424713134766;4.929563522338867;0.5013924837112427;2.0
1.0706424713134766;4.929563522338867;0.2994024753570556;2.0
1.0706422328948977;4.929563522338867;0.200119137763977;2.0
1.0706427097320557;4.929563522338867;0.1008357405662536;2.0
1.0706422328948977;4.929563522338867;-0.2004378736019134;2.0
1.0706424713134766;4.929563522338867;-0.5017115473747253;2.0
1.0706422328948977;4.929563522338867;-0.6009949445724487;2.0
1.0706427097320557;4.929563522338867;-0.7002782821655273;2.0
1.0706424713134766;4.929563522338867;-1.0015519857406616;2.0
1.0706424713134766;4.929563522338867;-1.1008353233337402;2.0
1.0706429481506348;4.929563522338867;-1.3986852169036863;2.0
1.3690955638885498;4.870361804962158;-1.5;0.0
1.164808750152588;4.929563522338867;0.7853559255599976;2.0
1.1708292961120603;4.929563522338867;0.4997112154960632;2.0
1.1708295345306396;4.929563522338867;0.4012174606323242;2.0
1.1708295345306396;4.929563522338867;0.2994406223297119;2.0
1.1708292961120603;4.929563522338867;0.2009469866752624;2.0
1.1708292961120603;4.929563522338867;0.0991702079772949;2.0
1.1708297729492188;4.929563522338867;-0.1011003851890564;2.0
1.1708295345306396;4.929563522338867;-0.3013707995414734;2.0
1.1708290576934814;4.929563522338867;-0.5016413331031799;2.0
1.1708292961120603;4.929563522338867;-0.6986287832260132;2.0
1.1708288192749023;4.929563522338867;-1.0006762742996216;2.0
1.1708292961120603;4.929563522338867;-1.0991696119308472;2.0
1.1708292961120603;4.929563522338867;-1.2009466886520386;2.0
1.1708292961120603;4.929563522338867;-1.2994401454925537;2.0
1.1708297729492188;4.929563522338867;-1.401216983795166;2.0
1.6721954345703125;4.771673202514648;-1.5000001192092896;0.0
1.274146556854248;4.929563522338867;0.5999724864959717;2.0
1.274146556854248;4.929563522338867;0.3991215825080871;2.0
1.268646001815796;4.929563522338867;0.3006587028503418;2.0
1.2686455249786377;4.929563522338867;0.1999865770339965;2.0
1.268646001815796;4.929563522338867;0.0993143320083618;2.0
1.2741458415985107;4.929563522338867;-0.0998671352863311;2.0
1.274146556854248;4.929563522338867;-0.2002926766872406;2.0
1.2741467952728271;4.929563522338867;-0.3007181584835052;2.0
1.274146556854248;4.929563522338867;-0.6992815732955933;2.0
1.274146318435669;4.929563522338867;-0.900132417678833;2.0
1.268646001815796;4.929563522338867;-1.1999861001968384;2.0
1.7461705207824707;4.76155948638916;-1.5;0.0
1.3737552165985107;4.929563522338867;-1.479063868522644;2.0
1.3636887073516846;4.929563522338867;0.6795022487640381;2.0
1.373755693435669;4.929563522338867;0.5000547170639038;2.0
1.3687336444854736;4.929563522338867;0.4002084732055664;2.0
1.3737554550170898;4.929563522338867;0.200188398361206;2.0
1.3687331676483154;4.929563522338867;-0.3001205027103424;2.0
1.3687331676483154;4.929563522338867;-0.3993087708950043;2.0
1.373755693435669;4.929563522338867;-0.4985004663467407;2.0
1.3687329292297363;4.929563522338867;-0.6998792290687561;2.0
1.3687334060668943;4.929563522338867;-1.4002079963684082;2.0
1.6516103744506836;4.834834575653076;-1.5;0.0
1.4556517601013184;4.929563522338867;0.5973100662231445;2.0
1.4556519985198977;4.929563522338867;0.4992586970329284;2.0
1.4556519985198977;4.929563522338867;0.0003504157066345;2.0
1.4556522369384766;4.929563522338867;-0.2995713949203491;2.0
1.4556517601013184;4.929563522338867;-0.7984797358512878;2.0
1.4556524753570557;4.929563522338867;-1.199336290359497;2.0
1.455655574798584;4.929563522338867;-1.4012055397033691;2.0
